smiles,title,cid
CC(C)NC[C@H](O)C1=C(Cl)C=CC=C1,(R)-Clorprenaline,36688586.0
CN(CC#C)CC1=CC=CC=C1,Pargyline,4688.0
CCCCCNCC(N)=O,Milacemide,53569.0
OCCCNC1=CC=CC=C1,3-Anilino-1-propanol,410467.0
CC1=CC(OC[C@H]2CNC(=O)O2)=CC(C)=C1,"(5R)-5-[(3,5-Dimethylphenoxy)methyl]-1,3-oxazolidin-2-one",25271694.0
CCOC1=C(C=CC=C1)C(O)=O,2-Ethoxybenzoic acid,67252.0
OC1=C(Cl)C=C(Cl)C2=CC=CN=C12,Chloroxine,2722.0
CN1C2=C(N(CC(O)=O)C=N2)C(=O)N(C)C1=O,Acefylline,69550.0
CN1C2=C(N(CCO)C=N2)C(=O)N(C)C1=O,Etofylline,1892.0
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,Caffeine,2519.0
NC(=O)C1=CC2=C(NC=C2)C=C1,1H-Indole-5-carboxamide,14973220.0
O=S(=O)(N1CCCNCC1)C1=CC=CC2=CN=CC=C12,Fasudil,3547.0
COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)[C@@H]1CCCO1,"[4-(4-Amino-6,7-dimethoxy-2-quinazolinyl)-1-piperazinyl]-[(2S)-2-oxolanyl]methanone",969465.0
OC(=O)COCCN1CCN(CC1)[C@@H](C1=CC=CC=C1)C1=CC=C(Cl)C=C1,(S)-Cetirizine,150716.0
CC1=CC=C2C(Cl)=CC(Cl)=C(O)C2=N1,Chlorquinaldol,6301.0
COC1=CC2=C(NC=C2CCNC(C)=O)C=C1,Melatonin,896.0
CC1OC2=C(CC1N(C)C)C=CC=C2,Trebenzomine,32142.0
NC(=O)C1=CC(N)=CC=C1,3-Aminobenzamide,1645.0
NCCC1=NC=CC=C1,2-(2-Aminoethyl)pyridine,75919.0
N#CC1=NC=CC=N1,2-Cyanopyrimidine,2757979.0
COC1=CC2=C(C=C1)N=C(N2)SCC1=NC=C(C)C(OC)=C1C,Ufiprazole,155794.0
CCOC1=C(OC[C@H]2CNCCO2)C=CC=C1,(R)-Viloxazine,12226596.0
CC1=CC(O)=CC(C)=C1Cl,Chloroxylenol,2723.0
C1CNCCN1,Piperazine,4837.0
N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O,Tryptophan,6305.0
OC(=O)[C@@H]1CCCN1,L-Proline,145742.0
CC1=C(O)C=C(C=C1)[N+]([O-])=O,2-Methyl-5-nitrophenol,93576.0
NC1=NC=CS1,2-Aminothiazole,2155.0
NCCCCN,Putrescine,1045.0
OCC1=C(O)C=CC=C1,Salicyl alcohol,5146.0
CC(C)C1=CC=CC(C(C)C)=C1O,Propofol,4943.0
OCCOCCOC(=O)C1=C(NC2=CC=CC(=C2)C(F)(F)F)C=CC=C1,Etofenamate,35375.0
S1C2=C(C=CC=C2)C2=C1C=CC=C2,Dibenzothiophene,3023.0
N1C2=C(SC3=C1C=CC=C3)C=CC=C2,Phenothiazine,7108.0
CCC(=O)C1=CC=C(O)C=C1,Paroxypropione,6271.0
N[C@@H](CCC(O)=O)C(O)=O,Glutamic acid,33032.0
CC(C)C[C@H](N)C(O)=O,Leucine,6106.0
CSCC[C@H](N)C(O)=O,Methionine,6137.0
CC(=O)OCC(COC(C)=O)OC(C)=O,Triacetin,5541.0
NCC1(CC(O)=O)CCCCC1,Gabapentin,3446.0
COC1=CC(=CC(OC)=C1OC)[C@H]1[C@@H]2[C@H](COC2=O)[C@@H](O)C2=C1C=C1OCOC1=C2,Podofilox,10607.0
OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,alpha-D-Glucose,79025.0
[O-][N+](=O)C1=C2NN=CC2=CC=C1,7-Nitroindazole,1893.0
CC(C)(O)C(Cl)(Cl)Cl,Chlorobutanol,5977.0
CC1=C(CCCl)SC=N1,Clomethiazole,10783.0
CCC(C)(C)C(O)=O,"2,2-Dimethylbutyric acid",11684.0
CNCC(O)=O,Sarcosine,1088.0
OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,Dipyridamole,3108.0
OC(=O)[C@@H]1CCC(=O)N1,L-Pyroglutamic acid,7405.0
OC(=O)CCCCCCCCC(O)=O,Sebacic acid,5192.0
CCCCCCC1=C(O)C=C(O)C=C1,Hexylresorcinol,3610.0
C[C@@H](O)[C@H](N)C(O)=O,L-Threonine,6288.0
OC1=CC=C(Cl)C=C1,4-Chlorophenol,4684.0
COC1=CC=C(O)C=C1,4-Methoxyphenol,9015.0
O[C@H]([C@@H](O)C(O)=O)C(O)=O,L(+)-Tartaric acid,444305.0
CCCCCCCCO,1-Octanol,957.0
COC1=C(O)C=CC=C1,Guaiacol,460.0
C=CC(=O)NC1=CC=CC=C1,N-Phenylacrylamide,221792.0
CC(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,N-Acetyl-L-tyrosine,68310.0
COC1=CC=CC(NC(=O)C=C)=C1,N-(3-Methoxyphenyl)prop-2-enamide,4069606.0
OC(=O)C1=C(S)C=CC=C1,Thiosalicylic acid,5443.0
N[C@@H](CS)C(O)=O,Cysteine,5862.0
N[C@@H](CC(N)=O)C(O)=O,Asparagine,6267.0
N[C@H](CC1=CNC=N1)C(O)=O,D-Histidine,71083.0
O=C1NCCN[C@H]1C1=CC=CS1,(R)-3-Thiophen-2-YL-piperazin-2-one,52539209.0
CCC(C)C(N)C(O)=O,DL-Isoleucine,791.0
COC1=CC=C(NC(=O)C=C)C=C1,N-(4-Methoxyphenyl)acrylamide,82197.0
NC1=NC(=C(Br)C(=O)N1)C1=CC=CC=C1,Bropirimine,135413497.0
N[C@H](CO)C(O)=O,D-Serine,71077.0
C[C@@H](CC1=CC=CC=C1)N(C)CC#C,(+)-Selegiline,199605.0
[Cl-].CC(C)(C)CC(C)(C)C1=CC=C(OCCOCC[N+](C)(C)CC2=CC=CC=C2)C=C1,Benzethonium chloride,8478.0
NC(CO)(CO)CO,"2-Amino-2-hydroxymethyl-propane-1,3-diol",6503.0
CC(C)C1=CC(Cl)=C(C)C=C1O,Chlorothymol,6982.0
NCCS(O)(=O)=O,Taurine,1123.0
O=C1NC2=C(N1)C(=O)NC(=O)N2,Uric acid,1175.0
FC(F)(F)C1=CC(=CC=C1)[C@@H]1CNCCO1,(R)-2-(3-(Trifluoromethyl)phenyl)morpholine,76971764.0
CC1CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1,Melperone,15387.0
C1CN=C(N1)C1=NC2=CC=CC=C2N=C1,"2-(4,5-Dihydro-1H-imidazol-2-yl)quinoxaline",4520732.0
CC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(O1)[N+]([O-])=O,2-[(4-Methylphenyl)sulfonyl]-5-nitrofuran,394449.0
ClC1=CC=C(C=C1)C(=O)N(CC1=CC=CC=C1)C1CCCCC1,Fps-ZM1,24752728.0
NC[C@H](CC(O)=O)C1=CC=CC=C1,(R)-4-Amino-3-phenylbutanoic acid,685622.0
CC(C)C[C@H](NC(C)=O)C(O)=O,N-Acetyl-L-leucine,70912.0
OC(=O)C1=CC2=C(N1)C=CO2,"4H-Furo[3,2-b]pyrrole-5-carboxylic acid",7141881.0
CCCC(CCC)C(=O)NCC(N)=O,Valrocemide,6918293.0
CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O,,
CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@H](CC1=CC=CC=C1)C(O)=O,,
CC(=O)OC1=C(C=CC=C1)C(=O)NC1=NC=C(S1)[N+]([O-])=O,Nitazoxanide,41684.0
[O-][N+](=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C1C(=O)CCCC1=O,Nitisinone,115355.0
CCN(CC)C(=S)SSC(=S)N(CC)CC,Disulfiram,3117.0
CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1,Risperidone,5073.0
CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N,Anastrozole,2187.0
COC1=CC(CC2=C(N)N=C(N)N=C2)=CC(OC)=C1OC,Trimethoprim,5578.0
CCCC1=NN(C)C2=C1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(C)CC1,Sildenafil,135398744.0
COC1=CN=C(NS(=O)(=O)C2=CC=C(N)C=C2)N=C1,Sulfameter,5326.0
CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1,Milrinone,4197.0
NC[C@H](CC(O)=O)C1=CC=C(Cl)C=C1,Arbaclofen,44602.0
Cl.CN1CCC[C@@H]1CCOC(C)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,,
CC(C)CC1=CC=C(C=C1)[C@@H](C)C(=O)NCCO,(2R)-N-(2-Hydroxyethyl)-2-[4-(2-methylpropyl)phenyl]propanamide,11391028.0
C[C@@H](C(=O)NC1=NC=CC(C)=C1)C1=CC=CC(=C1)C(=O)C1=CC=CC=C1,"Piketoprofen, (-)-",68571753.0
ClC1=C(Cl)C(=CC=C1)N1CCN(CCCCOC2=CC3=C(CCC(=O)N3)C=C2)CC1,Aripiprazole,60795.0
ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,Vorinostat,5311.0
COC1=C(OC2=C(OCCO)N=C(N=C2NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)C2=NC=CC=N2)C=CC=C1,Bosentan,104865.0
NC(=O)C1=CN(CC2=C(F)C=CC=C2F)N=N1,Rufinamide,129228.0
NC(=O)OCC(COC(N)=O)C1=CC=CC=C1,Felbamate,3331.0
N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC(F)=C(F)C=C1F,Sitagliptin,4369359.0
NC1=CC(=NC(N)=[N+]1[O-])N1CCCCC1,,
CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC(=C(C)C=C2)S(N)(=O)=O)=N1,Pazopanib,10113978.0
C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(O)=O,l-Alanyl-l-glutamine,123935.0
NC1=NN=C(C(N)=N1)C1=CC=CC(Cl)=C1Cl,Lamotrigine,3878.0
CC(C)COC1=C(C=C(C=C1)C1=NC(C)=C(S1)C(O)=O)C#N,Febuxostat,134018.0
CCCCNC1=CC(=CC(=C1OC1=CC=CC=C1)S(N)(=O)=O)C(O)=O,Bumetanide,2471.0
O[C@@H](CC[C@@H]1[C@H](N(C1=O)C1=CC=C(F)C=C1)C1=CC=C(O)C=C1)C1=CC=C(F)C=C1,Ezetimibe,150311.0
CN1[C@@H](CCl)NC2=CC(Cl)=C(C=C2S1(=O)=O)S(N)(=O)=O,"(3S)-6-Chloro-3-(chloromethyl)-2-methyl-1,1-dioxo-3,4-dihydro-1lambda6,2,4-benzothiadiazine-7-sulfonamide",12309469.0
CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,Artemether,68911.0
CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC(NC3=NC(=CC=N3)C3=CN=CC=C3)=C(C)C=C2)CC1,Imatinib,5291.0
COC1=C(CC2=CN(C)C3=C2C=C(NC(=O)OC2CCCC2)C=C3)C=CC(=C1)C(=O)NS(=O)(=O)C1=C(C)C=CC=C1,Zafirlukast,5717.0
CCOC(=O)C1=C2CN(C)C(=O)C3=C(C=CC(F)=C3)N2C=N1,Flumazenil,3373.0
NC(=O)N[C@@H](CCC(O)=O)C(O)=O,Carglumic acid,121396.0
CC1=CC2=CC3=C(OC(=O)C=C3C)C(C)=C2O1,Trioxsalen,5585.0
COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1,Gefitinib,123631.0
CN1N=NC2=C(N=CN2C1=O)C(N)=O,Temozolomide,5394.0
CN1C(=O)C(O)=C(N=C1C(C)(C)NC(=O)C1=NN=C(C)O1)C(=O)NCC1=CC=C(F)C=C1,Raltegravir,54671008.0
CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(N=C12)N1CCNCC1,Enoxacin,3229.0
[Cl-].C[N+](C)(C)CCOC(N)=O,Carbachol,5831.0
CC(C)(SC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C)SC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,Probucol,4912.0
FC(F)O[C@@H](Cl)C(F)(F)F,(S)-(+)-Isoflurane,4369440.0
CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)C1=CC=C(N)C=C1,Amprenavir,65016.0
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3F)C2=NC(Cl)=N1,Clofarabine,119182.0
Cl.CN(C)CCC=C1C2=C(COC3=C1C=CC=C3)C=CC=C2,Doxepin HCl,14675.0
CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,Acetohexamide,1989.0
FC1=C(F)C=C(CN2CCC(CC2)NC2=NN=C(C=C2)C(F)(F)F)C=C1,"3-Pyridazinamine, N-(1-((3,4-difluorophenyl)methyl)-4-piperidinyl)-6-(trifluoromethyl)-",16058752.0
O=C(C1CCCCC1)N1C[C@@H]2N(CCC3=C2C=CC=C3)C(=O)C1,(R)-(-)-Praziquantel,445900.0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,Azithromycin,447043.0
C[C@@H](C(O)=O)C1=CC(OC2=CC=CC=C2)=CC=C1,(R)-Fenoprofen,41097863.0
CC1(C)[C@@H](N2[C@@H](CC2=O)S1(=O)=O)C(O)=O,Sulbactam,130313.0
C[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,Enalaprilat,5462501.0
CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=C(Cl)C=C(Cl)C=C2)C=C1,Sporanox,55283.0
O=C1C(CC[S@](=O)C2=CC=CC=C2)C(=O)N(N1C1=CC=CC=C1)C1=CC=CC=C1,"1,2-Diphenyl-4-[2-[(S)-phenylsulfinyl]ethyl]pyrazolidine-3,5-dione",25273605.0
Cl.Cl.CN1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1,Trifluoperazine dihydrochloride,66064.0
OCCC1=CC=C(OCCN2C=CN=C2)C=C1,2-{4-[2-(1H-Imidazol-1-yl)ethoxy]phenyl}ethan-1-ol,10443938.0
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,Sucrose,5988.0
CC(N)(CC1=CC=C(O)C=C1)C(O)=O,Racemetirosine,3125.0
CC(=O)C1=CC(=C(SC2=C(F)C=C(F)C=C2)S1)[N+]([O-])=O,"1-[5-(2,4-Difluoro-phenylsulfanyl)-4-nitro-thiophen-2-yl]-ethanone",46931953.0
CN1C2=C(N(CC3=NOC(C)=N3)C=N2)C(=O)N(C)C1=O,"7-((5-Methyl-1,2,4-oxadiazol-3-yl)methyl)theophylline",139570.0
C=CC(=O)N1CCCCC1,1-(Piperidin-1-yl)prop-2-en-1-one,350473.0
CC1=CC(OC[C@@H](O)CNC(C)(C)C)=C(Cl)C=C1,"Bupranolol, (S)-",66601885.0
OC(=O)C1=C(NCCC2=CC=CC=C2)C=CC=C1,Enfenamic acid,31635.0
NC1=NC2=C(S1)C=C(OC(F)(F)F)C=C2,Riluzole,5070.0
COC1=CC(OC)=C(Cl)C=C1NC(=O)NC1=NOC(C)=C1,"1-(5-Chloro-2,4-dimethoxyphenyl)-3-(5-methylisoxazol-3-yl)urea",311434.0
CN(C)CCOC(=O)COC1=CC=C(Cl)C=C1,Meclofenoxate,4039.0
CC(C)NC[C@H](O)COC1=C(Cl)C=CC(C)=C1,(2S)-1-(2-Chloro-5-methylphenoxy)-3-(isopropylamino)propane-2-ol,39359447.0
ClCCC(=O)NCCC1=CC=CC=C1,Fenaclon,9376.0
COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O,Iloperidone,71360.0
N#CC1=CC=C(C=C1)[C@@H]1CCCC2=CN=CN12,"4-[(5S)-5,6,7,8-Tetrahydroimidazo[1,5-a]pyridin-5-yl]benzonitrile",13688212.0
CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C([C@@H]1C1=CC=CC(Cl)=C1Cl)C(=O)OC,"Clevidipine, (S)-",22884799.0
NS(=O)(=O)C1=C(Cl)C=C2N=CNS(=O)(=O)C2=C1,Chlorothiazide,2720.0
NC1=NC2=C(C(CCC3=CC=C(C=C3)C(=O)N[C@H](CCC(O)=O)C(O)=O)=CN2)C(=O)N1,Pemetrexed acid,135565230.0
FC(F)OC(F)(F)[C@@H](F)Cl,(S)-Enflurane,7059516.0
COC(F)(F)C(Cl)Cl,Methoxyflurane,4116.0
NS(=O)(=O)C1=C(Cl)C=C2N=C(CSCC3=CC=CC=C3)NS(=O)(=O)C2=C1,Benzthiazide,2343.0
C[C@@H](C(O)=O)C1=CC=CC(=C1)C(=O)C1=CC=CC=C1,(R)-Ketoprofen,180540.0
CC(C)CC1=CC=C(C=C1)[C@@H](C)C(O)=O,(R)-(-)-Ibuprofen,114864.0
CC1=CC=NC2=C1NC(=O)C1=C(N=CC=C1)N2C1CC1,Nevirapine,4463.0
CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O,Stavudine,18283.0
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,l-Menthol,16666.0
CN[C@@H](C)CC1=C(OC)C=CC=C1,"Benzeneethanamine, 2-methoxy-N,alpha-dimethyl-, (alphaS)-",6918906.0
Br.CCSC(N)=N,S-Ethylisothiourea hydrobromide,200213.0
O=C1C2=C(OC3=C1C=CC=C3)C=CC=C2,Xanthone,7020.0
OC(=O)CC1=CC=C(CCNS(=O)(=O)C2=CC=C(Cl)C=C2)C=C1,Daltroban,54343.0
OB1OCC2=C1C=CC(F)=C2,Tavaborole,11499245.0
NC1=NC(=O)N(C=C1F)[C@@H]1CS[C@H](CO)O1,Emtricitabine,60877.0
CC(=O)N[C@@H](CS)C(O)=O,Acetylcysteine,12035.0
COC1=C(OC)C=C(CCN)C=C1,"3,4-Dimethoxyphenethylamine",8421.0
CC(C)[C@@H](N)C(O)=O,D-Valine,71563.0
N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N,Letrozole,3902.0
NC1(CC1)C(O)=O,1-Aminocyclopropanecarboxylic acid,535.0
NC1=C(N)C=NC=C1,"3,4-Diaminopyridine",5918.0
NCCCC[C@H](N)C(O)=O,Lysine,5962.0
NC(=N)NC(=O)C1=C(N)N=C(N)C(Cl)=N1,Amiloride,16231.0
CN1C2=C(C3=C1C=CC=C3)C(=O)[C@@H](CN1C=CN=C1C)CC2,"Ondansetron, (3R)-",667538.0
CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O,Capecitabine,60953.0
CC1(C)S[C@@H]2[C@H](N)C(=O)N2[C@H]1C(O)=O,6-Aminopenicillanic acid,11082.0
N#CC1=NC=NC=C1,Pyrimidine-4-carbonitrile,10313094.0
CCC1=C(O)C=CC(C)=N1,2-Ethyl-3-hydroxy-6-methylpyridine,114681.0
C[C@H](CN1C=NC2=C(N)N=CN=C12)OCP(O)(O)=O,Tenofovir,464205.0
NCC1=CC=CN=C1,3-(Aminomethyl)pyridine,31018.0
C#CCN[C@@H]1CCC2=C1C=CC=C2,Rasagiline,3052776.0
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(=O)NC1=O,Uridine,6029.0
CC1=NC(C)=C(C)N=C1C,Tetramethylpyrazine,14296.0
NC1=CC=CC2=C1CN([C@H]1CCC(=O)NC1=O)C2=O,S-Lenalidomide,12044976.0
CCOC(=O)C1=CN=CN1[C@H](C)C1=CC=CC=C1,Amidate,667484.0
COC1=CC2=CC=CN=C2C(N[C@@H](C)CCCN)=C1,"(4s)-N~4~-(6-Methoxyquinolin-8-Yl)pentane-1,4-Diamine",3044369.0
COC1=CC2=C(C=CN=C2C=C1)[C@H](O)[C@H]1C[C@@H]2CCN1C[C@@H]2C=C,Quinidine,441074.0
CC(=O)C(O)=O,Pyruvic acid,1060.0
Cl.CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1,Duloxetine hydrochloride,60834.0
COC1=CC2=C(C=C1OC)C(=O)[C@@H](CC1CCN(CC3=CC=CC=C3)CC1)C2,(S)-Donepezil,969462.0
COC1=CC=C2C=C(C=CC2=C1)[C@H](C)C(O)=O,Naproxen,156391.0
CC[C@H](N1CCCC1=O)C(N)=O,Levetiracetam,5284583.0
CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CC1=CC=CS1)C2=O)C(O)=O,Cephalothin,6024.0
CC(=O)[C@@H]1C(=O)OC(C)=CC1=O,"(3S)-3-Acetyl-6-methylpyran-2,4-dione",1712264.0
OC(=O)C1=NN(CC2=C(Cl)C=C(Cl)C=C2)C2=C1C=CC=C2,Lonidamine,39562.0
CC(C)CC1=CC=C(C=C1)[C@H](C)C(O)=O,Dexibuprofen,39912.0
CC1=C(CCl)OC(=O)O1,"4-(Chloromethyl)-5-methyl-1,3-dioxol-2-one",9855518.0
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,Pentamidine,4735.0
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1,Adenosine,60961.0
CN(CCOC1=CC=C(C[C@@H]2SC(=O)NC2=O)C=C1)C1=NC=CC=C1,"2,4-Thiazolidiinedione, 5-[[4-[2-(methyl-2-pyridinylamino)ethoxy]phenyl]methyl]-(9CL)",445655.0
CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2,D-Camphor,159055.0
OCC1=CN=CC=C1,3-Pyridinemethanol,7510.0
CCOC(=O)N1CCC(CC1)=C1C2=C(CCC3=C1N=CC=C3)C=C(Cl)C=C2,Loratadine,3957.0
NC1=NC(=O)N(C=C1)[C@@H]1CS[C@H](CO)O1,Lamivudine,60825.0
CC(=O)NC[C@H]1CN(C(=O)O1)C1=CC(F)=C(C=C1)N1CCOCC1,Linezolid,441401.0
CN(CC(O)=O)C(N)=N,Creatine,586.0
CCOC(=O)C1=C(O)C(=O)N(CC2=CC=CC=C2)C1,"1-Benzyl-4-hydroxy-5-oxo-2,5-dihydro-1H-pyrrole-3-carboxylic acid ethyl ester",54677973.0
NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,Gemcitabine,60750.0
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C=O,D(+)-Glucose,107526.0
CC(C)(C)C1=CC(O)=C(C=C1O)C(C)(C)C,"2,5-Di-tert-butylhydroquinone",2374.0
CN1CCN(CC1)C1=NC2=C(NC3=C1C=CC=C3)C=CC(Cl)=C2,Clozapine,135398737.0
N[C@H](CCCNC(N)=N)C(O)=O,D-Arginine,71070.0
CC(C)C[C@H](NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2)C(O)=O,Fmoc-L-leucine,1549133.0
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,Simvastatin,54454.0
C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(S[C@@H]3CN[C@@H](C3)C(=O)N(C)C)=C(N2C1=O)C(O)=O,Meropenem,441130.0
CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCC[C@H](O)C2=N1,(S)-Paliperidone,9823781.0
