smiles,title,cid
CCN(CC)CCNC(=O)C1=CC=C(I)C=C1,N-(2-(Diethylamino)ethyl)-4-iodobenzamide,129424.0
COC(=O)C1=C(C)NC(C)=C([C@H]1C1=C(C=CC=C1)[N+]([O-])=O)C(=O)OCC(C)C,(S)-Nisoldipine,25273563.0
[Cl-].C[N+]1=CC=C(C=C1)C(=O)NCC1=CC=CC=C1,N-Benzyl-1-methylpyridin-1-ium-4-carboxamide;chloride,72188615.0
C1CN[C@@H](C1)C1=CC=CN=C1,(S)-3-(Pyrrolidin-2-yl)pyridine,91462.0
O=C(CC(C1=CC=CC=C1)C1=CC=CC=C1)N1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1,"1-[4-(Diphenylmethyl)-1-piperazinyl]-3,3-diphenyl-1-propanone",4988454.0
O=C(N1CCN(CC2=CC=CC=C2)CC1)C1=CC2=C(O1)C=CC=C2,Befuraline,68664.0
O[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12,Isosorbide,12597.0
CC(=O)NC1=CC=CC=C1,Acetanilide,904.0
[O-][N+](=O)C1=CC(C(=O)NC2=CC=CC=C2)=C(Cl)C=C1,2-Chloro-5-nitro-N-phenylbenzamide,644213.0
NS(=O)(=O)C1=CC2=C(N[C@H](CC3=CC=CC=C3)NS2(=O)=O)C=C1C(F)(F)F,(S)-Bendroflumethiazide,6604206.0
COC1=C(OCCNC[C@H](O)COC2=C3C(NC4=C3C=CC=C4)=CC=C2)C=CC=C1,(S)-Carvedilol,185395.0
CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=NC=CC=C1)C(C)C,Disopyramide,3114.0
CC1=NC(=CC(NC2=NC=C(S2)C(=O)NC2=C(Cl)C=CC=C2C)=N1)N1CCN(CCO)CC1,Dasatinib,3062316.0
C[C@H]1CC2=C(C=CC=C2)N1NC(=O)C1=CC(=C(Cl)C=C1)S(N)(=O)=O,(S)-Indapamide,12598931.0
O=C(OC1=CC=CC2=CC=CN=C12)C1=CC=CC=C1,Benzoxiquine,6855.0
COC1=CC(=CC(OC)=C1OC)C(=O)N1CCOCC1,Trimetozine,12478.0
CCCCOC(=O)C1=CC=C(O)C=C1,Butylparaben,7184.0
[O-][N+](=O)C1=NC=CN1CC(=O)NCC1=CC=CC=C1,Benznidazole,31593.0
Cl.OC(=O)\C=C\C1=CNC=N1,3-(1H-Imidazol-4-yl)prop-2-enoic acid hydrochloride,22163062.0
C[C@@H](NCCCC1=CC=CC(=C1)C(F)(F)F)C1=CC=CC2=CC=CC=C12,Cinacalcet,156419.0
OC[C@@H](O)CN1CCN(CC1)C1=CC=CC=C1,Levodropropizine,65859.0
O=C1CCC2CCC(=O)N12,Rolziracetam,71893.0
NC(=O)CN1C[C@H](O)CC1=O,(R)-Oxiracetam,3051965.0
CNC(=O)C1=CC2=C(C=C1)C(=O)C1=C(C=CC=C1)S2(=O)=O,"N-Methyl-9-oxothioxanthene-3-carboxamide 10,10-dioxide",11722381.0
Cl.Cl.Cl.NC1=C(C=CC=N1)C1=NC2=C(N=C(C=C2)C2=CC=CC=C2)N1C1=CC=C(C=C1)C1(N)CCC1,,
ClC1=CC=C(OCC(=O)N2CCN(CC3=CC4=C(OCO4)C=C3)CC2)C=C1,Fipexide,3351.0
CC(C)NC1=NC=CC=N1,Isaxonine,71169.0
C(N1CCN(CC1)C1=NC=CC=N1)C1=CC2=C(OCO2)C=C1,Piribedil,4850.0
CCN(CC)CCC[C@H](C)NC1=C2C=CC(Cl)=CC2=NC=C1,(S)-Chloroquine,639540.0
CCN(CC)CCC[C@H](C)NC1=C2C=CC(Cl)=CC2=NC2=CC=C(OC)C=C12,(S)-Quinacrine,6603979.0
COC1=C(C=CC=C1)N1CCN(C[C@H](O)COC2=CC=CC3=CC=CC=C23)CC1,"Naftopidil, (S)-",11452157.0
COC1=C(OC)C=C(CCNC[C@H](O)COC2=CC(C)=CC=C2)C=C1,(S)-Bevantolol,13591018.0
O=C(N1CCCCC1)C1=CC2=C(OCO2)C=C1,"1-(1,3-Benzodioxol-5-ylcarbonyl)piperidine",1370.0
CCN(CC)CCNC(=O)COC1=CC=C(OC)C=C1,Mefexamide,4045.0
CCOC(=O)N1CSC[C@H]1C(O)=O,Telmesteine,65946.0
CC(=O)NC1=CC(O)=CC=C1,Metacetamol,12124.0
CCN(CC)C(=O)C1=CN=CC=C1,Nikethamide,5497.0
CCN(CC)C(=O)C1=CC(C)=CC=C1,"N,N-Diethyl-3-methylbenzamide",4284.0
FC1=C(Cl)C=C(C=C1)S(=O)(=O)NCC1=CC=C(C=C1)C(=O)NNC(=O)C1=CC=CC=C1,N-(4-(2-Benzoylhydrazinecarbonyl)benzyl)-3-chloro-4-fluorobenzenesulfonamide,4787937.0
CC12CC3CC(C)(C1)CC(N)(C3)C2,Memantine,4054.0
COC1=CC=C(\C=C\C(O)=O)C=C1,4-Methoxycinnamic acid,699414.0
O=C\C=C\C1=CC=CC=C1,Cinnamaldehyde,637511.0
NNCCC1=CC=CC=C1,Phenelzine,3675.0
CCCNC[C@H](O)COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1,(S)-Propafenone,184820.0
OC(=O)C1=NC2=CC=CC=C2C(O)=C1,Kynurenic acid,3845.0
Cl.COC1=CC=C(C=C1)[C@@H](CN(C)C)C1(O)CCCCC1,"Venlafaxine hydrochloride, (S)-",11846745.0
CC(C)[C@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1,Ritonavir,392622.0
CC1=CC(=O)N(N1)C1=CC=CC=C1,3-Methyl-1-phenyl-1H-pyrazol-5-ol,70335.0
C(C1=NCCN1)C1=CC=CC=C1,Tolazoline,5504.0
CCN(CC)CC1=C(O)C=CC(NC2=C3C=CC(Cl)=CC3=NC=C2)=C1,Amodiaquine,2165.0
CN(C)C(=O)C(CCN1CCC(O)(CC1)C1=CC=C(Cl)C=C1)(C1=CC=CC=C1)C1=CC=CC=C1,Loperamide,3955.0
C1CN2CC3=C(C=CC=C3)N=C2C1,Deoxypeganine,442894.0
CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2,Chlorpromazine,2726.0
O=C(NCC1=CC=CC=C1)C1=CSC(NC2=NC=NC=C2)=N1,N-Benzyl-2-(pyrimidin-4-ylamino)thiazole-4-carboxamide,46209426.0
C\C(=N\NC1=NC2=C(N=N1)C1=C(N2)C(C)=CC=C1)C1=NC=CC=C1,"6-Methyl-N-[(Z)-1-pyridin-2-ylethylideneamino]-5H-[1,2,4]triazino[5,6-b]indol-3-amine",6413301.0
C1CN2C[C@@H](N=C2S1)C1=CC=CC=C1,Levamisole,26879.0
OCCN1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1,Fluphenazine,3372.0
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1,Buspirone,2477.0
OC1=NC(O)=C2C=NNC2=N1,Oxypurinol,135398752.0
CC1=NN=C(NS(=O)(=O)C2=CC=C(N)C=C2)S1,Sulfamethizole,5328.0
NCCC(O)(P(O)(O)=O)P(O)(O)=O,Pamidronic acid,4674.0
C1CN=C(N1)[C@@H]1CCCC2=C1C=CC=C2,"2-[(1R)-1,2,3,4-Tetrahydronaphthalen-1-yl]-4,5-dihydro-1H-imidazole",716126.0
CNCC[C@H](OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1,(3S)-N-Methyl-3-phenyl-3-[4-(trifluoromethyl)phenoxy]propan-1-amine,1548968.0
CC1=CC=C(C=C1)N(CC1=NCCN1)C1=CC=CC(O)=C1,Phentolamine,5775.0
NC[C@@H]1CN(CC2=CC=CC=C2)C(=O)C1,N-Benzyl-(4R)-4-aminomethyl-pyrrolidin-2-one,40490185.0
[Cl-].CC(=O)OCC[N+](C)(C)C,Acetylcholine chloride,6060.0
C1C2CNCC1C1=C2C=C2N=CC=NC2=C1,Varenicline,170361.0
CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2,Dronedarone,208898.0
CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC=C2N=CN=C(NC3=CC(Cl)=C(OCC4=CC(F)=CC=C4)C=C3)C2=C1,Lapatinib,208908.0
NCCC[C@H](N)C(O)=O,L-Ornithine,6262.0
OC(=O)CCC1=CC(I)=C(OC2=CC=C(O)C=C2)C(I)=C1,"3,5-Diiodothyropropionic acid",160565.0
CC1(C)S[C@@H]2[C@H](NC(=O)CC3=CC=CC=C3)C(=O)N2[C@H]1C(O)=O,Penicillin g,5904.0
CC(C)(O)CC(O)=O,beta-Hydroxyisovaleric acid,69362.0
NC(=N)NC(=O)C1=NC=CN=C1,N-(Pyrazine-2-carbonyl)-guanidine,124704.0
CCN1C[C@H](CCN2CCOCC2)C(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1,(R)-Doxapram,28248395.0
Cl.CCNC[C@H](O)C1=CC=CC(O)=C1,"Etilefrine hydrochloride, (R)-",12309454.0
OS(=O)(=O)C1=CC2=C(NC(=N2)C2=CC=CC=C2)C=C1,Ensulizole,33919.0
OC(=O)C1=C(C=CC=C1)C1=C2C=C(I)C(=O)C(I)=C2OC2=C(I)C(O)=C(I)C=C12,Erythrosin(E),27873.0
NC1=CC2=NC3=CC(N)=CC=C3C=C2C=C1,Proflavine,7099.0
COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1,Verapamil,2520.0
COC(=O)[C@@H](N1CCC2=C(C1)C=CS2)C1=C(Cl)C=CC=C1,Clopidogrel,60606.0
NC(=O)N1C2=C(CC(=O)C3=C1C=CC=C3)C=CC=C2,Oxcarbazepine,34312.0
ClC1=C(NC2=NCCN2)C2=NSN=C2C=C1,Tizanidine,5487.0
CC(=O)OCC(CCN1C=NC2=CN=C(N)N=C12)COC(C)=O,Famciclovir,3324.0
CC1=NC(C)=C(Cl)C(O)=C1Cl,Clopidol,18087.0
OC(=O)[C@@H]1CCN2C1=CC=C2C(=O)C1=CC=CC=C1,(R)-Ketorolac,181818.0
CN(C)CCOC(C)(C1=CC=CC=C1)C1=NC=CC=C1,Doxylamine,3162.0
CN(C)CCC[C@@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1,(R)-Citalopram,6101829.0
NCCCS(O)(=O)=O,Tramiprosate,1646.0
NC(=N)NCCC(O)=O,3-Guanidinopropionic acid,67701.0
OS(=O)(=O)CCS,2-Mercaptoethanesulfonic acid,598.0
NCCCCNC(N)=N,Agmatine,199.0
N[C@@H](C(O)=O)C1=CC(O)=CC(O)=C1,"(2R)-2-Amino-2-(3,5-dihydroxyphenyl)acetic acid",10197959.0
CCN(CC)C(S)=S,Diethylcarbamodithioic acid,8987.0
CC1=C(CCN)SC(N)=N1,Amthamine,126688.0
CC(=O)NCCCS(O)(=O)=O,Acamprosate,71158.0
C(C1CCNCC1)C1=CNC=N1,Immepip,3035842.0
CN(C)CCCSC(N)=N,Dimaprit,3077.0
NCCCC(N)(C(F)F)C(O)=O,Eflornithine,3009.0
OC(=O)P(O)(O)=O,Foscarnet,3415.0
C[C@H](CN)CC(O)=O,(3S)-4-Azaniumyl-3-methylbutanoate,44313225.0
OCC1=CC(F)=CN=C1,(5-Fluoropyridin-3-yl)methanol,152449.0
CC(C)(C)NC[C@H](O)C1=CC(CO)=C(O)C=C1,Levalbuterol,123600.0
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=C(O)C=CC2=C1OC=C(C2=O)C1=CC=C(O)C=C1,Puerarin,5281807.0
Cl.COC(=O)[C@@H](N)CS,Visclair,29144.0
Cl.CC1=NC=C(CO)C(C=O)=C1O,Pyridoxal hydrochloride,6171.0
CON,O-Methylhydroxylamine,4113.0
CCCC[C@H](O)C1=CC=CC=C1,"Benzenemethanol, alpha-butyl-, (alphas)-",6992754.0
COC1=CC(C(O)C(C)N)=C(OC)C=C1,Methoxamine,6082.0
NCCC1=NNC=C1,Betazole,7741.0
N[C@H]1CCN(C1)C1=CC=CN=C1,(3S)-1-Pyridin-3-ylpyrrolidin-3-amine,39220800.0
COC1=C(O)C=CC(CCC(C)=O)=C1,Zingerone,31211.0
CCOC(=O)[C@@H](N)CC1=CC(O)=C(O)C=C1,Etilevodopa,170345.0
OC\C=C\C(O)=O,4-Hydroxycrotonic acid,6155526.0
CC1=C(CCN)NC=N1,4-Methylhistamine,37463.0
CC1=CC=C(Cl)C(NC2=C(C=CC=C2)C(O)=O)=C1Cl,Meclofenamic acid,4037.0
CC1(CN)CC2=C(C1)C=CC=C2,"(2-Methyl-1,3-dihydroinden-2-yl)methanamine",22152353.0
CC1=CC=C(C=C1)S([O-])(=O)=O.CC[N+](C)(C)CC1=C(Br)C=CC=C1,Bretylium tosylate,6100.0
CCCN(CCC)CCC1=CC=CC2=C1CC(=O)N2,Ropinirole,5095.0
Cl.Cl.OCCOCCN1CCN(CC1)[C@@H](C1=CC=CC=C1)C1=CC=C(Cl)C=C1,2-[2-[4-[(S)-(4-Chlorophenyl)-phenylmethyl]piperazin-1-yl]ethoxy]ethanol;dihydrochloride,73416009.0
Cl.COCCOC1=CC2=NC=NC(NC3=CC(=CC=C3)C#C)=C2C=C1OCCOC,Erlotinib hydrochloride,176871.0
O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,Cilostazol,2754.0
CC1=C(C)C2=C(CC[C@](C)(O2)C(O)=O)C(C)=C1O,"(S)-(-)-6-Hydroxy-2,5,7,8-tetramethylchroman-2-carboxylic acid",688071.0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CC=CC=C3)C(=O)N2[C@H]1C(O)=O,Ampicillin,6249.0
Cl.CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=C(C[C@H]1C(O)=O)C=CC=C2,Quinapril hydrochloride,54891.0
Cl.NC[C@H](O)C1=CC=C(O)C=C1,"Octopamine hydrochloride, (-)-",23724773.0
OCC1=C[N+]([O-])=CC=C1,Mepiroxol,71668.0
CN1CC(=O)N2[C@H](CC3=C(NC4=C3C=CC=C4)[C@H]2C2=CC3=C(OCO3)C=C2)C1=O,Tadalafil,110635.0
[Cl-].C[N+](C)(C)CC(O)=O,Betaine hydrochloride,11545.0
OC(=O)[C@@H](S)[C@@H](S)C(O)=O,Succimer,2724354.0
CNS(=O)(=O)CC1=CC2=C(NC=C2CCN(C)C)C=C1,Sumatriptan,5358.0
CC(C)NC(=O)NS(=O)(=O)C1=C(NC2=CC(C)=CC=C2)C=CN=C1,Torsemide,41781.0
CCC1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=CC=C(OC(=O)N3CCC(CC3)N3CCCCC3)C=C12,Irinotecan,60838.0
NC1=NC(=O)N(C=N1)[C@H]1C[C@H](O)[C@@H](CO)O1,Decitabine,451668.0
NCCCNCCSP(O)(O)=O,Amifostine,2141.0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,Erythromycin,12560.0
COC1=C2N(C=C(C(O)=O)C(=O)C2=CC(F)=C1N1C[C@@H]2CCCN[C@@H]2C1)C1CC1,Moxifloxacin,152946.0
Cl.CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1,Oxybutynin chloride,91505.0
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)C1=CC=C(C=C1)N(C)C,Mifepristone,55245.0
OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2,Raloxifene,5035.0
ClC1=CC(=CC=C1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1,Trazodone,5533.0
COC1=C(OC)C(NS(=O)(=O)C2=CC=C(N)C=C2)=NC=N1,Sulfadoxine,17134.0
CC(=C)[C@@H]1CCC(C)=CC1,D-Limonene,440917.0
C[C@H](O)CC(C)(C)O,"(4S)-2-Methyl-2,4-pentanediol",5288834.0
CN1C=CC(=O)C(O)=C1C,Deferiprone,2972.0
O.O.O.[Na+].CC1=CC=C(C=C1)S(=O)(=O)[N-]Cl,Chloramine-T trihydrate,517414.0
N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O,Levothyroxine,5819.0
Cl.CN(C)CCC=C1C2=C(C=CC=C2)C=CC2=C1C=CC=C2,Cyclobenzaprine hydrochloride,22576.0
NC(=O)C([C@@H]1CCN(CCC2=CC3=C(OCC3)C=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1,Darifenacin,444031.0
CC1=CC=CC(\C=N\NC2=CC(=NC(OCCC3=NC=CC=C3)=N2)N2CCOCC2)=C1,N-[(E)-(3-Methylphenyl)methylideneamino]-6-morpholin-4-yl-2-(2-pyridin-2-ylethoxy)pyrimidin-4-amine,10173277.0
OS(O)(=O)=O.CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1.CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1,Terbutaline sulphate,31620.0
O.Cl.NC1=C2CCCCC2=NC2=C1CCC2,Ipidacrine hydrochloride hydrate,6917941.0
CC(C)NC[C@H](O)C1=CC(O)=C(O)C=C1,Levisoprenaline,443372.0
OC(CCN1CCCCC1)(C1CCCCC1)C1=CC=CC=C1,Trihexyphenidyl,5572.0
[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)C,Cetrimonium bromide,5974.0
CCOC1=CC2=C(C=C1)N=C(S2)S(N)(=O)=O,Ethoxzolamide,3295.0
OS(O)(=O)=O.CC(C)(C)NC(=O)[C@@H]1CN(CC2=CN=CC=C2)CCN1C[C@@H](O)C[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]1[C@H](O)CC2=C1C=CC=C2,Indinavir sulfate,5462355.0
COC1=CC(\C=C/C2=CC(O)=C(OC)C=C2)=CC(OC)=C1OC,Combretastatin A4,5351344.0
COC1=C(OC[C@@H](O)COC(N)=O)C=CC=C1,(R)-Methocarbamol,688484.0
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12,Medroxyprogesterone,10631.0
C[C@H](NC(C)(C)C)C(=O)C1=CC=CC(Cl)=C1,(S)-Bupropion,667684.0
Cl.CNCCCC12CCC(C3=C1C=CC=C3)C1=C2C=CC=C1,Maprotiline hydrochloride,71478.0
C[C@@H](CN1C2=C(SC3=C1C=CC=C3)C=CC=C2)N(C)C,"(2S)-N,N-Dimethyl-1-phenothiazin-10-ylpropan-2-amine",667687.0
OC(=O)\C=C/C(O)=O.CN(C)CCO[C@@H](C1=CC=C(Cl)C=C1)C1=NC=CC=C1,(S)-Carbinoxamine maleate,23723101.0
O.[Na+].CC1=C(C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C([O-])=O)C(=NO1)C1=C(Cl)C=CC=C1Cl,Dicloxacillin sodium monohydrate,23675786.0
OCC(Br)(Br)Br,"2,2,2-Tribromoethanol",6400.0
COC1=C2O[C@H]3C[C@@H](O)C=C[C@]33CCN(C)CC(C=C1)=C23,Galantamine,9651.0
Cl.NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl,Guanfacine hydrochloride,71401.0
COC1=CC=C(C=C1)C1=NC2=C(N1)C=CC(=C2)C1=NNC(=O)C[C@@H]1C,"(4S)-3-[2-(4-Methoxyphenyl)-3H-benzimidazol-5-yl]-4-methyl-4,5-dihydro-1H-pyridazin-6-one",6918916.0
CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O,,
OC1=CC=C2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](OC1=C24)C(=O)CC[C@@]35O,Naltrexone,5360515.0
Cl.COC(=O)C1=C(C)NC(C)=C([C@H]1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1,"Nicardipine hydrochloride, (S)-",66587092.0
CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1,Losartan,3961.0
CCN(CCO)CCC[C@H](C)NC1=C2C=CC(Cl)=CC2=NC=C1,"Hydroxychloroquine, (S)-",178396.0
CSC1=CC2=C(SC3=C(C=CC=C3)N2CC[C@H]2CCCCN2C)C=C1,10-{2-[(2r)-1-Methylpiperidin-2-Yl]ethyl}-2-(Methylsulfanyl)-10h-Phenothiazine,6604030.0
CC#C[C@@H](CC(O)=O)C1=CC=C(OCC2=CC=CC(=C2)C2=CC=C(C=C2)C(F)(F)F)C=C1,"(S)-3-(4-((4'-(Trifluoromethyl)-[1,1'-biphenyl]-3-yl)methoxy)phenyl)hex-4-ynoic acid",46854655.0
CN(C)CCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2,Imipramine,3696.0
CC1=C(SC=C1)C(=CCCN1CCC[C@H](C1)C(O)=O)C1=C(C)C=CS1,Tiagabine,60648.0
O.CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C1=CC=CC=C1)C2=O)C(O)=O,Cephalexin monohydrate,62921.0
ClC1=C(Cl)C2=C(C=C1)N=C1NC(=O)CN1C2,Anagrelide,135409400.0
Cl.Cl.CNCCC1=CN=CN1,Nalpha-Methylhistamine dihydrochloride,16078977.0
CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=C1C=CC=C2,Sertraline,68617.0
CCCN[C@H]1CCC2=C(C1)SC(N)=N2,Pramipexole,119570.0
CC[C@@H](CO)NCCN[C@@H](CC)CO,Ethambutol Hydrochloride,14052.0
O=C1NC=NC2=C1NC=N2,"3,7-Dihydropurin-6-one",790.0
CC(C)NC[C@H](O)C1=CC(O)=CC(O)=C1,(R)-Orciprenaline,6603919.0
CNCCC=C1C2=C(CCC3=C1C=CC=C3)C=CC=C2,Nortriptyline,4543.0
CC(C)NC[C@H](O)C1=CC(C#N)=C(N)C=C1,2-Amino-5-[(1R)-1-hydroxy-2-(propan-2-ylamino)ethyl]benzonitrile,6604722.0
IC1=CC=C(C=C1)C(=O)NC1CCN(CC2=CC=CC=C2)CC1,N-(1-Benzylpiperidin-4-yl)-4-iodobenzamide,132995.0
CCCC[C@H]1C(=O)N(N(C1=O)C1=CC=C(O)C=C1)C1=CC=CC=C1,"4-Butyl-1-(4-hydroxyphenyl)-2-phenylpyrazolidine-3,5-dione",448033.0
NS(=O)(=O)C1=C(Cl)C=C2N[C@@H](NS(=O)(=O)C2=C1)C(Cl)Cl,"(3S)-6-Chloro-3-(dichloromethyl)-1,1-dioxo-3,4-dihydro-2H-1lambda6,2,4-benzothiadiazine-7-sulfonamide",12444480.0
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(CC[C@]4(C)[C@H]3CC[C@]12C)=NO,"Cholest-4-en-3-one, oxime",76971721.0
OC(=O)\C=C/C(O)=O.OC(=O)\C=C/C(O)=O.CN1CCN(CCCN2C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1,Prochlorperazine maleate,5281032.0
[Na+].CC(C)(O)C1=COC(=C1)S(=O)(=O)[N-]C(=O)NC1=C2CCCC2=CC2=C1CCC2,MCC950 sodium,91826093.0
Cl.OC1=CC=C(C[C@@H]2NCCC3=CC(O)=C(O)C=C23)C=C1,(-)-Higenamine hydrochloride,86278140.0
O=C1NC2=C(C=C1)C=CC(OCCCCN1CCN(CC1)C1=CC=CC3=C1C=CS3)=C2,Brexpiprazole,11978813.0
Cl.CC1=C(OC2=C(C=CC=C2C(=O)OCCN2CCCCC2)C1=O)C1=CC=CC=C1,Flavoxate hydrochloride,441345.0
