smiles,title,cid
O[C@H]([C@@H](O)C([O-])=O)C(O)=O.O[C@H]([C@@H](O)C([O-])=O)C(O)=O.C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,Pentolinium tartrate,5849.0
Cl.N[C@@H](CC1=CC=C(Cl)C=C1)C(O)=O,4-Chloro-L-phenylalanine Hydrochloride,12647247.0
O.O.[Na+].[O-]C(=O)CNC(=O)C1=C(I)C=CC=C1,Iodohippurate sodium dihydrate,72941473.0
CCC(CC)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O,Oseltamivir acid,449381.0
CN(C)CCN(CC1=CC=CC=C1)C1=NC=CC=C1,Tripelennamine,5587.0
CC(=C)[C@@H]1CC[C@@](C)(C=C)[C@@H](C1)C(C)=C,beta-Elemene,6918391.0
CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,Miglustat,51634.0
COC(=O)[C@@H](N)CCCNC(=N)N[N+]([O-])=O,L-Name,39836.0
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,Paromomycin,165580.0
CC(C)NC(=N)NC(=N)NC1=CC=C(Cl)C=C1,N-(4-Chlorophenyl)-N'-(isopropyl)-imidodicarbonimidic diamide,4923.0
ClC1=CC=C(C=C1)C(=O)NCCN1CCOCC1,Moclobemide,4235.0
COC1=CC2=NC(NC3=NC(O)=C(C)C(C)=N3)=NC(C)=C2C=C1,Madrasin,135444382.0
NC(=N)NNC(=C)C1=CC(=CC(NC(=O)CCCCCCCCC(=O)NC2=CC(=CC(=C2)C(=C)NNC(N)=N)C(=C)NNC(N)=N)=C1)C(=C)NNC(N)=N,"N,N'-Bis[3,5-bis[1-[2-(diaminomethylidene)hydrazinyl]ethenyl]phenyl]decanediamide",129010076.0
CCC1=C(N=C(O)N1)C(=O)C1=CC=NC=C1,Piroximone,55263.0
CN1C(=O)N(C2=C1C=NC1=CC=C(C=C21)C1=CC2=CC=CC=C2N=C1)C1=CC=C(C=C1)C(C)(C)C#N,Dactolisib,11977753.0
CN1CCC\C1=N\C(=O)NC1=C(C)C=CC=C1C,Xilobam,39689.0
CCCCCCCCCCCCOS(O)(=O)=O.CCCCCCCCCCCCOS([O-])(=O)=O.CC1=C(CCO)SC=[N+]1CC1=C(N)N=C(C)N=C1,Thiamine bis-laurylsulfate,71587146.0
NC(=O)C1=CN=CC=C1,Nicotinamide,936.0
NC(=O)C1=NC=CN=C1,Pyrazinamide,1046.0
N[C@]1(CC[C@H]2[C@@H]([C@@H]12)C(O)=O)C(O)=O,Eglumetad,213056.0
CN1C(=O)C[C@@H](C1=O)C1=CC=CC=C1,(3R)-N-Methyl-3-phenylsuccinimide,6604215.0
C1N2CN3CN1CN(C2)C3,Methenamine,4101.0
C(NC1=NC=NC2=C1NC=N2)C1=CC=CC=C1,6-Benzylaminopurine,62389.0
CCCCCCCCC(=O)NCC1=CC(OC)=C(O)C=C1,Nonivamide,2998.0
COC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O,Formononetin,5280378.0
O=C1NC2=C(C=CC=C2)C(=O)N1CCCN1CCN(CC1)C1=CC=CC=C1,Pelanserin,65435.0
CCC(C)C(N)C(=O)NCCN1CCOCC1,2-Amino-3-methyl-N-[2-(morpholin-4-yl)ethyl]pentanamide,11959372.0
C[C@H]1COC2(CCN(CC2)C2=NC(=O)C3=CC(=CC(=C3S2)[N+]([O-])=O)C(F)(F)F)O1,Unii-G55ZH52P57,42609849.0
COC1=CC2=C(NC=C2C2=CCNCC2)C=C1,"5-Methoxy-3-(1,2,3,6-tetrahydropyridin-4-yl)-1H-indole",108029.0
IC1=CC=C(C=C1)C(=O)NCCN1CCCCC1,N-[2-(Piperidinylamino)ethyl]-4-iodobenzamide,127898.0
ClC(Cl)[C@@H](C1=CC=C(Cl)C=C1)C1=C(Cl)C=CC=C1,"Mitotane, (S)-",6603772.0
NC(=O)NCCN1CCN(CC1)C1=CC=CC(=C1)C(F)(F)F,Fluprazine,71153.0
O=C1C(=CC2=CN=CC=C2)C(=O)C2=C1C=CC=C2,"1,3-Indandione, 2-(3-pyridylmethylene)-",207893.0
COC1=CC(OC)=C(C=O)C=C1OC,"2,4,5-Trimethoxybenzaldehyde",20525.0
CCCN[C@@H](C)C(=O)NC1=C(C)C=CC=C1,(S)-N-(2-Methylphenyl)-2-(propylamino)propanamide,6603976.0
COC1=CC2=C(C=C1)N=C(NC(=O)NC1=CC=CC=C1)S2,Frentizole,33334.0
CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1,Tolbutamide,5505.0
CC1=CC=C(C=C1)S(N)(=O)=O,P-Toluenesulfonamide,6269.0
CC1=CC=C(C=C1)S(=O)(=O)NCC1=CC=CC=C1,N-Benzyl-p-toluenesulfonamide,95801.0
CN(C)S(=O)(=O)C1=C(C)C=CC(=C1)[N+]([O-])=O,"N,N,2-Trimethyl-5-nitrobenzenesulfonamide",2921148.0
CC1=CC(C)=C(C(C)=C1)S(=O)(=O)NC1=CC(=CC=C1)C(F)(F)F,m-3M3FBS,761523.0
CC1=CC=CC(C)=C1NC(=O)CN1CCCCCC1,Pincainide,71267.0
C(CC1=CC=CC=C1)NC1=NC(=CS1)C1=CC=CC=C1,Fanetizole,54339.0
CN1C2=C(N(CCOC(=O)C(C)(C)OC3=CC=C(Cl)C=C3)C=N2)C(=O)N(C)C1=O,Etofylline clofibrate,41109.0
CC1=CC=CC(CN2CCN(CC2)[C@@H](C2=CC=CC=C2)C2=CC=C(Cl)C=C2)=C1,(S)-Meclizine,6604289.0
NS(=O)(=O)C1=CC=C(C=C1)C(O)=O,Carzenide,8739.0
CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C(O)=O,Etebenecid,14604.0
CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(O)=O,Probenecid,4911.0
CCOC(=O)C1=CC=C(O)C=C1,Ethylparaben,8434.0
CCCOC(=O)C1=CC=CC=C1,Propyl benzoate,16846.0
CC[C@@]1(NC(=O)N(C)C1=O)C1=CC=CC=C1,(R)-(-)-Mephenytoin,119127.0
CCN1C(=O)N[C@@H](C1=O)C1=CC=CC=C1,(R)-Ethotoin,12309784.0
CCOC(=O)C1=CC=C(N)C=C1,Benzocaine,2337.0
CC(=O)NC1=CC=C(C=C1)C(=O)NC(C)(C)C,4-Acetamido-N-tert-butylbenzamide,151118.0
CCOC1=C(C=CC=C1)C(N)=O,Ethenzamide,3282.0
CCN(CC)CC(=O)NC1=C(C)C=CC=C1C,Lidocaine,3676.0
C(N1CCN(CC1)C1=NC=CC=C1)C1=NC2=C(N1)C=CC=C2,2-[(4-Pyridin-2-ylpiperazin-1-yl)methyl]-1H-benzimidazole,5025739.0
CC(C)(C)NC[C@H](O)COC1=C(Cl)C=CC(Cl)=C1,"Cloranolol, (S)-",60022665.0
CC(=O)NC1=CC=C(NC(=S)NC(=O)C2=CC=C(C=C2)C(C)(C)C)C=C1,Tenovin-1,1013376.0
CN1C=NC2=C1C(=O)NC(=O)N2C,Theobromine,5429.0
COC1=C(O)C=CC(CC=C)=C1,Eugenol,3314.0
NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1,Hydrochlorothiazide,3639.0
CN(C)C(=S)SSC(=S)N(C)C,Thiram,5455.0
OC(=O)CCCC1=CNC2=C1C=CC=C2,Indole-3-butyric acid,8617.0
CC(C)NC[C@H](O)C1=CC=C(C=C1)[N+]([O-])=O,(R)-Nifenalol,202058.0
OC(=O)CN1C(=O)C2=CC=CC3=CC=CC(C1=O)=C23,Alrestatin,2120.0
CC1=C(OCCCC(=O)NO)C=CC(Cl)=C1,4-(4-Chloro-2-methylphenoxy)-N-hydroxybutanamide,568416.0
C=CC(=O)NCC1=CC=CC=C1,N-Benzylacrylamide,139428.0
CC(=O)NC1=NN(C(C)=O)[C@@](C)(S1)C1=CC=CC=C1,"N-[(5S)-4-Acetyl-5-methyl-5-phenyl-1,3,4-thiadiazol-2-yl]acetamide",686905.0
COC(=O)C1=C(C)NC(C)=C(C1C1=C(OC(F)F)C=CC=C1)C(=O)OC,Riodipine,68909.0
C(C1=NCCN1)C1=CC=CC2=CC=CC=C12,Naphazoline,4436.0
CC1=CC(=O)OC2=C1C=CC(O)=C2,4-Methylumbelliferone,5280567.0
CCN1C=NC(C(=O)NC)=C1C(=O)NC,Etimizol,6168.0
CCS(=O)(=O)CCN1C(C)=NC=C1[N+]([O-])=O,Tinidazole,5479.0
COC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC(OC)=N1,Sulfadimethoxine,5323.0
O[C@@H](CC1=CC=NC=C1)C(Cl)(Cl)Cl,"(2s)-1,1,1-Trichloro-3-(pyridin-4-yl)propan-2-ol",736879.0
OC1=CC=C(C=C1)C1(OS(=O)(=O)C2=C1C=CC=C2)C1=CC=C(O)C=C1,Phenol red,4766.0
NCCCC(O)(P(O)(O)=O)P(O)(O)=O,Alendronic acid,2088.0
OC12CC3CC(C1)C(=O)C(C3)C2,Idramantone,64184.0
OC(=O)C1=CC(=NC2=CC=CC=C12)C1=CC=CC=C1,Cinchophen,8593.0
COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(O)=O,Indomethacin,3715.0
COC1=CC2=C(C=C1)C(C)(C)C(=O)N(CCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1)C2=O,Gliquidone,91610.0
NC1=C2CCCCC2=NC2=CC=CC=C12,Tacrine,1935.0
CC1=CC(C)=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,Sulfamethazine,5327.0
CCN(CC)C1=CC(C)=NC2=NC=NN12,Trapidil,5531.0
CC1(C)CC(=O)C([C@H]2C3=C(OC4=C2C(=O)CC(C)(C)C4)C=CC=C3)C(=O)C1,"2-[(9S)-3,3-Dimethyl-1-oxo-4,9-dihydro-2H-xanthen-9-yl]-5,5-dimethylcyclohexane-1,3-dione",969478.0
NN1C=NC2=CC3=CC=CC=C3C=C2C1=O,Centazolone,72846.0
NNC(=O)CN1C2=C(C=C(Br)C=C2)C(=NCC1=O)C1=CC=CC=C1,Gidazepam,121919.0
C1CN(CCO1)SC1=NC2=C(S1)C=CC=C2,2-(Morpholinothio)benzothiazole,7619.0
CC1=CC=CC(C)=C1NC1=NCCCS1,Xylazine,5707.0
CN1CCC2=C(C1)C1=C(C=CC=C1)N2CC1=CC=CC=C1,Mebhydrolin,22530.0
NC1=CC=C(C=C1)S(N)(=O)=O,Sulfanilamide,5333.0
OC(=O)CCNC(=O)C1=CC=CC=C1,Betamipron,71651.0
OC(=O)C1=C(C=CC=C1)C1=CC=C(C=C1)C(F)(F)F,Xenalipin,55251.0
O=C1CNC(=O)CN1,"2,5-Piperazinedione",7817.0
NC(=O)CN1CCCC1=O,Piracetam,4843.0
CN1N(C(=O)C(N)=C1C)C1=CC=CC=C1,4-Aminoantipyrine,2151.0
S=C=NCC1=CC=CC=C1,Benzyl isothiocyanate,2346.0
Cl.C[C@H](N)C12CC3CC(CC(C3)C1)C2,(1S)-1-(Adamantan-1-yl)ethan-1-amine hydrochloride,16048571.0
CC(=O)NC1=C(I)C(C(O)=O)=C(I)C(NC(C)=O)=C1I,Diatrizoic acid,2140.0
NC1=NC2=C(S1)C=CC1=CC=CC=C21,"Naphtho[1,2-d]thiazol-2-amine",94880.0
OC(=O)C1=C(NC(=O)C23CC4CC(CC(C4)C2)C3)C=CC=C1,N-(1-Adamantanoyl)anthranilic acid,2847479.0
OC1CNC(C1)C(O)=O,4-Hydroxyproline,825.0
O=C(CC#N)C1=CC=CC=C1,Benzoylacetonitrile,64799.0
CC(=O)NCCCCCC(O)=O,6-Acetamidohexanoic acid,2005.0
NS(=O)(=O)C#CC1=CC=CC=C1,2-Phenylethynesulfonamide,327653.0
CN(C)CC1=CNC2=C1C=CC=C2,Gramine,6890.0
CC1=CC=CC(C(O)=O)=C1O,3-Methylsalicylic acid,6738.0
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC2=CC=CC=C2N=C1,Sulfaquinoxaline,5338.0
OC(=O)C1=CC(=O)C2=C(O1)C=CC=C2,Chromocarb,2741.0
OC1=CC=C(C2=CC=CN=C12)[N+]([O-])=O,Nitroxoline,19910.0
S=C=NCCC1=CC=CC=C1,Phenethyl isothiocyanate,16741.0
OC1=CC=CC2=CC=CN=C12,8-Hydroxyquinoline,1923.0
CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCNCC1,Norfloxacin,4539.0
OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O,Ciprofloxacin,2764.0
CC(=O)NC1=CC=C(O)C=C1,Acetaminophen,1983.0
SC(=S)N1CCCC1,Pyrrolidine-1-carbodithioic acid,65351.0
OC1=C(CC2=C(O)C=CC3=CC=CC=C23)C2=CC=CC=C2C=C1,Squoxin,14187.0
CC(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O,N-Acetyl-L-phenylalanine,74839.0
OC(=O)CCCC[C@H]1CCSS1,"(S)-5-(1,2-Dithiolan-3-yl)pentanoic acid",445125.0
OC(C1CCNCC1)(C1=CC=CC=C1)C1=CC=CC=C1,Azacyclonol,15723.0
CC(=O)NC1=CC=C(C=C1)C(O)=O,4-Acetamidobenzoic acid,19266.0
CC(C)C(N)=O,Isobutyramide,68424.0
CNCCC1=NC=CC=C1,Betahistine,2366.0
CCOC(=O)C1=C(C)NC(=S)N[C@H]1C1=CC(O)=CC=C1,(S)-Monastrol,794323.0
COC1=CC(O)=C(C=C1)C(C)=O,Paeonol,11092.0
C[C@H](N)CC1=CC=C(O)C=C1,4-Hydroxy-dextroamphetamine,644000.0
CCN1C(=O)NC2=C1C=CC=C2,1-Ethyl-2-benzimidazolinone,82320.0
OC(=O)CCC1=NC2=C(N1)C=CC=C2,Procodazole,65708.0
NC(=O)C1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,"3,5-Dinitrobenzamide",4511.0
CCCCOC(=O)C1=CC=C(N)C=C1,Butyl 4-aminobenzoate,2482.0
N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,Tyrosine,6057.0
NC1=CC=C(C=C1)C(O)=O,4-Aminobenzoic acid,978.0
CC(C)C1=C(O)C=C(C)C=C1,Thymol,6989.0
NC1=CC(C(O)=O)=C(O)C=C1,Mesalamine,4075.0
OC1=CC2=CC=CC=C2C=C1,2-Naphthol,8663.0
OC(=O)CCCCCCCC(O)=O,Azelaic acid,2266.0
OC(=O)CCCCC(O)=O,Adipic acid,196.0
OC(=O)CCC(=O)C(O)=O,2-Oxoglutaric acid,51.0
OC1=CC=C(O)C=C1,Hydroquinone,785.0
CC(C)(C)C1=CC=C(O)C=C1,4-Tert-Butylphenol,7393.0
OC(=O)C1=CC=CN=C1C(O)=O,Quinolinic acid,1066.0
O[C@@H](C(=O)C1=CC=CC=C1)C1=CC=CC=C1,(R)-Benzoin,640038.0
O=C1OC2=C(C=CC=C2)C=C1,Coumarin,323.0
CCOC(=O)C1=C(C)N(C)C2=C1C=C(O)C=C2,Mecarbinate,616236.0
ClC1=CC2=C(OC(=O)N2)C=C1,Chlorzoxazone,2733.0
OC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O1)C=C(O)C=C2O,Kaempferol,5280863.0
CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,Sulfamethoxazole,5329.0
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CS1,Sulfathiazole,5340.0
CC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,Sulfacetamide,5320.0
OC1=C(C=CC=C1)C(=O)OC1=CC=CC=C1,Phenyl salicylate,8361.0
COC1=C(O)C=CC(=C1)C(C)=O,Acetovanillone,2214.0
C(NC1=NC=NC2=C1N=CN2)C1=CC=CO1,Kinetin,3830.0
NC(=N)NC(=N)NC1=CC=CC=C1,1-Phenylbiguanide,4780.0
C(CC1=CC=CC=C1)NCC1=CC=CC=C1,N-Benzyl-2-phenylethanamine,65055.0
CCCCC1C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1,Phenylbutazone,4781.0
C[C@H](N)C(O)=O,L-Alanine,5950.0
OC(=O)CN1C2=C(C=CC=C2)C(=O)C2=C1C=CC=C2,Cridanimod,38072.0
OC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1,Diclofenac,3033.0
CCOC1=C(O)C=CC(C=O)=C1,Ethyl vanillin,8467.0
COC1=C(O)C=CC(C=O)=C1,Vanillin,1183.0
OC1=C(I)C=C(I)C2=CC=CN=C12,Iodoquinol,3728.0
COC1=CC(C=O)=C(C=C1OC)[N+]([O-])=O,6-Nitroveratraldehyde,88505.0
OC1=C(C=C(Cl)C=C1)C(=O)NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,Niclosamide,4477.0
NC(=O)C1=C(Cl)C=C(C=C1)[N+]([O-])=O,Aklomide,2075.0
OCC1=NC=CC=C1,Piconol,11474.0
[Cl-].C[N+]1=C(C=NO)C=CC=C1,2-Hydroxyiminomethyl-1-methylpyridinium chloride,5797.0
O=C1CCCCCCCCCCCCCCO1,Oxacyclohexadecan-2-one,235414.0
[O-][N+](=O)OCCNC(=O)C1=CN=CC=C1,Nicorandil,47528.0
NNC(=O)C1=CC=NC=C1,Isoniazid,3767.0
[O-][N+](=O)C1=CC2=C(C=CS2(=O)=O)C=C1,Stattic,2779853.0
OC(=O)C1=CC2=CC=CC(=C2N1)[N+]([O-])=O,7-Nitro-1H-indole-2-carboxylic acid,81409.0
O=C(CC1=CC=C(C=C1)C1=CC=CC=C1)NC1=NC=CC=C1,Difenpiramide,100472.0
CCN(CC)C(=O)N1CCN(C)CC1,Diethylcarbamazine,3052.0
COC1=CC(=CC(OC)=C1OC)C(=O)NCC1=CC=C(OCCN(C)C)C=C1,Trimethobenzamide,5577.0
COC1=C(OC)C=C(C=C1)C(=O)NCC1=CC=C(OCCN(C)C)C=C1,Itopride,3792.0
OC1=C(C=CC=C1)C(=O)NC1=CC=CC=C1,Salicylanilide,6872.0
COC1=C(OC[C@@H](O)CN2CCN(CC(=O)NC3=C(C)C=CC=C3C)CC2)C=CC=C1,(S)-Ranolazine,13560750.0
NC(=O)C1=C(O)C=CC=C1,Salicylamide,5147.0
NS(=O)(=O)NCC1=CSC2=C1C=CC=C2,3-[(Sulfamoylamino)methyl]-1-benzothiophene,11687376.0
O=C(NCCN1CCN(CC1)C1=NC=CC=N1)C12CC3CC(CC(C3)C1)C2,Adatanserin,130918.0
NC1=C(C=CC=C1)S(N)(=O)=O,2-Aminobenzenesulfonamide,72894.0
COC(=O)NC1=NC2=C(N1)C=CC=C2,Carbendazim,25429.0
COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)[C@@H]1COC2=C(O1)C=CC=C2,"Doxazosin, (S)-",6604576.0
CCCCCOC(=O)C1=CC=C(C=C1)N(C)C,Pentyl 4-(dimethylamino)benzoate,26890.0
CC1=CC=CC(C)=C1NC(=O)CN1CCCC1=O,Nefiracetam,71157.0
BrC1=C(NC2=NCCN2)C=CC2=NC=CN=C12,Brimonidine,2435.0
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O)C2=NC(F)=N1,Fludarabine,657237.0
CCC1=C(C)NC2=C1C(=O)[C@@H](CN1CCOCC1)CC2,"(5R)-3-Ethyl-2-methyl-5-(morpholin-4-ylmethyl)-1,5,6,7-tetrahydroindol-4-one",29935496.0
C[C@H](N)CC1=CC=CC(O)=C1,Gepefrine,219105.0
CC(C)(OC1=CC=C(Cl)C=C1)C(=O)N1CSC[C@H]1C(O)=O,"(4R)-3-[2-(4-Chlorophenoxy)-2-methylpropanoyl]-1,3-thiazolidine-4-carboxylic acid",51382030.0
C[C@H](N)COC1=C(C)C=CC=C1C,"(S)-1-(2,6-Dimethylphenoxy)propan-2-amine",185376.0
CS(=O)(=O)C1=CC=C(C=C1)C1=CN2C=CC=CC2=N1,Zolimidine,14652.0
CCCC1=CC=C(C=C1)C(O)=O,4-Propylbenzoic acid,137601.0
CCN1CCC[C@@H]1CNC(=O)C1=C(OC)C=CC(=C1)S(N)(=O)=O,(+)-Sulpiride,643497.0
OC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)C1=CC=C(Cl)C=C1,Benzotript,2060890.0
OC(=O)CNC(=O)C1=CC=CC=C1,Hippuric acid,464.0
CC(C)(C)C(=O)NCCCC(O)=O,Pivagabine,68888.0
NCC1=CC=C(C=C1)S(N)(=O)=O,Mafenide,3998.0
OCC1=CNC2=C1C=CC=C2,Indole-3-carbinol,3712.0
C(N1CCN(CC1)C1=NC2=C(S1)C=CC=C2)C1=CC2=C(OCO2)C=C1,2-[1-(4-Piperonyl)piperazinyl]benzothiazole,127902.0
NNC1=NN=CC2=CC=CC=C12,Hydralazine,3637.0
CC(C)(C(O)=O)C1=CC=C(C=C1)[C@@H](O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,(S)-Fexofenadine,6603853.0
[Cl-].CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1,Cetylpyridinium chloride,31239.0
OC(=O)C1=CC2=C(S1)C=CC=C2,Benzo[b]thiophene-2-carboxylic acid,95864.0
NC1=NC2=C(O1)C=CC(Cl)=C2,Zoxazolamine,6103.0
CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1,Sorafenib,216239.0
Cl.CC(C)NC[C@H](O)COC1=CC=CC2=CC=CC=C12,(S)-(-)-Propranolol hydrochloride,165193.0
CC(=O)NC1=CC=C(CC(O)=O)C=C1,Actarit,2018.0
CC1=NOC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1C,Sulfisoxazole,5344.0
CN1C(C)=NC=C1[N+]([O-])=O,Dimetridazole,3090.0
CC(=O)N1CCC(CC1)NC(=O)C1=CC=C(F)C=C1,N-(1-Acetylpiperidin-4-yl)-4-fluorobenzamide,9816738.0
O[C@@H](CC(O)=O)C(O)=O,(2S)-2-Hydroxybutanedioic acid,222656.0
NC1=CC=NC=C1,4-Aminopyridine,1727.0
CC1=CC=C(O)C=C1,P-Cresol,2879.0
O[C@@H](C(O)=O)C1=CC=CC=C1,(r)-Mandelic acid,11914.0
OC(=O)[C@@H]1CSCN1,L-Thioproline,93176.0
N.N.N.OC(=O)CC(O)(CC(O)=O)C(O)=O,Triammonium citrate,18954.0
CC1=CC=CC(O)=C1,m-Cresol,342.0
CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,"2,6-Di-tert-butyl-4-methylphenol",31404.0
OC1=CC(O)=CC=C1,Resorcinol,5054.0
C[Si](C)(C)O[Si](C)(C)C,Hexamethyldisiloxane,24764.0
NCCCC(O)=O,gamma-Aminobutyric acid,119.0
NCC(O)=O,Glycine,750.0
OC1=CC2=C(SC(=O)O2)C=C1,Tioxolone,72139.0
CC1=C(Cl)C=CC(O)=C1,4-Chloro-3-methylphenol,1732.0
CC1=NC=C(CO)C(CO)=C1O,Pyridoxine,1054.0
OC(=O)C1=CC(O)=C(O)C(O)=C1,Gallic acid,370.0
CCCCCCCCCCCC(O)=O,Lauric acid,3893.0
CCOC(=O)C(C)=O,Ethyl pyruvate,12041.0
CC1=CNN=C1,Fomepizole,3406.0
OC(=O)C1=C(O)C=C(NC(=O)C2=CC=CC=C2)C=C1,Benzoylpas,10718.0
CC1=C(C=C(C=C1C(N)=O)[N+]([O-])=O)[N+]([O-])=O,Dinitolmide,3092.0
C1CCC(CC1)NC1CCCCC1,Dicyclohexylamine,7582.0
CN1CCN(CC1)C1=NC2=CC=CC=C2N=C1Cl,2-Chloro-3-(4-methylpiperazin-1-yl)quinoxaline,24278976.0
OC(=O)CCC(=O)C1=CC=C(C=C1)C1=CC=CC=C1,Fenbufen,3335.0
CCC1(C)CC(=O)NC(=O)C1,Bemegride,2310.0
COC1=CC=C(CN2CCNCC2)C(OC)=C1OC,Trimetazidine,21109.0
