Drug,Active,Inactive
Remdesivir,17,0
Chloroquine,14,3
Nafamostat,10,0
Hydroxychloroquine,9,0
Lopinavir,7,1
Favipiravir,0,6
Chlorpromazine,4,0
Atazanavir,3,1
Amodiaquine,3,1
Mefloquine,3,1
Ritonavir,1,3
Emetine,3,0
Toremifene citrate,3,0
Camostat,2,1
Nelfinavir,2,1
Darunavir,1,2
Oseltamivir,0,3
Ribavirin,0,3
Ouabain,2,0
Niclosamide,2,0
Digitoxin,2,0
Atazanavir/r,2,0
Hexachlorophene,2,0
Merimepodib,2,0
Imatinib,2,0
Fluspirilene,2,0
Hydroxyprogesterone caproate,2,0
Ciclesonide,2,0
Cyclosporin,2,0
Clomipramine hydrochloride,2,0
Fluphenazine Dihydrochloride,2,0
Abemaciclib,2,0
Ivacaftor,2,0
Thiethylperazine maleate,2,0
Eltrombopag,2,0
Tamoxifen citrate,2,0
Promethazine hydrochloride,2,0
Loperamide,2,0
Terconazole Vetranal,2,0
Saquinavir,1,1
Omeprazole,1,1
Amprenavir,1,1
Indinavir,0,2
Galidesivir,0,2
Remdesivir/Omp,1,0
polidocanol,1,0
Digoxin,1,0
Salinomycin sodium,1,0
Beta-D-N4-Hydroxycytidine,1,0
almitrine,1,0
Auranofin,1,0
Boceprevir,1,0
Ivermectin,1,0
Proscillaridin,1,0
Azithromycin,1,0
Nitazoxanide,1,0
ketoconazole,1,0
Alisporivir,1,0
Osimertinib mesylate,1,0
Bazedoxifene,1,0
Lusutrombopag,1,0
Dronedarone HCl,1,0
Tilirone,1,0
Anidulafungin,1,0
Ebselen,1,0
Penfluridol,1,0
Opipramol dihydrochloride,1,0
Quinidine hydrochloride monohydrate,1,0
pexidartinib,1,0
Alprostadil,1,0
Perhexiline maleate,1,0
Thioridazine hydrochloride,1,0
Ebastine,1,0
Mequitazine,1,0
Tipranavir,1,0
Tetrandrine,1,0
Oxprenolol hydrochloride,1,0
Dolutegravir,1,0
Phenazopyridine,1,0
Sulfadoxine,1,0
Lanatoside C,0,1
Quinacrine hydrochloride,0,1
Gilteritinib,0,1
Velpatasvir,0,1
Velpatasvir + Sofosbuvir,0,1
AZT,0,1
Danoprevir,0,1
Sofosbuvir + Ledipasvir,0,1
Ledipasvir,0,1
Raltegravir,0,1
Tenofovir,0,1
Penciclovir,0,1
Baloxavir,0,1
Peramivir,0,1
Spermidine,0,1
Sofosbuvir,0,1
Azaguanine-8,0,1
Allantoin,0,1
Acetazolamide,0,1
Metformin hydrochloride,0,1
Atracurium besylate,0,1
Isoflupredone acetate,0,1
Amiloride hydrochloride dihydrate,0,1
Amprolium hydrochloride,0,1
Hydrochlorothiazide,0,1
Sulfaguanidine,0,1
Meticrane,0,1
Benzonatate,0,1
Hydroflumethiazide,0,1
Sulfacetamide sodic hydrate,0,1
Heptaminol hydrochloride,0,1
Sulfathiazole,0,1
Levodopa,0,1
Idoxuridine,0,1
Captopril,0,1
Minoxidil,0,1
Sulfaphenazole,0,1
(D)-Panthenol,0,1
Sulfadiazine,0,1
Norethynodrel,0,1
Thiamphenicol,0,1
Cimetidine,0,1
Doxylamine succinate,0,1
Ethambutol dihydrochloride,0,1
Antipyrine,0,1
"Antipyrine, 4-hydroxy",0,1
Chloramphenicol,0,1
Epirizole,0,1
Diprophylline,0,1
Triamterene,0,1
Dapsone,0,1
Troleandomycin,0,1
Pyrimethamine,0,1
Hexamethonium dibromide dihydrate,0,1
Diflunisal,0,1
Procaine hydrochloride,0,1
Moxisylyte hydrochoride,0,1
Betazole hydrochloride,0,1
Isoxicam,0,1
(S)-Naproxen,0,1
Naphazoline hydrochloride,0,1
Ticlopidine hydrochloride,0,1
Dicyclomine hydrochloride,0,1
Amyleine hydrochloride,0,1
Lidocaine hydrochloride,0,1
Mupirocin,0,1
Carbamazepine,0,1
Triflupromazine hydrochloride,0,1
Mefenamic acid,0,1
Acetohexamide,0,1
Sulpiride,0,1
Oxethazaine,0,1
Pheniramine maleate,0,1
Tolazoline hydrochloride,0,1
Morantel tartrate,0,1
"(R,S) Homatropine hydrobromide",0,1
Nifedipine,0,1
Diphenhydramine hydrochloride,0,1
Minaprine dihydrochloride,0,1
Miconazole,0,1
Isoxsuprine hydrochloride,0,1
Acebutolol hydrochloride,0,1
Tolnaftate,0,1
Todralazine hydrochloride,0,1
Imipramine hydrochloride,0,1
Sulindac,0,1
Amitryptiline hydrochloride,0,1
Adiphenine hydrochloride,0,1
Dibucaine,0,1
Prednisone,0,1
Diphemanil methylsulfate,0,1
Trimethobenzamide hydrochloride,0,1
Metronidazole,0,1
Fulvestrant,0,1
Edrophonium chloride,0,1
Moroxidine hydrochloride,0,1
Baclofen,0,1
Acyclovir,0,1
Diazoxide,0,1
Amidopyrine,0,1
Busulfan,0,1
Pindolol,0,1
Khellin,0,1
Zimelidine dihydrochloride monohydrate,0,1
Azacyclonol,0,1
Azathioprine,0,1
Lynestrenol,0,1
Guanabenz acetate,0,1
Disulfiram,0,1
Acetylsalicylsalicylic acid,0,1
Mianserine hydrochloride,0,1
Nocodazole,0,1
R(-) Apomorphine hydrochloride hemihydrate,0,1
Amoxapine,0,1
Cyproheptadine hydrochloride,0,1
Famotidine,0,1
Danazol,0,1
Nicorandil,0,1
Pioglitazone,0,1
Nomifensine maleate,0,1
Aliskiren hemifumarate,0,1
Oxandrolone,0,1
Naloxone hydrochloride,0,1
Metolazone,0,1
Ciprofloxacin hydrochloride monohydrate,0,1
Ampicillin trihydrate,0,1
Haloperidol,0,1
Naltrexone hydrochloride dihydrate,0,1
Chlorpheniramine maleate,0,1
Nalbuphine hydrochloride,0,1
Picotamide monohydrate,0,1
Triamcinolone,0,1
Bromocryptine mesylate,0,1
Amfepramone hydrochloride,0,1
Dehydrocholic acid,0,1
Tioconazole,0,1
Perphenazine,0,1
Isoconazole,0,1
Spironolactone,0,1
Pirenzepine dihydrochloride,0,1
Dexamethasone acetate,0,1
Glipizide,0,1
Loxapine succinate,0,1
Hydroxyzine dihydrochloride,0,1
Diltiazem hydrochloride,0,1
Azilsartan medoxomil,0,1
Astemizole,0,1
Clindamycin hydrochloride,0,1
Terfenadine,0,1
Cefotaxime sodium salt,0,1
Tetracycline hydrochloride,0,1
Verapamil hydrochloride,0,1
Dipyridamole,0,1
Chlorhexidine,0,1
Chlortetracycline hydrochloride,0,1
Nicergoline,0,1
Canrenoic acid potassium salt,0,1
Thioproperazine dimesylate,0,1
Dihydroergotamine tartrate,0,1
Erythromycin,0,1
Chloroxine,0,1
Didanosine,0,1
Josamycin,0,1
Paclitaxel,0,1
Gallamine triethiodide,0,1
Neomycin sulfate,0,1
Dihydrostreptomycin sulfate,0,1
Gentamicine sulfate,0,1
Isoniazid,0,1
Pentylenetetrazole,0,1
Chlorzoxazone,0,1
Ornidazole,0,1
Ethosuximide,0,1
Mafenide hydrochloride,0,1
Riluzole hydrochloride,0,1
Nitrofurantoin,0,1
Hydralazine hydrochloride,0,1
Phenelzine sulfate,0,1
Tranexamic acid,0,1
Etofylline,0,1
Tranylcypromine hydrochloride,0,1
Alverine citrate salt,0,1
Aceclofenac,0,1
Iproniazide phosphate,0,1
Sulfamethoxazole,0,1
Mephenesin,0,1
Phenformin hydrochloride,0,1
Flutamide,0,1
Ampyrone,0,1
Levamisole hydrochloride,0,1
Pargyline hydrochloride,0,1
Methocarbamol,0,1
Cloxacillin sodium salt,0,1
Lacosamide,0,1
Pentolinium bitartrate,0,1
"Aminopurine, 6-benzyl",0,1
Tolbutamide,0,1
Midodrine hydrochloride,0,1
Thalidomide,0,1
Oxolinic acid,0,1
Nimesulide,0,1
Asenapine maleate,0,1
Pentoxifylline,0,1
Metaraminol bitartrate,0,1
Salbutamol,0,1
Prilocaine hydrochloride,0,1
"(S,+) Camptothecine",0,1
Ranitidine hydrochloride,0,1
"Tiratricol, 3,3',5-triiodothyroacetic acid",0,1
Flufenamic acid,0,1
Flumequine,0,1
Tolfenamic acid,0,1
Meclofenamic acid sodium salt monohydrate,0,1
Tibolone,0,1
Trimethoprim,0,1
Metoclopramide monohydrochloride,0,1
Fenbendazole,0,1
Piroxicam,0,1
Pyrantel tartrate,0,1
Fenspiride hydrochloride,0,1
Gemfibrozil,0,1
Mefexamide hydrochloride,0,1
Tiapride hydrochloride,0,1
Mebendazole,0,1
Fenbufen,0,1
Ketoprofen,0,1
Indapamide,0,1
Norfloxacin,0,1
Antimycin A,0,1
Xylometazoline hydrochloride,0,1
Oxymetazoline hydrochloride,0,1
Nifenazone,0,1
Griseofulvin,0,1
Tropicamide,0,1
Nefopam hydrochloride,0,1
Phentolamine hydrochloride,0,1
Etodolac,0,1
Scopolamin-N-oxide hydrobromide,0,1
(L) Hyoscyamine,0,1
Chlorphensin carbamate,0,1
Carmofur,0,1
Dilazep dihydrochloride,0,1
Ofloxacin,0,1
Lomefloxacin hydrochloride,0,1
Orphenadrine hydrochloride,0,1
Proglumide,0,1
Mexiletine hydrochloride,0,1
Flavoxate hydrochloride,0,1
Bufexamac,0,1
"Glutethimide, para-amino",0,1
Dropropizine,0,1
Pinacidil monohydrate,0,1
Albendazole,0,1
Clonidine hydrochloride,0,1
Bupropion hydrochloride,0,1
Alprenolol hydrochloride,0,1
Chlorothiazide,0,1
Diphenidol hydrochloride,0,1
Norethindrone,0,1
Nortriptyline hydrochloride,0,1
Niflumic acid,0,1
Retinoic acid,0,1
Antazoline hydrochloride,0,1
Ethacrynic acid,0,1
Praziquantel,0,1
Ethisterone,0,1
Triprolidine hydrochloride,0,1
Doxepin hydrochloride,0,1
Disopyramide,0,1
Clotrimazole,0,1
Vinpocetine,0,1
Fendiline hydrochloride,0,1
Vincamine,0,1
Indomethacin,0,1
Cortisone,0,1
Prednisolone,0,1
Fenofibrate,0,1
Bumetanide,0,1
Labetalol hydrochloride,0,1
Cinnarizine,0,1
"Methylprednisolone, 6-alpha",0,1
Fludrocortisone acetate,0,1
Fenoterol hydrobromide,0,1
Homochlorcyclizine dihydrochloride,0,1
Diethylcarbamazine citrate,0,1
Chenodiol,0,1
Oxybutynin chloride,0,1
Pyrilamine maleate,0,1
Sulfinpyrazone,0,1
Dantrolene sodium salt,0,1
Trazodone hydrochloride,0,1
Glafenine hydrochloride,0,1
Pimethixene maleate,0,1
Acemetacin,0,1
Benzydamine hydrochloride,0,1
Fipexide hydrochloride,0,1
Mifepristone,0,1
Diperodon hydrochloride,0,1
Lisinopril,0,1
Lincomycin hydrochloride,0,1
Telenzepine dihydrochloride,0,1
Econazole nitrate,0,1
Bupivacaine hydrochloride,0,1
Clemastine fumarate,0,1
Oxytetracycline dihydrate,0,1
Pimozide,0,1
Amodiaquin dihydrochloride dihydrate,0,1
Mebeverine hydrochloride,0,1
Flunarizine dihydrochloride,0,1
Trifluoperazine dihydrochloride,0,1
Enalapril maleate,0,1
Minocycline hydrochloride,0,1
Glibenclamide,0,1
Guanethidine sulfate,0,1
Quinacrine dihydrochloride hydrate,0,1
Clofilium tosylate,0,1
Streptomycin sulfate,0,1
Alfuzosin hydrochloride,0,1
Chlorpropamide,0,1
Phenylpropanolamine hydrochloride,0,1
Ascorbic acid,0,1
(L) Methyldopa,0,1
Cefoperazone dihydrate,0,1
Zoxazolamine,0,1
Bisoprolol hemifumarate,0,1
Practolol,0,1
Zidovudine,0,1
Sulfisoxazole,0,1
Zaprinast,0,1
Chlormezanone,0,1
Procainamide hydrochloride,0,1
N6-methyladenosine,0,1
Guanfacine hydrochloride,0,1
Domperidone,0,1
Furosemide,0,1
Methapyrilene hydrochloride,0,1
Desipramine hydrochloride,0,1
Clorgyline hydrochloride,0,1
Clenbuterol hydrochloride,0,1
Maprotiline hydrochloride,0,1
Thioguanosine,0,1
Chlorprothixene hydrochloride,0,1
Ritodrine hydrochloride,0,1
Clozapine,0,1
Chlorthalidone,0,1
Dobutamine hydrochloride,0,1
Moclobemide,0,1
Clopamide,0,1
Hycanthone,0,1
Adenosine 5'-monophosphate monohydrate,0,1
Amoxicillin,0,1
Pemirolast potassium,0,1
Dextromethorphan hydrobromide monohydrate,0,1
Droperidol,0,1
Bambuterol hydrochloride,0,1
Betamethasone,0,1
Colchicine,0,1
Metergoline,0,1
Brinzolamide,0,1
Benfluorex,0,1
Bepridil hydrochloride,0,1
Meloxicam,0,1
Benzbromarone,0,1
Ketotifen fumarate,0,1
Debrisoquin sulfate,0,1
Amethopterin,0,1
Methylergometrine maleate,0,1
Cefditoren Pivoxil,0,1
Clofazimine,0,1
Nafronyl oxalate,0,1
Bezafibrate,0,1
Nefazodone hydrochloride,0,1
Lidoflazine,0,1
Betaxolol hydrochloride,0,1
Nicardipine hydrochloride,0,1
Probucol,0,1
Mitoxantrone dihydrochloride,0,1
GBR 12909 dihydrochloride,0,1
Carbetapentane citrate,0,1
Dequalinium dichloride,0,1
Fusidic acid sodium salt,0,1
Terbutaline hemisulfate,0,1
Ketanserin tartrate hydrate,0,1
Hemicholinium bromide,0,1
Kanamycin A sulfate,0,1
Amikacin hydrate,0,1
Etoposide,0,1
"(Z,E) Clomiphene citrate",0,1
Oxantel pamoate,0,1
Prochlorperazine dimaleate,0,1
Hesperidin,0,1
Testosterone propionate,0,1
Haloprogin,0,1
(L) Thyroxine,0,1
Idebenone,0,1
Pepstatin A,0,1
Delavirdine,0,1
Adamantamine fumarate,0,1
Butoconazole nitrate,0,1
Amiodarone hydrochloride,0,1
Amphotericin B,0,1
Dienogest,0,1
Amifostine,0,1
Carbarsone,0,1
Amlodipine,0,1
Modafinil,0,1
Bacampicillin hydrochloride,0,1
Lamivudine,0,1
Biotin,0,1
Bisacodyl,0,1
Erlotinib,0,1
Suloctidil,0,1
Zotepine,0,1
Carisoprodol,0,1
"Cephalosporanic acid, 7-amino",0,1
Linagliptin,0,1
Buflomedil hydrochloride,0,1
Dibenzepine hydrochloride,0,1
Roxatidine acetate hydrochloride,0,1
Valacyclovir hydrochloride,0,1
Cisapride,0,1
Pefloxacine,0,1
Corticosterone,0,1
Cyanocobalamin,0,1
Cefadroxil,0,1
Digitoxigenin,0,1
Doxorubicin hydrochloride,0,1
Carbimazole,0,1
Estradiol-17 beta,0,1
Clobutinol hydrochloride,0,1
Nebivolol hydrochloride,0,1
Oxcarbazepine,0,1
Cyclobenzaprine hydrochloride,0,1
Carteolol hydrochloride,0,1
Hydrocortisone base,0,1
Pitavastatin calcium,0,1
Pilocarpine nitrate,0,1
Dicloxacillin sodium salt hydrate,0,1
Alizapride hydrochloride,0,1
Stanozolol,0,1
Calcipotriene,0,1
Linezolid,0,1
"Mebhydroline 1,5-naphtalenedisulfonate",0,1
Meclocycline sulfosalicylate,0,1
Meclozine dihydrochloride,0,1
Melatonin,0,1
Butalbital,0,1
Dinoprost trometamol,0,1
Tropisetron hydrochloride,0,1
Cefixime,0,1
Metrizamide,0,1
Quetiapine hemifumarate,0,1
Tosufloxacin hydrochloride,0,1
Efavirenz,0,1
Rifapentine,0,1
Neostigmine bromide,0,1
Niridazole,0,1
Ceforanide,0,1
Vatalanib,0,1
Itopride,0,1
Cefotetan,0,1
Fentiazac,0,1
Brompheniramine maleate,0,1
Primaquine diphosphate,0,1
Felodipine,0,1
Raclopride,0,1
Closantel,0,1
Serotonin hydrochloride,0,1
Cefotiam hydrochloride,0,1
Rofecoxib,0,1
Benperidol,0,1
Cefaclor hydrate,0,1
Colistin sulfate,0,1
Daunorubicin hydrochloride,0,1
Dosulepin hydrochloride,0,1
Ceftazidime pentahydrate,0,1
Iobenguane sulfate,0,1
Metixene hydrochloride,0,1
Nitrofural,0,1
Propylthiouracil,0,1
Tiaprofenic acid,0,1
Vancomycin hydrochloride,0,1
Artemisinin,0,1
Propafenone hydrochloride,0,1
Ethamivan,0,1
Vigabatrin hydrochloride,0,1
Biperiden hydrochloride,0,1
Cetirizine dihydrochloride,0,1
Etifenin,0,1
Metaproterenol sulfate,0,1
Sisomicin sulfate,0,1
Sibutramine hydrochloride,0,1
Acenocoumarol,0,1
Bromperidol,0,1
Cyclizine hydrochloride,0,1
Fluoxetine hydrochloride,0,1
Iohexol,0,1
Norcyclobenzaprine,0,1
Pyrazinamide,0,1
Trimethadione,0,1
Lovastatin,0,1
Nystatine,0,1
Budesonide,0,1
Imipenem,0,1
Sulfasalazine,0,1
Lofexidine,0,1
Thiostrepton,0,1
Miglitol,0,1
Tiabendazole,0,1
Rifampicin,0,1
Ethionamide,0,1
Tenoxicam,0,1
Triflusal,0,1
Mesoridazine besylate,0,1
Trolox,0,1
Pirenperone,0,1
Grepafloxacin,0,1
Phenacetin,0,1
Atovaquone,0,1
Methoxamine hydrochloride,0,1
"(S,-) Atenolol",0,1
Piracetam,0,1
Phenindione,0,1
Thiocolchicoside,0,1
Clorsulon,0,1
Ciclopirox ethanolamine,0,1
Probenecid,0,1
Betahistine mesylate,0,1
Tobramycin,0,1
Tetramisole hydrochloride,0,1
Molsidomine,0,1
Trimetazidine dihydrochloride,0,1
Ropivacaine hydrochloride,0,1
Hexetidine,0,1
Selegiline hydrochloride,0,1
Pentamidine isethionate,0,1
Tolazamide,0,1
Nifuroxazide,0,1
Dirithromycin,0,1
Gliclazide,0,1
Tazarotene,0,1
Prenylamine lactate,0,1
Ziprasidone  hydrochloride,0,1
Pomalidomide,0,1
Pyridostigmine iodide,0,1
Pentobarbital,0,1
Atropine sulfate monohydrate,0,1
Eserine hemisulfate salt,0,1
Itraconazole,0,1
Acarbose,0,1
Entacapone,0,1
Nicotinamide,0,1
Tetracaïne hydrochloride,0,1
Mometasone furoate,0,1
Troglitazone,0,1
Dacarbazine,0,1
Tenatoprazole,0,1
Acetopromazine maleate salt,0,1
Escitalopram oxalate,0,1
Ropinirole hydrochloride,0,1
Lacidipine,0,1
Argatroban,0,1
Reboxetine mesylate,0,1
Camylofine chlorhydrate,0,1
Papaverine hydrochloride,0,1
Yohimbine hydrochloride,0,1
Voriconazole,0,1
Alfacalcidol,0,1
Cilostazol,0,1
Galanthamine hydrobromide,0,1
Azelastine hydrochloride,0,1
Etretinate,0,1
Emedastine difumarate,0,1
Etofenamate,0,1
Zaleplon,0,1
Diclofenac sodium,0,1
Fomepizole,0,1
Temozolomide,0,1
Xylazine,0,1
Celiprolol hydrochloride,0,1
Zopiclone,0,1
Tranilast,0,1
Tizanidine hydrochloride,0,1
Zafirlukast,0,1
Butenafine hydrochloride,0,1
Carbadox,0,1
Rimantadine hydrochloride,0,1
Tirofiban hydrochloride,0,1
Oxibendazol,0,1
Ipsapirone,0,1
Loracarbef,0,1
Fenipentol,0,1
Diosmin,0,1
Carbidopa,0,1
(-) Emtricitabine,0,1
Demecarium bromide,0,1
Tolvaptan,0,1
Acipimox,0,1
Diflorasone Diacetate,0,1
Acamprosate calcium,0,1
Mizolastine,0,1
Amisulpride,0,1
Pyridoxine hydrochloride,0,1
Mercaptopurine,0,1
Cytarabine,0,1
Racecadotril,0,1
Folic acid,0,1
Benazepril hydrochloride,0,1
Aniracetam,0,1
Dimethisoquin hydrochloride,0,1
Alendronate sodium,0,1
Thiorphan,0,1
Tomoxetine hydrochloride,0,1
Aceclidine hydrochloride,0,1
Levetiracetam,0,1
Dexfenfluramine hydrochloride,0,1
Etoricoxib,0,1
Sertindole,0,1
Sulmazole,0,1
Gefitinib,0,1
Flunisolide,0,1
N-Acetyl-DL-homocysteine Thiolactone,0,1
Flurandrenolide,0,1
Oxiconazole nitrate,0,1
Rebamipide,0,1
Nilvadipine,0,1
Etanidazole,0,1
Pinaverium bromide,0,1
Glimepiride,0,1
Picrotoxinin,0,1
Mepenzolate bromide,0,1
Benfotiamine,0,1
Halcinonide,0,1
Benzamil hydrochloride,0,1
Suxibuzone,0,1
6-Furfurylaminopurine,0,1
Avermectin B1,0,1
Pranlukast,0,1
"D,L-Penicillamine",0,1
Zileuton,0,1
Loratadine,0,1
Tetraethylenepentamine pentahydrochloride,0,1
Nisoldipine,0,1
Acefylline,0,1
Acitretin,0,1
Zonisamide,0,1
Irsogladine maleate,0,1
Dydrogesterone,0,1
Sumatriptan succinate,0,1
Nalidixic acid sodium salt,0,1
Oxacillin sodium,0,1
Beta-Escin,0,1
