smiles,fda
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C,0
CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)NC(=O)C)I.O.O,0
CC1=NC2=C(C=C1)C(=CC(=C2O)Cl)Cl,0
CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC.Cl,0
CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,0
CC1=C(C=C(C(=O)N1)C#N)C2=CC=NC=C2,0
C[C@H]1/C=C/C=C(\C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C=N/N5CCN(CC5)C6CCCC6)/C,0
C1=CC=C(C=C1)CNC(=O)CCNNC(=O)C2=CC=NC=C2,0
CC1=C(C=CC=C1Cl)NC2=C(C=CC=N2)C(=O)O,0
C1C[C@H]2C[C@@H]1[C@H]3[C@@H]2CN(C3)NC(=O)C4=CC(=C(C=C4)Cl)S(=O)(=O)N,0
C1CN(CCN1CCCC(=O)C2=CC=C(C=C2)F)C3=CC=CC=N3,0
CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,0
CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,0
CC(C)OC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=CC=C3,0
CNCC[C@H](C1=CC=CS1)OC2=CC=CC3=CC=CC=C32.Cl,0
CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC.Cl,0
CN(C1CCN(CC1)C2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)F)C5=NC=CC(=O)N5,0
C1CN(CCN1C/C=C/C2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)O,0
CN(C1=NC(=CC=C1)OC)C(=S)OC2=CC3=C(CCCC3)C=C2,0
CCNCC.C1=CC(=C(C=C1O)S(=O)(=O)O)O,0
CC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CCC4=O)C)C,0
CC(CCCN)NC1=C2C(=CC(=C1)OC)C=CC=N2.OP(=O)(O)O.OP(=O)(O)O,0
CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,0
CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O.Cl,0
CC(C12CC3CC(C1)CC(C3)C2)N.Cl,0
CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O.Cl,0
CC1(C2CCC(C2)C1(C)NC)C.Cl,0
CN(C1=CC=C(C=C1)OC(=O)C2=CC=CO2)C(=O)C(Cl)Cl,0
CCOC1=CC(=C(C=C1C(=O)NCC2CN(CCO2)CC3=CC=C(C=C3)F)Cl)N,0
CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=CC(=N3)OC,0
CCN[C@H]1CN(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)CCCOC,0
C1COC(=O)N1/N=C/C2=CC=C(O2)[N+](=O)[O-],0
CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C.Cl,0
CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4.CS(=O)(=O)O,0
C1C(S/C(=C(\C#N)/N2C=CN=C2)/S1)C3=CC=CC=C3Cl,0
CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,0
CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC,0
CN(C)CC/C=C/1\C2=CC=CC=C2CSC3=CC=CC=C31.Cl,0
CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl,0
CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C,0
CCC1(C(=O)NCNC1=O)C2=CC=CC=C2,0
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)[O-])C.[Na+],0
CN(C)CCN(CC1=CC=C(C=C1)Cl)C2=CC=CC=N2.Cl,0
C1=CC=C(C(=C1)N)S(=O)(=O)N,0
CC(C1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O)C(=O)O,0
CCOC(=O)O[C@@H]([C@@H]1C[C@@H]2CCN1C[C@@H]2C=C)C3=C4C=C(C=CC4=NC=C3)OC,0
C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,0
CCCCNC1=C2C=NN(C2=NC(=C1C(=O)OCC)C)CC.Cl,0
CC[C@@H]([C@H](C)O)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5C[C@](OC5)(CN6C=NC=N6)C7=C(C=C(C=C7)F)F.O,0
CCN1CCN(CC1)CC2=CN=C(C=C2)NC3=NC=C(C(=N3)C4=CC5=C(C(=C4)F)N=C(N5C(C)C)C)F,0
CC1=C(C=CC(=C1)N2C(=O)NC(=O)N(C2=O)C)OC3=CC=C(C=C3)SC(F)(F)F,0
CN(C)CCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31.Cl,0
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)[O-])C.[Na+],0
C1CN(C[C@@H]1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5.Br,0
CC(=O)N[C@@H](CCC(=O)N)C(=O)O,0
CC(C)(C)NCC(C1=CC=CC=C1Cl)O.Cl,0
CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O.Cl,0
CN(C)CC(COC1=CC=CC=C1CCC2=CC(=CC=C2)OC)OC(=O)CCC(=O)O.Cl,0
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C3(CCCCC3)N)C(=O)O)C,0
C1=NC2=C(N=C(N=C2N1[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O)F)N,0
CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@H]4C1=CC(=O)CC4,0
C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,0
C[C@]12CC[C@H]3[C@H]([C@@H]1C[C@H]([C@@H]2O)O)CCC4=C3C=CC(=C4)O,0
CC(=O)OC1=CC=CC=C1C(=O)NC2=NC=C(S2)[N+](=O)[O-],0
COC1=NC(=NC2=C1N=CN2[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O)N,0
CN1C(=CC(=O)N(C1=O)C)NCCCN2CCN(CC2)C3=CC=CC=C3OC.Cl,0
C1CC(=C(N2[C@H]1[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)Cl,0
CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCC[N+](C)(C)CC2=CC=CC=C2.[Cl-],0
CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2,0
CC1=CC2=C(C=C1)N3CCNC4C3=C2CCC4.CS(=O)(=O)O,0
CN1C2=CC=CC=C2C(=O)N(C3=CC=CC=C31)CCN(C)C.Cl,0
CC(C)(C)C(=O)C(N1C=CN=C1)OC2=CC=C(C=C2)Cl,0
C[C@H]1/C=C/C=C(\C(=O)N=C2C(=C3C(=C4C2=NC5(N4)CCN(CC5)CC(C)C)C6=C(C(=C3O)C)O[C@@](C6=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)O)/C,0
CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,0
C1=CC2=C(C(=C(C=C2Br)Br)O)N=C1,0
C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)NCNCCCC[C@@H](C(=O)O)N)N(C)C)O,0
CC(C)COC(=O)OCN1C(=O)CN(CC1=O)CCN2CC(=O)N(C(=O)C2)COC(=O)OCC(C)C,0
CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3[N-]2)OCCCOC.[Na+],0
CCOC(=O)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)C=C[C@]34C)O)C)C(=O)OCCl,0
C[C@H]1C[C@H]2[C@@H]3CC[C@@H]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)CC4)C)O)C)C(=O)C,0
CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)C(C4=CC=C(C=C4)O)C(=O)[O-])OC)OC2)C(=O)[O-].[Na+].[Na+],0
COC1=C(C=C(C=C1)CNC2=NC(=NC=C2C(=O)NCC3=NC=CC=N3)N4CCC[C@H]4CO)Cl,0
CN[C@H]1[C@H]([C@@H]2[C@H](C[C@H]([C@H](O2)O[C@@H]3[C@H](C[C@H]([C@@H]([C@H]3O)O)N)N)N)O[C@@H]1O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)N)O)O)O,0
CCCCOC(=O)C1=CC=CC=C1NC2=CC=CC(=C2)C(F)(F)F,0
CC1CC(CC(C1)(C)C)OC(=O)C(C2=CC=CC=C2)O,0
CCC(=O)O[C@@]1([C@@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2C[C@@H](C4=CC(=O)C=C[C@@]43C)F)F)O)C)C)C(=O)SCF,0
CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)OC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C,0
CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,0
CN(C/C=C/C1=CC=CC=C1)CC2=CC=CC3=CC=CC=C32.Cl,0
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)N=CN3CCCCCC3)C(=O)OCOC(=O)C(C)(C)C)C.Cl,0
C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@@H]5C[C@H]6[C@@H](CC7=CNC8=CC=CC6=C78)N(C5)C.C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@@H]5C[C@H]6[C@@H](CC7=CNC8=CC=CC6=C78)N(C5)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,0
C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl.Cl,0
CS(=O)(=O)O.CS(=O)(=O)O.C1=CC(=CC=C1C(=O)OC2=CC3=C(C=C2)C=C(C=C3)C(=N)N)N=C(N)N,0
CCC[C@@H]1C[C@H](N(C1)C)C(=O)N[C@@H]([C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)SC)OP(=O)(O)O)O)O)[C@H](C)Cl,0
CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3.Cl,0
C1=NC(=O)NC(=C1F)N,0
CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2.Cl,0
COC1=C(C(=C(C=C1)CN2CCN(CC2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F)OC)OC.Cl.Cl,0
CC(C)C1=CC2=C(C=C1)OC3=NC(=C(C=C3C2=O)C(=O)O)N,0
CC(C)OC(=O)OC(C)OC(=O)C1=C(CS[C@H]2N1C(=O)[C@H]2NC(=O)/C(=N\OC)/C3=CSC(=N3)N)COC,0
CC1=NC=C(N1C)[N+](=O)[O-],0
CN1C(=CC(=O)N(C1=O)C)NCCN(CCCC2=CC=C(C=C2)[N+](=O)[O-])CCO,0
CN1CCN(CC1)C(=O)O[C@H]2C3=NC=CN=C3C(=O)N2C4=NC=C(C=C4)Cl,0
CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,0
C1C[C@H]2C[C@@H]1[C@H]3[C@@H]2C(=O)N(C3=O)CCCCN4CCN(CC4)C5=NC=CC=N5,0
CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13.Cl,0
C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@]45CCC(=O)O5)C,0
C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42.C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42.C(=C/C(=O)O)\C(=O)O,0
C1=CC=C2C(=C1)C(=C(C(=O)O2)CC3=C(C4=CC=CC=C4OC3=O)O)O,0
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@H]2C=CC4=CC(=O)CC[C@@]34C)C,0
CCCC1=NC(=C2N1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C,0
CCC(=O)OCC(=O)[C@]1([C@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)Cl)O)C)C)OC(=O)CC,0
CC(C)C1=NC(=NC(=C1/C=C/[C@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C,0
CC\1=C(C2=C(/C1=C\C3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,0
COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=CC4=CC=CC=C4C=C3.Cl.Cl,0
CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C.CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,0
CCN1CCN(CC1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4CC4)F,0
C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,0
CN/C(=C\[N+](=O)[O-])/NCCSCC1=CSC(=N1)CN(C)C,0
COC1=CC(=CC(=C1OC)OC)C(=O)NC2CCCNC2,0
C1=NC(=NN1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N,0
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
CCN(C)C(=O)OC1=CC=CC(=C1)[C@H](C)N(C)C,0
CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,0
CC(C)CN(C[C@H]([C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CCOC2)O)S(=O)(=O)C3=CC=C(C=C3)N,0
CNC(=O)OCC1=NC(=CC=C1)COC(=O)NC,0
CN(C)CCN(CC1=CC=CS1)C2=CC=CC=N2.Cl,0
CCOC1=CC=CC=C1OCC2CNCCO2.Cl,0
C=CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)/C(=N\O)/C3=CSC(=N3)N)SC1)C(=O)O,0
CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O.Cl,0
CCCCCN(CCCCC)C(=O)C(CCC(=O)[O-])NC(=O)C1=CC(=C(C=C1)Cl)Cl.[Na+],0
CCOC(=O)NC1=CC2=C(C=C1)SC3=CC=CC=C3N2C(=O)CCN4CCOCC4.Cl,0
CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C,0
CCOC(=O)/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C(=C(C=C1C)OC)C)C,0
COC1CN(CCC1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F,0
CC12CC3CC(C1)(CC(C3)(C2)N)C.Cl,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3CCC(=O)C4,0
COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2O)O,0
C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C=C(C(=C2I)C(=O)O)I)I)I)C(=O)O)I,0
CC[N+](C)(CC)CCOC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13.[Br-],0
CC(CCC=C(C)C)NC.CC(CCC=C(C)C)NC.[C@@H]([C@@H]([C@H](C(=O)O)O)O)([C@@H](C(=O)O)O)O,0
COC1=C(C=C(C=C1)C2=CC3=C(C=C2)C=C(C=C3)C(=O)O)C45CC6CC(C4)CC(C6)C5,0
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)OC4C5=CC=CC=C5C(=O)O4)C.Cl,0
CCN(CC)C(=O)N[C@@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C,0
CCNC1(CCCCC1=O)C2=CC=CS2.Cl,0
CCN(CC)CCOC(=O)C(C1CCCCC1)C2=CC=CC=C2.Cl,0
C[N+](C)(CCOC1=CC=CC=C1)CC2=CC=CC=C2.C1=CC=C2C=C(C(=CC2=C1)C(=O)O)[O-],0
CCOC1=CC2=C(C3=C(C=C(C=C3)N)N=C2C=C1)N.CC(C(=O)O)O,0
CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],0
CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-],0
CN(C)CCC1=CNC2=C1C=C(C=C2)C[C@H]3COC(=O)N3,0
CCOC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OCC)OCC)OCC.Cl,0
C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C(=O)COC4=CC=C(C=C4)Cl.Cl,0
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC,0
C1[C@@H]([C@@H]2[C@H](O1)[C@@H](CO2)O[N+](=O)[O-])O,0
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@]5([C@]4(CC3)C)CCC(=O)O5)C,0
CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@@H]5C[C@@H]5[C@]34C)Cl)C)OC(=O)C,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@H]34,0
CC1=C(C=CC=C1Cl)NC2=CC=CC=C2C(=O)O,0
CC[C@]12CC[C@H]3[C@H]([C@@H]1C=C[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,0
CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C.Cl,0
C[C@@H]1CC[C@H]2[C@H]([C@@H](O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)OC(=O)CCC(=O)O)C,0
CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C.C(=C\C(=O)O)\C(=O)O,0
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,0
CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl.Cl.Cl,0
CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,0
CN(CCCN1CCC2=CC(=C(C=C2CC1=O)OC)OC)C[C@H]3CC4=CC(=C(C=C34)OC)OC.Cl,0
CC(=O)O[C@H]1CC[C@@H]2[C@H]3CC[C@]4([C@H]([C@@H]3CCC2=C1)CC[C@]4(C#C)OC(=O)C)C,0
C1=CC(=C(C=C1N)O)C(=O)O,0
CCOC(=O)C1=CN=CN1C(C)C2=CC=CC=C2,0
COC(=O)NC1=NC2=C(N1)C=C(C=C2)S(=O)C3=CC=CC=C3,0
CC(C)C1=C(N(N(C1=O)C2=CC=CC=C2)C)CN(C)C(C)CC3=CC=CC=C3,0
CC[C@H](C)[C@@H](C(=O)N[C@@H](CC1=CN=CN1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)O)NC(=O)[C@H](CC4=CC=C(C=C4)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(=O)O)N,0
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)S(=O)(=O)O)C(=O)O)C,0
CCN(CC)C(C)CN1C2=CC=CC=C2SC3=CC=CC=C31.Cl,0
C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,0
C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl.Cl,0
CC1(O[C@@H]2[C@H]([C@H](O[C@@H]2O1)[C@@H](CO)O)OCCCN(C)C)C.Cl,0
CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,0
C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O.C(C(CO)(CO)N)O,0
CN1CCC2=C3[C@H]1CC4=C(C3=CC=C2)C(=C(C=C4)O)O.O.Cl,0
CC1=C(C=CC2=C1OC(=O)C(=C2O)NC(=O)C3=CC(=C(C=C3)[O-])CC=C(C)C)O[C@H]4[C@H]([C@@H]([C@H](C(O4)(C)C)OC)OC(=O)N)O.[Na+],0
CCC(C1=CC=C(C=C1)O)C(CC)C2=CC=C(C=C2)O,0
CCC[C@@H](C(=O)OCC)N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(=O)O,0
CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,0
CC1=CC=CC=C1O[C@H](CCNC)C2=CC=CC=C2.Cl,0
C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1S[C@H]3C[C@H](NC3)C(=O)N(C)C)C(=O)O)[C@@H](C)O,0
CC(C)NC(=O)C1=CC=C(C=C1)CNNC.Cl,0
C1CCN(C1)C2=C(C(=CC(=C2)C(=O)O)S(=O)(=O)N)OC3=CC=CC=C3,0
C1=CC=C(C=C1)C(=O)OC2=CC=CC3=C2N=CC=C3,0
CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2.Cl,0
CC1=N[C@@]2([C@H](O1)C[C@@H]3[C@@]2(C[C@@H]([C@H]4[C@H]3CCC5=CC(=O)C=C[C@]45C)O)C)C(=O)COC(=O)C,0
CC1=C(C(C(=C(N1)C#N)C(=O)OC)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC(C)C,0
CCOC1=C(C=CC(=C1)CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O,0
CCCCOC(=O)C1=CC=C(C=C1)O,0
CC(C)(C)C1=CC=C(C=C1)CN(C)CC2=CC=CC3=CC=CC=C32.Cl,0
C/C(=C\C1=CC=CC=C1)/C=C\2/C(=O)N(C(=S)S2)CC(=O)O,0
C1=CC2=C(C=CC(=C2N=C1)O)[N+](=O)[O-],0
CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,0
C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,0
C1=CC=C(C=C1)CNC(=O)CCCl,0
CC1([C@@H](N2[C@H](S1(=O)=O)CC2=O)C(=O)O)C,0
CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC=C(C=C3)O,0
COC1=C(C=CC(=C1)C2=NNC(=O)C=C2)OC(F)F,0
CC1=NN(C(=O)C1)C2=CC=CC=C2,0
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CC[C@@H]4[C@@]3(CC5=C(C4)NN=C5)C,0
CCCNC(C)C(=O)NC1=C(SC=C1C)C(=O)OC.Cl,0
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,0
CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl.C(CC(=O)O)C(=O)O,0
CC1=CN(C(=O)NC1=O)[C@H]2C=C[C@H](O2)CO,0
CC1=NC=C(C(=N1)N)CN(C=O)/C(=C/2\CCOC(=O)S2)/C,0
C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O.O.O,0
