smile,training_smile,hit,similarity
CC(C)NC[C@H](O)C1=C(Cl)C=CC=C1,C1=CC=C(C=C1)CCNCC(C2=CC=CC=C2)O,0,0.5705128205128205
CN(CC#C)CC1=CC=CC=C1,CN(CC#C)CC1=CC=CC=C1.Cl,0,1.0
CCCCCNCC(N)=O,CC(=O)NCCCCCCNC(=O)C,0,0.5494505494505495
OCCCNC1=CC=CC=C1,C1=CC=C(C=C1)NCCCNC2=CC=CC=C2,0,0.7846153846153846
CC1=CC(OC[C@H]2CNC(=O)O2)=CC(C)=C1,CC1=C(C(=CC=C1)C)OCC2CNC(=O)O2,0,0.7899543378995434
CCOC1=C(C=CC=C1)C(O)=O,C1=CC=C(C=C1)OCCOC2=CC=CC=C2C(=O)O,0,0.9017857142857143
OC1=C(Cl)C=C(Cl)C2=CC=CN=C12,C1=CC2=C(C(=C(C=C2Cl)Cl)O)N=C1,0,1.0
CN1C2=C(N(CC(O)=O)C=N2)C(=O)N(C)C1=O,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(=O)OC,0,0.9811946902654868
CN1C2=C(N(CCO)C=N2)C(=O)N(C)C1=O,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCO,0,1.0
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CN1C2=C(NC1=O)N(C(=O)N(C2=O)C)C,0,0.9452054794520548
NC(=O)C1=CC2=C(NC=C2)C=C1,C1=CC=C2C(=C1)C3=C(N2)C=CC(=C3)C(=O)NCCO,0,0.7218390804597701
O=S(=O)(N1CCCNCC1)C1=CC=CC2=CN=CC=C12,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3.Cl,0,1.0
COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)[C@@H]1CCCO1,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC,0,1.0
OC(=O)COCCN1CCN(CC1)[C@@H](C1=CC=CC=C1)C1=CC=C(Cl)C=C1,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl,0,1.0
CC1=CC=C2C(Cl)=CC(Cl)=C(O)C2=N1,C1=CC2=C(C(=C(C=C2Cl)Cl)O)N=C1,0,0.826007326007326
COC1=CC2=C(NC=C2CCNC(C)=O)C=C1,CN(C)CCC1=CNC2=C1C=C(C=C2)OC,0,0.9261862917398945
CC1OC2=C(CC1N(C)C)C=CC=C2,CCCC1=CC=CC=C1OCCNC(=O)C,0,0.49572649572649574
NC(=O)C1=CC(N)=CC=C1,C1=CC(=CC(=C1)N)C(=O)NCCNC(=O)C2=CC(=CC=C2)N,0,0.657243816254417
NCCC1=NC=CC=C1,CNCCC1=CC=CC=N1.Cl,0,0.8674698795180723
N#CC1=NC=CC=N1,C1=C(N=C(N=C1N)CS)N,0,0.27403846153846156
COC1=CC2=C(C=C1)N=C(N2)SCC1=NC=C(C)C(OC)=C1C,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0,0.8736964078794901
CCOC1=C(OC[C@H]2CNCCO2)C=CC=C1,CCOC1=CC=CC=C1OCC(CNC)O,0,0.7492163009404389
CC1=CC(O)=CC(C)=C1Cl,CC1=CC(=CC(=C1Cl)C)OCCNCCO,0,0.6185567010309279
C1CNCCN1,C(CNCCNCCN)N.Cl,0,0.6666666666666666
N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O,CCC(CC1=CNC2=CC=CC=C21)N.CC(=O)O,0,0.8276515151515151
OC(=O)[C@@H]1CCCN1,C1CC(=O)NC1C(=O)O,0,0.6635514018691588
CC1=C(O)C=C(C=C1)[N+]([O-])=O,COC1=C(C=CC(=C1)[N+](=O)[O-])N,0,0.521505376344086
NC1=NC=CS1,CC1=CSC(=N1)N,0,0.5982905982905983
NCCCCN,C(CC(=O)O)CN,0,0.30434782608695654
OCC1=C(O)C=CC=C1,C1=CC=C(C(=C1)C(=O)O)O,0,0.6582914572864321
CC(C)C1=CC=CC(C(C)C)=C1O,CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,0,0.8543307086614174
OCCOCCOC(=O)C1=C(NC2=CC=CC(=C2)C(F)(F)F)C=CC=C1,C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F,0,0.7866419294990723
S1C2=C(C=CC=C2)C2=C1C=CC=C2,C1=CC=C2C(=C1)C3=C(S2)C=C(C=C3)N,0,0.6996336996336996
N1C2=C(SC3=C1C=CC=C3)C=CC=C2,C1=CC=C2C(=C1)NC3=CC=CC=C3S2,0,1.0
CCC(=O)C1=CC=C(O)C=C1,CCC(=O)C1=CC=C(C=C1)O,0,1.0
N[C@@H](CCC(O)=O)C(O)=O,C(CC(=O)O)C(C(=O)O)N.Cl,0,1.0
CC(C)C[C@H](N)C(O)=O,C(CC(=O)O)C(C(=O)O)N.Cl,0,0.6147540983606558
CSCC[C@H](N)C(O)=O,C(CC(=O)O)C(C(=O)O)N.Cl,0,0.4068965517241379
CC(=O)OCC(COC(C)=O)OC(C)=O,CCCCCCCC(=O)OCC(CO)O,0,0.42328042328042326
NCC1(CC(O)=O)CCCCC1,C1CCC(CC1)(CC(=O)O)CN,0,1.0
COC1=CC(=CC(OC)=C1OC)[C@H]1[C@@H]2[C@H](COC2=O)[C@@H](O)C2=C1C=C1OCOC1=C2,COC1=CC(=CC(=C1OC)OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](C4=CC5=C(C=C24)OCO5)O,0,1.0
OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,COC1C(C(C(C(O1)CO)O)O)O,0,0.8660714285714286
[O-][N+](=O)C1=C2NN=CC2=CC=C1,C1=CC2=C(C(=C1)[N+](=O)[O-])NN=C2,0,1.0
CC(C)(O)C(Cl)(Cl)Cl,CNC(=O)NC(C(Cl)(Cl)Cl)O,0,0.16184971098265896
CC1=C(CCCl)SC=N1,CC1=C(SC(=N1)NC)C(C)(C)C,0,0.40654205607476634
CCC(C)(C)C(O)=O,CCCCCCC12CCC(CC1)(CC2)C(=O)O,0,0.4246575342465753
CNCC(O)=O,C(CO)NCCO,0,0.45
OCCN(CCO)C1=NC(N2CCCCC2)=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO,C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO,0,1.0
OC(=O)[C@@H]1CCC(=O)N1,C1CC(=O)NC1C(=O)O,0,1.0
OC(=O)CCCCCCCCC(O)=O,C(CCCC(=O)O)CCCC(=O)O,0,1.0
CCCCCCC1=C(O)C=C(O)C=C1,CCCCC1=CC(=C(C(=C1)O)CCCC)O,0,0.6768707482993197
C[C@@H](O)[C@H](N)C(O)=O,C(CC(=O)O)C(C(=O)O)N.Cl,0,0.4253731343283582
OC1=CC=C(Cl)C=C1,C1=CC(=CC=C1N)OC2=CC=C(C=C2)Cl,0,0.43352601156069365
COC1=CC=C(O)C=C1,COC1=CC=CC=C1O,0,0.5945945945945946
O[C@H]([C@@H](O)C(O)=O)C(O)=O,C(C(C(=O)O)O)C(=O)O,0,0.8130841121495327
CCCCCCCCO,C(CCCC(=O)O)CCCC(=O)O,0,0.5185185185185185
COC1=C(O)C=CC=C1,COC1=CC=CC=C1O,0,1.0
C=CC(=O)NC1=CC=CC=C1,C=CC(=O)NC1=CC=C(C=C1)Br,0,0.7789473684210526
CC(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,CC(=O)NC(CC1=CC=CC=C1)C(=O)O,0,0.8867403314917127
COC1=CC=CC(NC(=O)C=C)=C1,CCC(=O)NC1=CC(=CC(=C1)OC)OC,0,0.765079365079365
OC(=O)C1=C(S)C=CC=C1,C1=CC=C(C(=C1)C(=O)O)S,0,1.0
N[C@@H](CS)C(O)=O,COC(=O)[C@H](CS)N.Cl,0,0.7093023255813954
N[C@@H](CC(N)=O)C(O)=O,C(CC(=O)O)C(C(=O)O)N.Cl,0,0.44594594594594594
N[C@H](CC1=CNC=N1)C(O)=O,CC(=O)NC(CC1=CN=CN1)C(=O)O,0,0.6378896882494005
O=C1NCCN[C@H]1C1=CC=CS1,CCOCCCNC(=O)C(C1=CC=CC=C1)NC(=O)CC2=CC=CS2,0,0.5401662049861495
CCC(C)C(N)C(O)=O,C(CC(=O)O)C(C(=O)O)N.Cl,0,0.5514705882352942
COC1=CC=C(NC(=O)C=C)C=C1,CCOC1=CC=C(C=C1)NC(=O)C,0,0.8278688524590164
NC1=NC(=C(Br)C(=O)N1)C1=CC=CC=C1,COC1=CC=C(C=C1)C2=CC(=O)NC(=N2)NCC3=CC=CC=C3,0,0.5771349862258953
N[C@H](CO)C(O)=O,COC(=O)[C@H](CS)N.Cl,0,0.41237113402061853
C[C@@H](CC1=CC=CC=C1)N(C)CC#C,CC(CC1=CC=CC=C1)N(C)CC#C.Cl,0,1.0
[Cl-].CC(C)(C)CC(C)(C)C1=CC=C(OCCOCC[N+](C)(C)CC2=CC=CC=C2)C=C1,CCOC1=CC(=CC=C1)OCCOCCN(C)CC2=CC=CC=C2,0,0.575107296137339
NC(CO)(CO)CO,CCCCCCCCNC(CO)(CO)CO,0,0.34513274336283184
CC(C)C1=CC(Cl)=C(C)C=C1O,CC1=CC(=C(C=C1Cl)C(C)C)OCC(=O)N2CCOCC2,0,0.5234782608695652
NCCS(O)(=O)=O,C(CN)CS(=O)(=O)O,0,0.5063291139240507
O=C1NC2=C(N1)C(=O)NC(=O)N2,CN1C2=C(C(=O)N(C1=O)C)NC=N2,0,0.5552447552447553
FC(F)(F)C1=CC(=CC=C1)[C@@H]1CNCCO1,CC1=CC(=CC=C1)C(C(=O)NC2CCCCC2)OC(=O)C,0,0.49101796407185627
CC1CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1,C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCCC(=O)C3=CC=C(C=C3)F,0,0.8526912181303116
C1CN=C(N1)C1=NC2=CC=CC=C2N=C1,C1=CC=C(C=C1)CCNC(=O)C2=NC3=CC=CC=C3N=C2,0,0.4937413073713491
CC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(O1)[N+]([O-])=O,COC(=O)C1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)[N+](=O)[O-],0,0.4139240506329114
ClC1=CC=C(C=C1)C(=O)N(CC1=CC=CC=C1)C1CCCCC1,C1CCC(CC1)N(C2CCCCC2)C(=O)C3=CC=C(C=C3)C(=O)NCC4=CC=CC=C4,0,0.7405940594059406
NC[C@H](CC(O)=O)C1=CC=CC=C1,C1=CC(=CC=C1C(CC(=O)O)CN)Cl.Cl,0,0.8526315789473684
CC(C)C[C@H](NC(C)=O)C(O)=O,C1CC(=O)NC1C(=O)O,0,0.6183206106870229
OC(=O)C1=CC2=C(N1)C=CO2,CC(C(=O)NCCOC)OC(=O)C1=CC2=C(N1C)C=CO2,0,0.5555555555555556
CCCC(CCC)C(=O)NCC(N)=O,CN(C)C(=O)CNC(=O)C1CCCCC1,0,0.7695652173913043
CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O,CC(C)C1CCC(CC1)C(=O)N[C@H](CC2=CC=CC=C2)C(=O)O,0,1.0
CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@H](CC1=CC=CC=C1)C(O)=O,CC(C)C1CCC(CC1)C(=O)N[C@H](CC2=CC=CC=C2)C(=O)O,0,1.0
CC(=O)OC1=C(C=CC=C1)C(=O)NC1=NC=C(S1)[N+]([O-])=O,CC(=O)OC1=CC=CC=C1C(=O)NC2=NC=C(S2)[N+](=O)[O-],0,1.0
[O-][N+](=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C1C(=O)CCCC1=O,C1C(=O)C2=C(C1=O)C(=CC=C2)[N+](=O)[O-],0,0.5601703940362087
CCN(CC)C(=S)SSC(=S)N(CC)CC,CCN(CC)C(=S)SSC(=S)N(CC)CC,0,1.0
CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,0,1.0
CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,0,1.0
COC1=CC(CC2=C(N)N=C(N)N=C2)=CC(OC)=C1OC,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,0,1.0
CCCC1=NN(C)C2=C1N=C(NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(C)CC1,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,0,1.0
COC1=CN=C(NS(=O)(=O)C2=CC=C(N)C=C2)N=C1,COC1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,0,1.0
CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1,CC1=C(C=C(C(=O)N1)C#N)C2=CC=NC=C2,0,1.0
NC[C@H](CC(O)=O)C1=CC=C(Cl)C=C1,C1=CC(=CC=C1C(CC(=O)O)CN)Cl.Cl,0,1.0
Cl.CN1CCC[C@@H]1CCOC(C)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,CC(C1=CC=C(C=C1)F)(C2=CC=C(C=C2)F)OCCN3CCCC3.Cl,0,0.6022727272727273
CC(C)CC1=CC=C(C=C1)[C@@H](C)C(=O)NCCO,CC(C)CC1=CC=C(C=C1)C(C)C(=O)N2CCOCC2,0,0.7673267326732673
C[C@@H](C(=O)NC1=NC=CC(C)=C1)C1=CC=CC(=C1)C(=O)C1=CC=CC=C1,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)NC3=CC=C(C=C3)NC(=O)C,0,0.6828571428571428
ClC1=C(Cl)C(=CC=C1)N1CCN(CCCCOC2=CC3=C(CCC(=O)N3)C=C2)CC1,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,0,1.0
ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,C1=CC=C(C=C1)NC(=O)CCCCC(=O)NC2=CC=CC=C2,0,0.8447488584474886
COC1=C(OC2=C(OCCO)N=C(N=C2NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)C2=NC=CC=N2)C=CC=C1,CN1CC(C2(C13C4=CC=CC=C4N(C3=O)C)C(=O)N(C(=S)S2)CC5=CC=CO5)C6=CC=CC=N6,0,0.5505561172901922
NC(=O)C1=CN(CC2=C(F)C=CC=C2F)N=N1,CCN1CCN(CC1)CCNC(=O)C2=CN(N=N2)CC3=CC=CC=C3F,0,0.7665198237885462
NC(=O)OCC(COC(N)=O)C1=CC=CC=C1,C1=CC=C(C=C1)C(COC(=O)N)COC(=O)N,0,1.0
N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC(F)=C(F)C=C1F,CCCN1C=NN=C1CNC(=O)C2CCC(=O)N(C2)CCC3=CC(=CC=C3)F,0,0.5077452667814114
NC1=CC(=NC(N)=[N+]1[O-])N1CCCCC1,C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O,0,0.6978998384491115
CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC(=C(C)C=C2)S(N)(=O)=O)=N1,CC1=C(C=C(C=C1)NC2=C3C=CSC3=NC=N2)S(=O)(=O)NC,0,0.5301391035548686
C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(O)=O,C1CC(=O)NC1C(=O)O,0,0.657051282051282
NC1=NN=C(C(N)=N1)C1=CC=CC(Cl)=C1Cl,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,0,1.0
CC(C)COC1=C(C=C(C=C1)C1=NC(C)=C(S1)C(O)=O)C#N,CC1=C(SC(=N1)C2=CC(=CC=C2)C(F)(F)F)C(=O)O,0,0.7358078602620087
CCCCNC1=CC(=CC(=C1OC1=CC=CC=C1)S(N)(=O)=O)C(O)=O,CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2,0,1.0
O[C@@H](CC[C@@H]1[C@H](N(C1=O)C1=CC=C(F)C=C1)C1=CC=C(O)C=C1)C1=CC=C(F)C=C1,C1=CC(=CC=C1[C@@H]2[C@H](C(=O)N2C3=CC=C(C=C3)F)CC[C@@H](C4=CC=C(C=C4)F)O)O,0,1.0
CN1[C@@H](CCl)NC2=CC(Cl)=C(C=C2S1(=O)=O)S(N)(=O)=O,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl,0,0.8763388510223953
CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,CCC(C)NC(=O)CCC(=O)OC1C(C2CC[C@H]([C@H]3C24[C@@H](O1)OC(CC3)(OO4)C)C)C,0,0.8333333333333334
CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC(NC3=NC(=CC=N3)C3=CN=CC=C3)=C(C)C=C2)CC1,C1=CC=C(C=C1)C2=NC(=NC3=C2C=C(C=C3)Cl)NC4=CC=CC(=C4)C(=O)NCCO,0,0.5230898404701931
COC1=C(CC2=CN(C)C3=C2C=C(NC(=O)OC2CCCC2)C=C3)C=CC(=C1)C(=O)NS(=O)(=O)C1=C(C)C=CC=C1,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC,1,1.0
CCOC(=O)C1=C2CN(C)C(=O)C3=C(C=CC(F)=C3)N2C=N1,CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,0,1.0
NC(=O)N[C@@H](CCC(O)=O)C(O)=O,CC(C)C[C@@H](C(=O)O)NC(=O)NC(C)C,0,0.6430976430976431
CC1=CC2=CC3=C(OC(=O)C=C3C)C(C)=C2O1,CC1=CC(=O)OC2=C1C=C3C=C(OC3=C2C)C,0,1.0
COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Cl)OC.Cl,0,0.8335183129855716
CN1N=NC2=C(N=CN2C1=O)C(N)=O,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,0,1.0
CN1C(=O)C(O)=C(N=C1C(C)(C)NC(=O)C1=NN=C(C)O1)C(=O)NCC1=CC=C(F)C=C1,CCOC(=O)C1=C(OC2=C(C13C4=CC(=CC5=C4N(C3=O)C(C=C5C)(C)C)OC)C(=O)OC(=C2)C)N,0,0.6180171112229492
CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(N=C12)N1CCNCC1,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCNCC3)C(=O)O,0,0.6856702619414484
[Cl-].C[N+](C)(C)CCOC(N)=O,CC(C[N+](C)(C)C)OC(=O)N.[Cl-],0,0.6333333333333333
CC(C)(SC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C)SC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)SC(C)(C)SC2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C,0,1.0
FC(F)O[C@@H](Cl)C(F)(F)F,C1=CC(=CC=C1COCC(F)(F)F)C(=O)O,0,0.16600790513833993
CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)C1=CC=C(N)C=C1,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N2CCC(CC2)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)O,0,0.5652968036529681
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3F)C2=NC(Cl)=N1,C1[C@@H]([C@H](O[C@H]1N2C=NC3=C(N=C(N=C32)Cl)N)CO)O,0,0.8820033955857386
Cl.CN(C)CCC=C1C2=C(COC3=C1C=CC=C3)C=CC=C2,CN(C)CC/C=C/1\C2=CC=CC=C2COC3=CC=CC=C31.Cl,0,1.0
CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)N(C)C2CCCCC2,0,0.78719723183391
FC1=C(F)C=C(CN2CCC(CC2)NC2=NN=C(C=C2)C(F)(F)F)C=C1,C1CN(CCC1N2CCN(C(C2)CCO)CC3=CC(=C(C=C3)F)F)C4=CC=CC=C4,0,0.4383408071748879
O=C(C1CCCCC1)N1C[C@@H]2N(CCC3=C2C=CC=C3)C(=O)C1,C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2,0,1.0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,0,0.8311156601842374
C[C@@H](C(O)=O)C1=CC(OC2=CC=CC=C2)=CC=C1,COC1=C(C=C(C=C1)CC(=O)O)O,0,0.4876237623762376
CC1(C)[C@@H](N2[C@@H](CC2=O)S1(=O)=O)C(O)=O,CC1(C(N2C(S1=O)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C.O,0,0.7615030674846626
C[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,0,0.9162717219589257
CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=C(Cl)C=C(Cl)C=C2)C=C1,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,0,1.0
O=C1C(CC[S@](=O)C2=CC=CC=C2)C(=O)N(N1C1=CC=CC=C1)C1=CC=CC=C1,C1=CC=C(C=C1)N2C(=O)C(C(=O)N2C3=CC=CC=C3)CCS(=O)C4=CC=CC=C4,0,1.0
Cl.Cl.CN1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl,0,1.0
OCCC1=CC=C(OCCN2C=CN=C2)C=C1,CCC1=CC=C(C=C1)OCCN2C=CN=C2,0,0.9377049180327869
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,C[C@@H]1CC[C@@]2(O1)[C@H]([C@@H](C[C@H](O2)CCO)O)O,0,0.7454909819639278
CC(N)(CC1=CC=C(O)C=C1)C(O)=O,C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)N,0,0.8103448275862069
CC(=O)C1=CC(=C(SC2=C(F)C=C(F)C=C2)S1)[N+]([O-])=O,CCS(=O)(=O)C1=CC(=C(S1)SC2=CC=CC=C2N)[N+](=O)[O-],0,0.4762308998302207
