smile,training_smile,hit,similarity
CN1C2=C(N(CC3=NOC(C)=N3)C=N2)C(=O)N(C)C1=O,CC1=NN=C(O1)CN2C=NC3=C2C(=O)N(C(=O)N3C)C,0,0.7798573975044564
C=CC(=O)N1CCCCC1,C1=CC(=O)N(C1=O)CCCCCCN2C(=O)C=CC2=O,0,0.642512077294686
CC1=CC(OC[C@@H](O)CNC(C)(C)C)=C(Cl)C=C1,CC1=CC(=C(C=C1)Cl)OCC(CN(CCO)CCO)O,0,0.8675
OC(=O)C1=C(NCCC2=CC=CC=C2)C=CC=C1,C1=CC=C(C=C1)C(=O)CNC2=CC=CC=C2C(=O)O,0,0.8518518518518519
NC1=NC2=C(S1)C=C(OC(F)(F)F)C=C2,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,0,1.0
COC1=CC(OC)=C(Cl)C=C1NC(=O)NC1=NOC(C)=C1,CC1=CC(=NO1)NC(=O)NC2=C(C=CC(=C2)Cl)OC,0,0.8690647482014389
CN(C)CCOC(=O)COC1=CC=C(Cl)C=C1,CN(C)CCOC(=O)COC1=CC=C(C=C1)OC.Cl,0,0.7924528301886793
CC(C)NC[C@H](O)COC1=C(Cl)C=CC(C)=C1,CC1=CC(=C(C=C1)Cl)OCC(CN(CCO)CCO)O,0,0.8897435897435897
ClCCC(=O)NCCC1=CC=CC=C1,C1=CC=C(C=C1)CCNC(=O)CC(=O)NCCC2=CC=CC=C2,0,0.7238095238095238
COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O,CC1=NN=C(S1)SCC(=O)N2CCC(CC2)C3=NOC4=C3C=C(C=C4)F,0,0.5975609756097561
N#CC1=CC=C(C=C1)[C@@H]1CCCC2=CN=CN12,CC(C1=CC=CC=C1)N2C=NC=C2C(=O)O,0,0.5138734739178691
CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C([C@@H]1C1=CC=CC(Cl)=C1Cl)C(=O)OC,CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,0,0.9328358208955224
NS(=O)(=O)C1=C(Cl)C=C2N=CNS(=O)(=O)C2=C1,CN(C)S(=O)(=O)C1=CC(=C(C=C1N)Cl)S(=O)(=O)N(C)C,0,0.7266922094508301
NC1=NC2=C(C(CCC3=CC=C(C=C3)C(=O)N[C@H](CCC(O)=O)C(O)=O)=CN2)C(=O)N1,C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,0,0.5715467328370554
FC(F)OC(F)(F)[C@@H](F)Cl,CC(C)(C)C(=O)NC1=CC(=CC=C1)OC(C(F)Cl)(F)F,0,0.14563106796116504
COC(F)(F)C(Cl)Cl,CN(C)C(=O)NC(C(Cl)Cl)O,0,0.12060301507537688
NS(=O)(=O)C1=C(Cl)C=C2N=C(CSCC3=CC=CC=C3)NS(=O)(=O)C2=C1,C1=CC=C(C=C1)CSCC2=NS(=O)(=O)C3=CC(=C(C=C3N2)Cl)S(=O)(=O)N,0,0.5923515052888527
C[C@@H](C(O)=O)C1=CC=CC(=C1)C(=O)C1=CC=CC=C1,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,0,1.0
CC(C)CC1=CC=C(C=C1)[C@@H](C)C(O)=O,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0,1.0
CC1=CC=NC2=C1NC(=O)C1=C(N=CC=C1)N2C1CC1,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,0,1.0
CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O,CC1=CN(C(=O)NC1=O)[C@H]2C=C[C@H](O2)CO,0,1.0
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4O)C)O,0,0.6271186440677966
CN[C@@H](C)CC1=C(OC)C=CC=C1,CC(CCC1=CC=C(C=C1)O)NCCC2=CC=CC=C2OC,0,0.6794871794871795
Br.CCSC(N)=N,CCS(=O)CCSC(=N)N.Br,0,0.3617021276595745
O=C1C2=C(OC3=C1C=CC=C3)C=CC=C2,C1=CC2=C(C=C1N)C(=O)C3=C(O2)C=CC(=C3)N,0,0.7486486486486487
OC(=O)CC1=CC=C(CCNS(=O)(=O)C2=CC=C(Cl)C=C2)C=C1,C1=CC(=CC=C1CCNS(=O)(=O)C2=CC=C(C=C2)Cl)S(=O)(=O)N,0,0.7855579868708972
OB1OCC2=C1C=CC(F)=C2,C1CCN(CC1)CCOC(=O)C2=CC(=CC=C2)F.Cl,0,0.26495726495726496
NC1=NC(=O)N(C=C1F)[C@@H]1CS[C@H](CO)O1,C1[C@H](O[C@H](S1)CO)N2C=CC(=NC2=O)N,0,0.8486293206197855
CC(=O)N[C@@H](CS)C(O)=O,CC(=O)N[C@@H](CS)C(=O)O,0,1.0
COC1=C(OC)C=C(CCN)C=C1,COC1=C(C=C(C=C1)CCNC(=S)N)OC,0,0.8439490445859873
CC(C)[C@@H](N)C(O)=O,CC(C)([C@H](C(=O)O)N)S.Cl,0,0.5714285714285714
N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,0,1.0
NC1(CC1)C(O)=O,C(CC(=O)O)C(C(=O)O)N.Cl,0,0.41911764705882354
NC1=C(N)C=NC=C1,C1=CN=CC=C1N,0,0.5137614678899083
NCCCC[C@H](N)C(O)=O,C(CC(=O)O)C(C(=O)O)N.Cl,0,0.5984251968503937
NC(=N)NC(=O)C1=C(N)N=C(N)C(Cl)=N1,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N.Cl,0,0.6819444444444445
CN1C2=C(C3=C1C=CC=C3)C(=O)[C@@H](CN1C=CN=C1C)CC2,CC1=NC=CN1C[C@@H]2CCC3=C(C2=O)C4=CC=CC=C4N3C,0,1.0
CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O,C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O.Cl,0,0.743103448275862
CC1(C)S[C@@H]2[C@H](N)C(=O)N2[C@H]1C(O)=O,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)[O-])C.[K+],0,0.8512628624883068
N#CC1=NC=NC=C1,CC1=CC(=S)NC(=S)N1,0,0.321285140562249
CCC1=C(O)C=CC(C)=N1,CC1=NC(=C(C=C1)O)CC(C)C,0,0.7883435582822086
C[C@H](CN1C=NC2=C(N)N=CN=C12)OCP(O)(O)=O,C1=CC=C(C=C1)OCCN2C=NC3=C(N=CN=C32)N,0,0.7186358099878197
NCC1=CC=CN=C1,C1=CC(=CN=C1)C(=O)N,0,0.6229508196721312
C#CCN[C@@H]1CCC2=C1C=CC=C2,C1CC(C2=CC=CC=C2C1)NC(=O)CCC3=CC=CC=C3,0,0.5691768826619965
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(=O)NC1=O,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,0,1.0
CC1=NC(C)=C(C)N=C1C,CC1=C(N=C(C(=N1)C)C)C,0,1.0
NC1=CC=CC2=C1CN([C@H]1CCC(=O)NC1=O)C2=O,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,0,0.809255079006772
CCOC(=O)C1=CN=CN1[C@H](C)C1=CC=CC=C1,CCOC(=O)C1=CN=CN1C(C)C2=CC=CC=C2,0,1.0
COC1=CC2=CC=CN=C2C(N[C@@H](C)CCCN)=C1,CC(CCCNC1=C2C(=CC(=C1)OC)C=CC=N2)N.Cl,0,0.9527145359019265
COC1=CC2=C(C=CN=C2C=C1)[C@H](O)[C@H]1C[C@@H]2CCN1C[C@@H]2C=C,COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3CC4CCN3C[C@@H]4C=C)O,0,1.0
CC(=O)C(O)=O,C(CC(=O)O)CN,0,0.3793103448275862
Cl.CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1,CNCC[C@@H](C1=CC=CS1)OC2=CC=CC3=CC=CC=C32,0,1.0
COC1=CC2=C(C=C1OC)C(=O)[C@@H](CC1CCN(CC3=CC=CC=C3)CC1)C2,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC.Cl,0,1.0
COC1=CC=C2C=C(C=CC2=C1)[C@H](C)C(O)=O,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)[O-].[Na+],0,1.0
CC[C@H](N1CCCC1=O)C(N)=O,CC[C@@H](C(=O)N)N1CCCC1=O,0,1.0
CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CC1=CC=CS1)C2=O)C(O)=O,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)[O-].[Na+],0,1.0
CC(=O)[C@@H]1C(=O)OC(C)=CC1=O,CCN(CC)C1=CC=C(C=C1)/C=C/C(=O)C2C(=O)C=C(OC2=O)C,0,0.6159874608150471
OC(=O)C1=NN(CC2=C(Cl)C=C(Cl)C=C2)C2=C1C=CC=C2,C1=CC=C2C(=C1)C(=NN2CC3=C(C=C(C=C3)Cl)Cl)C(=O)O,0,1.0
CC(C)CC1=CC=C(C=C1)[C@H](C)C(O)=O,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0,1.0
CC1=C(CCl)OC(=O)O1,CC1=CC=C(C=C1)CO/N=C/C2=C(C=C(OC2=O)C)O,0,0.14008941877794337
NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N.C(CS(=O)(=O)O)O,0,0.8678571428571429
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N,0,1.0
CN(CCOC1=CC=C(C[C@@H]2SC(=O)NC2=O)C=C1)C1=NC=CC=C1,C1=CC(=CC=C1CC2C(=O)NC(=O)S2)N,0,0.6223479490806223
CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2,CC(CCC(=O)O)C1CC[C@@H]2C1(C(=O)C[C@H]3C2CCC4C3(CCC(=O)C4)C)C,0,0.7990867579908676
OCC1=CN=CC=C1,C1=CC(=CN=C1)C(=O)O,0,0.6298342541436464
CCOC(=O)N1CCC(CC1)=C1C2=C(CCC3=C1N=CC=C3)C=C(Cl)C=C2,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,0,1.0
NC1=NC(=O)N(C=C1)[C@@H]1CS[C@H](CO)O1,C1[C@H](O[C@H](S1)CO)N2C=CC(=NC2=O)N,0,1.0
CC(=O)NC[C@H]1CN(C(=O)O1)C1=CC(F)=C(C=C1)N1CCOCC1,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F,0,1.0
CN(CC(O)=O)C(N)=N,CN1CC(=O)N=C1N,0,0.33668341708542715
CCOC(=O)C1=C(O)C(=O)N(CC2=CC=CC=C2)C1,CCOC(=O)C1=C(C(=O)N(C1)CC2=CC=CC=C2)O,0,1.0
NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,C1C(C(OC1N2C=CC(=NC2=O)N)CO)O,0,0.7420634920634921
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C=O,CNCC(C(C(C(CO)O)O)O)O,0,0.4158878504672897
CC(C)(C)C1=CC(O)=C(C=C1O)C(C)(C)C,CC(C)(C)C1=C(C=CC(=C1)OC)O,0,0.7713310580204779
CN1CCN(CC1)C1=NC2=C(NC3=C1C=CC=C3)C=CC(Cl)=C2,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,0,1.0
N[C@H](CCCNC(N)=N)C(O)=O,C(CC(=O)O)C(C(=O)O)N.Cl,0,0.436046511627907
CC(C)C[C@H](NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2)C(O)=O,C1CC(N(C1)C(=O)OCC2C3=CC=CC=C3C4=CC=CC=C24)C(=O)O,0,0.8478527607361963
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,0,1.0
C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(S[C@@H]3CN[C@@H](C3)C(=O)N(C)C)=C(N2C1=O)C(O)=O,CC1=CC(=C2C(=C1)[C@@]3([C@H]4[C@@H]([C@H]5N3CCC5)C(=O)N(C4=O)C6=C(C(=C(S6)C)C)C(=O)OC)C(=O)N2)C,0,0.6367875647668394
CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCC[C@H](O)C2=N1,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,0,0.9411764705882353
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CC=C(O)C=C3)C(=O)N2[C@H]1C(O)=O,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)C(=O)O)C,0,1.0
C[C@H]1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1,C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,0,1.0
COC1=CC=C(C=C1)N1C(SCC2=NC(=NO2)C2=CC=C(C)C=C2)=NN=C1C1=CC=NC=C1,CCOC1=CC=C(C=C1)N2C(=NN=C2SCC3=NC(=NO3)C4=CC=C(C=C4)C)C5=CC=NC=C5,0,0.9900811541929666
O=C1NCC2(CCN(CCC3=CC=CC=C3)CC2)O1,CC1(CC2(CCO1)CNC(=O)O2)C,0,0.44642857142857145
CCOC1=C(C=CC(CC(=O)N[C@@H](CC(C)C)C2=C(C=CC=C2)N2CCCCC2)=C1)C(O)=O,CCOC1=C(C=CC(=C1)CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O,0,1.0
C[C@@H](C(O)=O)C1=CC2=C(C=C1)C1=C(N2)C=CC(Cl)=C1,CC(C1=CC2=C(C=C1)C3=C(N2)C=CC(=C3)Cl)C(=O)O,0,1.0
OC1=CC=C(C=C1)[C@@H]1CNCCC2=C1C=C(O)C(O)=C2Cl,CN1CCC2=CC(=C(C=C2[C@H](C1)C3=CC=CC=C3)O)Cl.Cl,0,0.7590847913862718
ClC1=CC=C(NC(=O)C=C)C=C1,C1=CC(=CC=C1NC(=O)/C=C/C(=O)N)Cl,0,0.8478260869565217
CN1CCN(CC1)C1=NC2=C(NC3=C1C=C(C)S3)C=CC=C2,CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C,0,1.0
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO,C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,0,1.0
OC(=O)CCNC1=NC(=NC(=C1)N1CCC2=C(CC1)C=CC=C2)C1=NC=CC=C1,CCN(CC)C1=NC(=NC(=C1)C(F)(F)F)C2=CC=CC=N2,0,0.577124868835257
CCOC(=O)CCNC1=NC(=NC(=C1)N1CCC2=C(CC1)C=CC=C2)C1=NC=CC=C1,CCN(CC)C1=NC(=NC(=C1)C(F)(F)F)C2=CC=CC=N2,0,0.5664621676891616
CC1=CC(NC2=CC=C(NC(=O)C3=CC=C(NC4=CC=NC5=CC=CC=C45)C=C3)C=C2)=NC(N)=N1,C1=CC(=CC=C1C(=O)NC2=CC=C(C=C2)NC3=CC=NC=C3)NC4=C5C=C(C=CC5=NC=C4)[N+](=O)[O-],0,0.6733111849390919
NC1=C2C(=NC=N1)N(N=C2C1=CC=C(OC2=CC=CC=C2)C=C1)[C@@H]1CCCN(C1)C(=O)C=C,CC(C)(C)N1C2=NC=NC(=C2C(=N1)C3=CC=C(C=C3)F)N,0,0.7442922374429224
CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@]3(O)[C@@H](O[C@H](C)CC3=O)O[C@@H]2[C@H]1O,C[C@@H]1CC(=O)[C@]2([C@@H](O1)O[C@@H]3[C@H]([C@@H]([C@@H]([C@@H]([C@H]3O2)NC)O)NC)O)O.O.Cl,0,1.0
CC1=CN=C(C=N1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,CC1=CN=C(C=N1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,0,1.0
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2,0,1.0
NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1C(F)(F)F,C1NC2=C(C=C(C(=C2)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N1,0,1.0
CCC(=C)C(=O)C1=CC=C(OCC(O)=O)C(Cl)=C1Cl,CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl,0,1.0
C[C@H]1CN(C[C@@H](C)N1)C1=C(F)C2=C(C(N)=C1F)C(=O)C(=CN2C1CC1)C(O)=O,C[C@@H]1CN(C[C@@H](N1)C)C2=C(C(=C3C(=C2F)N(C=C(C3=O)C(=O)O)C4CC4)N)F,0,1.0
N[C@@H](C(O)=O)C1=NN=NN1,CCOC(=O)CC1=NNN=N1,0,0.5125
C[C@H](O)CO,CC(C)OCC(CN)O,0,0.24242424242424243
CC(C)C1=CC=C(NC(=O)CN2C=NC3=C2C(=O)N(C)C(=O)N3C)C=C1,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(=O)NC3=CC=CC=C3,0,0.9577187807276303
FCOC(C(F)(F)F)C(F)(F)F,COCCCNCC(C(F)(F)F)O,0,0.26744186046511625
CCCN1C2=C(NC=N2)C(=O)NC1=O,CCCN1C2=C(C(=O)NC1=O)NC=N2,0,1.0
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,0,0.9715639810426541
OCCN1CCN(CCCN2C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,0,1.0
COC1=CC(O)=C(C=C1)C(=O)C1=CC=CC=C1,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,0,1.0
COC1=CC=C(C=C1)N1N=C(C(N)=O)C2=C1C(=O)N(CC2)C1=CC=C(C=C1)N1CCCCC1=O,CC1=NN(C(=C1)C(=O)N2CCC3=CC=CC=C32)C4=CC=CC=C4,0,0.70956641431521
NC(=N)NC1=CC=C(Cl)C=C1,C1=CC(=CC=C1NC(=O)N)Cl,0,0.6305418719211823
OC(=O)C1=C(O)C=CC=C1,C1=CC=C(C(=C1)C(=O)O)O,0,1.0
OC1=C(I)C=C(I)C=C1I,C1=C(C=C(C(=C1I)O)I)C[C@@H](C(=O)O)N,0,0.29973474801061006
CCN(CC)CCNC(=O)C1=CC=C(N)C=C1,CCN(CC)CCNC(=O)C1=CC=C(C=C1)N.Cl,0,1.0
[Cl-].C[N+](C)(C)CCO,C(CO)NCCO,0,0.5
NCCC1=CNC=N1,C1=C(NC=N1)CCN.Cl,0,1.0
CCC(C)(C)O,C(CC(=O)O)CN,0,0.21428571428571427
OC1=CC(O)=CC(O)=C1,C1=CC2=CC3=C(C(=CC=C3)O)C(=C2C(=C1)O)O,0,0.3684210526315789
CCCCC[C@H](C)N,C1CCC(C(C1)N)N.Cl[Pt]Cl,0,0.45454545454545453
CC1=CC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,CC1=NC(=NC=C1)NS(=O)(=O)C2=CC=C(C=C2)N,0,1.0
OC1=CC=C(Cl)C2=CC=CN=C12,C1=CC2=C(C(=C(C=C2Cl)Cl)O)N=C1,0,0.8647450110864745
ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O,C=CCN1C(=O)N(C(=O)N(C1=O)CCC#N)CCC#N,0,0.16404494382022472
COC(=O)C1=CC=C(O)C=C1,COC(=O)C1=CC=C(C=C1)O,0,1.0
COC(=O)C1=C(O)C=CC=C1,C1=CC=C(C(=C1)C(=O)O)O,0,0.8155737704918032
CCN(CC)CC1=CC=C2C=C(COC(=O)NC3=CC=C(C=C3)C(=O)NO)C=CC2=C1,C1COCCN1CC2=CC=C(C=C2)NC(=O)C3=CC4=CC=CC=C4C=C3,0,0.5480132450331126
C[C@H](O)CN1C(C)=NC=C1[N+]([O-])=O,CC1=NC=C(N1CC(C)O)[N+](=O)[O-],0,1.0
OC1=CC=C(OCC2=CC=CC=C2)C=C1,C1=CC=C(C=C1)COC2=CC=C(C=C2)N,0,0.7395348837209302
OCCOC(=O)NCC1=CC=CC=C1,CCOC(=O)NCC1=CC=CC=C1,0,0.9202127659574468
NC1=NC2=C(N=CN2CCC(CO)CO)C(=O)N1,CC(=O)OCC(CCN1C=NC2=CN=C(N=C21)N)COC(=O)C,0,0.7484276729559748
CC1=NN=C2C=CC(=NN12)C1=CC=CC(=C1)C(F)(F)F,CC1=NN=C2N1N=C(C=C2)C3=CC=C(C=C3)NC(=O)C,0,0.7517899761336515
CC(=O)C1=CC2=C(O1)C(=O)C1=C(C=CC=C1)C2=O,CC1=C(C2=C(O1)C(=O)C3=CC=CC=C3C2=O)C(=O)C,0,0.7822808671065034
OC(=O)[C@@H]1CSC(=O)N1,CC(=O)N1CSCC1C(=O)O,0,0.46078431372549017
CCC(=O)NCC[C@@H]1CCC2=CC=C3OCCC3=C12,CC1=CC(=C(C2=C1CCC2)OCC(=O)NN)Br,0,0.509594882729211
OC(CCCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,C1CCN(CC1)CCCC(C2=CC=CC=C2)(C3=CC=CC=C3)O.Cl,0,1.0
C(N1C2=C(C=CC=C2)N=C1N1CCNCC1)C1=CC=CC=C1,CC(=O)NC1=NC2=CC=CC=C2N1CC3=CC=CC=C3,0,0.8357235984354628
CCN1N=C(C(O)=O)C(=O)C2=C1C=C1OCOC1=C2,CCN1C2=CC3=C(C=C2C(=O)C(=N1)C(=O)O)OCO3,0,1.0
OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)C1=CC=C(C=C1)[N+]([O-])=O,C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],0,1.0
CC(=O)C1=CC2=C(SC3=C(C=CC=C3)N2CCCN2CCC(CCO)CC2)C=C1,CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2C,0,0.8017565872020075
CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(O)C=CC(C)=C1)C(C)C,CC1=CC(=C(C=C1)O)[C@H](CCN(C(C)C)C(C)C)C2=CC=CC=C2,0,1.0
OC1=CC=C(C=C1)[C@@H]1CC(=O)C2=C(O1)C=C(O)C=C2O,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,0,1.0
N[C@@H](CC1=NC=CC=C1)C1=CC=CC=C1,C1=CC=C(C=C1)CCC2=C(C=CC=N2)O.Cl,0,0.5354523227383863
CCC(C)(O)C#C,CCC(CC)(C#CCN1CCCCC1)O,0,0.2459016393442623
