smile,training_smile,hit,similarity
CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,0,1.0
CN(C)CC[C@@H](C1=CC=C(Cl)C=C1)C1=NC=CC=C1,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2.C(=C/C(=O)O)\C(=O)O,0,0.9401869158878504
CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O,CC(=O)N[C@@H](CS)C(=O)O,0,0.6540084388185654
OC(=O)CCC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=CC=C1,C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3,0,1.0
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O,CC(C)CC(C(=O)N)NC(=O)C(CO)NC(=O)C1CCC(=O)N1,0,0.531062124248497
FC(F)(F)[C@]1(OC(=O)NC2=C1C=C(Cl)C=C2)C#CC1CC1,C1CC1C#C[C@]2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,0,1.0
CC[C@@H](C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)[O-].[Na+],0,0.9321314952279958
CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl.Cl,0,1.0
C(N1CCCNCCNCCCNCC1)C1=CC=C(CN2CCCNCCNCCCNCC2)C=C1,CCN1CCN(CC1)CC2=CC=C(C=C2)C,0,0.7695473251028807
OC(=O)C1=C2C=CC=CC2=CC2=CC=CC=C12,C1=CC=C2C(=C1)C=C(C3=C2C=C(C=C3)Br)C(=O)O,0,0.7722419928825622
OC(=O)CCC1=CNC2=C1C=CC=C2,CC(CC1=CNC2=CC=CC=C21)C(=O)O,0,0.9210526315789473
CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0,1.0
CCCC1=NC2=C(C=C(C=C2C)C2=NC3=C(C=CC=C3)N2C)N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C(O)=O,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,0,1.0
CC(C)C[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C1=NC=CN=C1)B(O)O,CC(=O)NC(CC1=CC=CC=C1)C(=O)NC2CCN(CC2)C(=O)C3=NC=CN=C3,0,0.6132478632478633
NC(=O)C1=C(O)N=CN1,C1=NC(=C(N1)C(=O)N)N.Cl,0,0.4604105571847507
OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1N=CNC[C@H]2O,CCOC1=CC=CC=C1/C=N/NC2=NC3=C(N=CN=C3N2[C@@H]4[C@H]([C@H]([C@@H](O4)CO)O)O)N,0,0.5645259938837921
O=C1N(C[C@H]2CCCC3=CC=CC1=C23)[C@@H]1CN2CCC1CC2,CC(C)NC(=O)C1C2CCCCN2C(=O)C3=CC(=C(C=C13)OC)OC,0,0.6269430051813472
N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)[O-])N)I)I)O.[Na+],0,1.0
OCCOCCN1CCN(CC1)C1=NC2=C(SC3=C1C=CC=C3)C=CC=C2,C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,0,1.0
CCCCN(CCCC)CC[C@H](O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F,C1CCN(CC1)CCN2CCC(CC2)(C3=CC(=CC=C3)C(F)(F)F)O,0,0.449438202247191
COC1=C(OC)C=C(C=C1)S(=O)(=O)N1CCCN(CC1)S(=O)(=O)C1=CC(OC)=C(OC)C=C1,CC1=CC=C(C=C1)S(=O)(=O)N2CCCN(CC2)S(=O)(=O)C3=CC4=C(C=C3)OCCO4,0,0.8841379310344828
CCC1=C(N2C=C(Cl)C=CC2=N1)C(=O)NCC1=CC=C(C=C1)N1CCC(CC1)C1=CC=C(OC(F)(F)F)C=C1,CN(C)C(=O)C1=C(N2C=C(C=CC2=N1)Cl)CNCC3=CC(=CC=C3)OC(F)(F)F,0,0.7091207888249794
N[C@@H](CCC(O)=O)C=C,C(CC(=O)O)CN,0,0.4943820224719101
CCOC(=O)C1=C(COCCN)NC(C)=C([C@@H]1C1=C(Cl)C=CC=C1)C(=O)OC,CCOC(=O)C1=C(NC2=C(C1C3=CC=CC=C3)C(=O)OC2)C,0,0.8761220825852782
NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]3O)C2=NC(F)=N1,C1=NC2=C(N=C(N=C2N1[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O)F)N,0,0.937857726901063
CCCCCCCN(CC)CCC[C@H](O)C1=CC=C(NS(C)(=O)=O)C=C1,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O.Cl,0,0.6293103448275862
CCCCCN(C)CCC(O)(P(O)(O)=O)P(O)(O)=O,C[C@@H]1[C@@H](O1)P(=O)([O-])[O-].[Ca+2],0,0.2318181818181818
NC1=NC(NC2CC2)=C2N=CN([C@@H]3C[C@H](CO)C=C3)C2=N1,COCCCNC1=C2C(=NC=N1)N3CCCCC3=N2,0,0.6359375
CN(C)CCO[C@@H](C1=CC=CC=C1)C1=C(C)C=CC=C1,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C.Cl,0,1.0
[Cl-].CN(C)C(=O)OC1=C[N+](C)=CC=C1,C[N+]1=CC=CC(=C1)OC(=O)N(C)C.[Br-],0,1.0
[Cl-].CC[N+](C)(CC)CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1,CC[N+](C)(CC)CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O.[Br-],0,1.0
OC1=NC2=C(C=CC=C2)N1C1CCN(CCOC2=CC=CC=C2)CC1,CNC(=S)N1CCC(CC1)N2C=NC3=CC=CC=C32,0,0.6475826972010178
NC(=N)NC[C@H]1COC2(CCCCC2)O1,C1CCCCCC2(CCCCC1)OC[C@H](O2)CNCCN,0,0.76010101010101
COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)C(O)=O,CCNC(=O)C1=C(C=CC(=C1)Cl)OC,0,0.8003565062388592
FC1=CC=C(C=C1)C(=O)CCCN1CCC(=CC1)N1C(=O)NC2=C1C=CC=C2,C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,0,1.0
O=C1NC=NC2=C1C=NN2,C1=NNC2=C1C(=O)NC=N2,0,1.0
C1CN(CCN1)C1=NC2=CC=CC=C2C=C1,C1CN(CCN1C2=NC3=CC=CC=C3C=C2)C4=NC=CC=N4,0,0.8259187620889749
CN1CC[C@H]2NC3=C(C=C(C)C=C3)[C@H]2C1,CC1=CC2=C(C=C1)N(C3C2CN(CC3)C)CC(=O)N(C)C4=CC=CC=C4,0,0.7140039447731755
CCC(C)C(CC)C(N)=O,CC12CC3(CC(C1)(CC(C2)(C3)C(=O)N)C)C,0,0.4222222222222222
CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F,0,1.0
C[C@@H](C(O)=O)C1=CC2=C(C=C1)C1=C(C2)C=CC=C1,CC(=O)C1=CC2=C(C=C1)C3=C(C2)C=C(C=C3)C(=O)C,0,0.6869565217391305
CN1C=C(C=C1C(O)=O)C(=O)C1=CC=CC2=CC=CC=C12,CN1C=C(C=C1C(=O)O)C(=O)C2=C(C=C(C=C2)Cl)Cl,0,0.7526377491207503
CSC1=C(OC[C@@H](O)CNC(C)C)C=CC=C1,CSC1=CC=CC=C1OC2CCN(CC2)CC3=CC=CC=C3.Cl,0,0.5287356321839081
CC1=C(NC(N)=C1C#N)C1=C(F)C=CC=C1,CN1C(=C(C(=C1N)C#N)C#N)C2=CC=CC=C2,0,0.63107822410148
CS(=O)(=O)CS(=O)(=O)OCCCl,C(C(=O)NN)S(=O)(=O)CS(=O)(=O)CC(=O)NN,0,0.1751412429378531
CN1N=C(N(C)C1=S)C1=CC(F)=CC=C1,CN1C(=NNC1=S)C2=CC=CC=C2,0,0.6746794871794872
NC(=O)CN1C=CCC(=C1)C(N)=O,C1CCN(CC1)/C=C\2/C(=O)CNC2=O,0,0.40380549682875266
CCOC(=O)C1=C(OC(N)=O)C=CC=C1,COC1=CC=CC=C1C(=O)OCCN2CCOCC2.Cl,0,0.673828125
NC(N)=O,C1CC1CNC(=O)N,0,0.1282051282051282
ClC1=C(CN2CCC3=C(C2)C=CS3)C=CC=C1,C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl.Cl,0,1.0
C[C@H](N)CC1=C(C)C=C(C=C1)N(C)C,CC(=O)NC1=CC2=C(CCCC2)C=C1,0,0.5905882352941176
CN1CCN2[C@@H](C1)C1=C(CC3=CC=CN=C23)C=CC=C1,CN1CCN2[C@@H](C1)C3=CC=CC=C3CC4=C2N=CC=C4,0,1.0
CCC(O)(CC(N)=O)C1=CC=CC=C1,CCC(CCN1CCCCC1)(C2=CC=CC=C2)O,0,0.6111111111111112
NC(=O)CN1CC2=C(OC1=O)C=CC=C2,CN(C)CC1=CC=CC=C1OC(=O)N(C)C.C(=C/C(=O)O)\C(=O)O,0,0.5892575039494471
CS(=O)(=O)OCOS(C)(=O)=O,C(CN)CS(=O)(=O)O,0,0.19827586206896552
NC1=C(SN=C1C1=CC(=CC=C1)C(F)(F)F)C(O)=O,CCOC(=O)C1=C(C(=NS1)C2=CC=C(C=C2)F)N,0,0.7289504036908881
CNC(=S)[C@@]1(CCCS1)C1=NC=CC=C1,CC1CC(CN(C1)C(=O)C2=CC(=C(C=C2)N3CC4CC(C3)C5=CC=CC(=O)N5C4)[N+](=O)[O-])C,0,0.43714103382259095
CNC(=O)ON(C(C)=O)C(=O)NC,CC1(C(N(C(=S)S1)C)N(C(=O)NC)OC(=O)NC)C,0,0.2581967213114754
COC1=CC2=C(N)C3=C(CCCC3)N=C2C=C1,C1CCC2=NC3=CC=CC=C3C(=C2C1)N.Cl,0,0.8771084337349397
OC(=O)C1=CC=C(O)C2=NC=CC=C12,C1=CC2=C(C=CC(=C2N=C1)O)CO,0,0.835820895522388
OC1=CC=C(C=C1)S(O)(=O)=O,C1=CC=C(C=C1)N=NC2=CC=C(C=C2)S(=O)(=O)O,0,0.48013245033112584
CC(C)CCC[C@H](C)N,C1C2CC3CC1CC(C2)(C3)N.Cl,0,0.4423076923076923
OC(=O)CCCC1=CC=CC=C1,C1=CC=C(C=C1)CCCC(=O)O,0,1.0
COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C1=CC=CC=C1,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=C(C=C3)F,0,0.930976430976431
OCCC1=CC=CC=C1,CCCCC1=CC=C(C=C1)CC(=O)O,0,0.5089820359281437
O=C(CN1CCNCC1)NC1CCCCC1,CN1CCN(CC1)CC(=O)NC2CCCCC2.Cl,0,0.9902439024390244
N1C2=C(C=CC=C2)N=C1C1=CSC=N1,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,0,1.0
OC(CN1C=NC=N1)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1,C[C@@H](C1=NC=NC=C1F)[C@](CN2C=NC=N2)(C3=C(C=C(C=C3)F)F)O,0,0.5174654752233956
CCN(CC)CCOC(=O)C1=CC=C(N)C=C1,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.Cl,0,1.0
OC(=O)CCCNC(=O)C1=CN=CC=C1,C1=CC(=CN=C1)C(=O)NCCCCNC(=O)C2=CN=CC=C2.Cl,0,0.8644578313253012
N=C(NC1=CC=CC=C1)C1=CC=CS1,C1=CSC(=C1)CNC2=CC=C(C=C2)O,0,0.6005361930294906
CC(N)(CC1=CC=CC=C1)C1=CC=CC=C1,CC(CC1=CC=CC=C1)(C2=CC=CC=C2)NC(=O)CN.Cl,0,0.5608782435129741
CC[C@@]1(C)CC(=O)NC1=O,C1CCC2(CC1)CC(=O)N(C2=O)CCC(=O)O,0,0.571072319201995
CN(C)CCCN1C2=C(SC3=C1C=C(C=C3)C(F)(F)F)C=CC=C2,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F.Cl,0,1.0
CC1=C2CCC[C@@H](C(N)=S)C2=NC=C1,CC1=CC2=C(C=C1)NC3=C2CCCC3C(=O)N,0,0.5482041587901701
FC(F)(F)COC1=CC(C(=O)NC[C@H]2CCCCN2)=C(OCC(F)(F)F)C=C1,CC(=O)O.C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,0,0.9938931297709923
CC(=O)NC1=CC=C(C=C1)C(=O)NC1=C(N)C=CC=C1,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)N,0,0.8883116883116883
CCOC(=O)C1=C(C)NC(C)=C([C@@H]1C1=CC=CC(Cl)=C1Cl)C(=O)OC,CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,0,1.0
CCCCC1=CN=C(C=C1)C(N)=O,C1=CC(=NC=C1C(F)(F)F)C(=O)N,0,0.5977777777777777
CC1=CC(Cl)=C(NC2=NCCN2)C=C1,C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl.Cl,0,0.8013856812933026
CC(C)(C)NC[C@H](O)C1=CC(Br)=NO1,C1CCC(C1)NC(=O)C(C2=CC=C(C=C2)F)OC(=O)C3=CC=NO3,0,0.2838137472283814
NCCNC(=O)C1=NC=C(Cl)C=C1,C1CN(CCN1)CCNC(=O)C2=CC=CC=N2.Cl,0,0.7047619047619048
COC1=CC(=CC(OC)=C1OC)C(=O)N[C@H]1CCCNC1,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CCCNC2,0,1.0
O=S(=O)(N1CCNCC1)C1=CC=CC2=CN=CC=C12,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3.Cl,0,0.8786885245901639
CC(C)C[C@@H](NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2)C(O)=O,C1CC(N(C1)C(=O)OCC2C3=CC=CC=C3C4=CC=CC=C24)C(=O)O,0,0.8478527607361963
CC1=C(C(O)=O)C2=CC(F)=CC=C2N=C1C1=CC=C(C=C1)C1=C(F)C=CC=C1,CC1=C(C2=CC=CC=C2N=C1C3=CC=CC=C3)C(=O)O,0,0.8551941238195173
FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC2=C(OCO2)C=C1,C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4.Cl,0,1.0
O=C1NS(=O)(=O)C2=C1C=CC=C2,CC1=CC(=C(C=C1)S(=O)(=O)NC(=O)C2=CC=C(C=C2)F)C,0,0.6833095577746077
OC(=O)CC1=CC=C(C=C1)C1=CC=CC=C1,C1=CC=C(C=C1)C2=CC=C(C=C2)CC(=O)O,0,1.0
OC1=C(Br)C=C(Br)C2=CC=CN=C12,C1=CC2=C(C(=C(C=C2Br)Br)O)[N+](=C1)[O-],0,0.796875
CC1=CN([C@@H]2C[C@@H](O)[C@H](CO)O2)C(=O)NC1=O,CCC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)O,0,0.9467849223946785
OC1=C(\C=N\NC(=O)C2=C(O)C=CC=C2)C=CC=C1,C1=CC=C(C(=C1)C(=O)N/N=C/C2=CC(=CC=C2)O)O,0,0.8661800486618005
CN1CCC(CC1)=C1C2=C(CCC3=CC=CN=C13)C=CC=C2,C1CC2=C(C=CC(=C2)Cl)C(=C3CCNCC3)C4=C1C=CC=N4,0,0.9293873312564901
Cl.OC(=O)C1=CCCNC1,CN1CCC=C(C1)C(=O)OC.Br,0,0.6690909090909091
CC1=C(C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)C(=NO1)C1=C(Cl)C=CC=C1,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-].[Na+],0,0.9925068119891008
NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,0,1.0
OC(=O)CCNC(=O)C1=CC=C(C=C1)\N=N\C1=CC(C(O)=O)=C(O)C=C1,C1=CC(=CC(=C1)N=NC2=CC(=C(C=C2)O)C=O)C(=O)O,0,0.6581352833638026
OC(=O)C1=CC2=C(C=C1)N=C(O2)C1=CC(Cl)=CC(Cl)=C1,CC1=CC2=C(C=C1)N=C(O2)C3=CC=C(C=C3)C(=O)OC,0,0.7753623188405797
C[C@@H](C1=C(F)C=NC=N1)C(O)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1,C[C@@H](C1=NC=NC=C1F)[C@](CN2C=NC=N2)(C3=C(C=C(C=C3)F)F)O,0,1.0
CC1=CN=C(C=C1)C1=NC=C(C)C=C1,C1=CC=NC(=C1)C2=CC=CC=N2,0,0.702054794520548
OC(=O)C1=C[N+]([O-])=CC=C1,C1=CC(=CN=C1)C(=O)O,0,0.70703125
NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,0,1.0
N=C(NC1=CC=CC=C1)NC1=CC=CC=C1,C1=CC=C(C=C1)NC(=NC2=CC=CC=C2)N,0,0.5401785714285714
CC1=NC2=C(C=CC=C2)N1CC1=CC=C(Cl)C=C1,CC1=NC2=CC=CC=C2N1CC3=CC=C(C=C3)Cl,0,1.0
CCN(CC)CCNC(=O)C1=CC=C(NC(C)=O)C=C1,CCN(CC)CCNC(=O)C1=CC=C(C=C1)NC(=O)C,0,1.0
CC(=O)NCCC1=CNC2=C1C=CC=C2,CC(=O)NCCC1=CNC2=CC=CC=C21,0,1.0
OCCCC(=O)NCCO,C(CC(=O)NCCO)C(=O)NCCO,0,0.6752136752136753
CCCCCCCCCCCCOS(O)(=O)=O,C1CCC(CC1)COS(=O)(=O)N,0,0.384180790960452
OC(CC1=CN=CC=C1)(P(O)(O)=O)P(O)(O)=O,CC1=NC=C(C=C1)CCP(=O)(CN2CCOCC2)O,0,0.3232189973614776
NC(=N)NCCN1CCCCCCC1,CCNC(=S)NCCN1CCCCC1.Cl,0,0.5459770114942529
CNC[C@H](O)C1=CC(O)=C(O)C=C1,CC(C)NCC(C1=CC(=C(C=C1)O)O)O.Cl,0,0.9164086687306502
OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,C(CN(CC(=O)[O-])CC(=O)[O-])N(CCO)CC(=O)[O-].[Na+],0,1.0
NC1=NC(NC2CC2)=NC(N)=N1,CCNC1=NC(=NC(=N1)NC(C)(C)C)NC(C)C,0,0.7540106951871658
CN1C2=C(NC=N2)C(=O)N(C)C1=O,CN1C2=C(C(=O)N(C1=O)C)NC=N2,0,1.0
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=N1,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,0,1.0
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N,0,1.0
CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1,CC1=CC(NC2=C1C=C(C=C2)OC(=O)CN3C(=O)CCC3=O)(C)C,0,0.7719907407407407
CN1[C@H](C2=CC=C(Cl)C=C2)S(=O)(=O)CCC1=O,C1CCC(CC1)N2C(SCC2=O)C3=CC=C(C=C3)Cl,0,0.5057712486883525
ClC1=NC=CN=C1,C1=CC=C(C=C1)C2=NC=CN=C2Cl,0,0.19461077844311378
NC(=O)N[C@H]1NC(=O)NC1=O,C1(C(=O)NC(=O)N1)NC(=O)N,0,1.0
CC1=C(CC#N)N2C=CC=C(OCC3=CC=CC=C3)C2=N1,CC1=C(N2C=CC=CC2=N1)C(=O)C,0,0.5551643192488263
NC[C@@H](O)CC(O)=O,C(CC(=O)O)CN,0,0.6197183098591549
COC1=C(OC)C=C(CCC(=O)NC2=NC3=C(S2)C=C(Cl)C=C3)C=C1,COC1=CC2=C(C=C1)N=C(S2)NC(=O)CCC3=CC(=C(C=C3)OC)OC,0,0.8443181818181819
CC(C)NC[C@H](O)COC1=CC=C(NC(C)=O)C=C1,CC(=O)NC1=CC=C(C=C1)OCC(CNC2CCCC2)O.Cl,0,0.8895184135977338
COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1=CC=CO1,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC.Cl,0,1.0
NCCC1=CC(O)=C(O)C=C1,C1=CC(=C(C=C1CCN)O)O.Cl,0,1.0
NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O,CC(C)CNC1=CC(=C(C=C1C(=O)O)S(=O)(=O)NCC(C)C)Cl,0,0.7252631578947368
NCCS,C(CS)N.Cl,0,1.0
O[C@@H](CN1C2=C(C=C(Br)C=C2)C2=C1C=CC(Br)=C2)CN1CCNCC1,C1CCN(CC1)CC(CN2C3=C(C=C(C=C3)Br)C4=CC=CC=C42)O,0,0.9050847457627119
CN1N=C(C)C2=C1OC(N)=C(C#N)[C@@H]2C1=CC=C(C=C1)C(F)(F)F,CC1=NN(C2=C1C(C(=C(O2)N)C#N)C3=CC=CC=C3)CC4=CC=CC=C4,0,0.8931351733899504
C1=CN(C=N1)[C@@H](C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1,C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=CC=C3)N4C=CN=C4,0,1.0
CC1=C(NC=N1)C1=CC=C(Cl)C=C1,CSC1=NC=C(N1)C2=CC=C(C=C2)Cl,0,0.5804347826086956
O=C1C(C(=O)C2=C1C=CC=C2)C1=CC=CC=C1,C1=CC=C(C=C1)C2C(=O)C3=CC=CC=C3C2=O,0,1.0
NC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,CC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,0,0.7146814404432132
OC1=NC=NC2=CC=CC=C12,C1=CC=C(C=C1)OCCOC2=NC=NC3=CC=CC=C32,0,0.6435845213849287
CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,0,1.0
CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=C(CN(C)C)C(O)=CC=C4N=C13)C2=O,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O,0,0.9523234761617381
OC1=C(I)C=C(Cl)C2=CC=CN=C12,C1=CC2=C(C(=C(C=C2Cl)I)O)N=C1,0,1.0
COC(=O)C1=C(NC(=O)C2=CC=C(F)C=C2)C=CC=C1,COC(=O)C1=CC=CC=C1NC(=O)C2=CC=C(C=C2)F,0,1.0
CN1N(C(=O)C(NC(=O)C2=CN=CC=C2)=C1C)C1=CC=CC=C1,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)C3=CN=CC=C3,0,1.0
COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,0,1.0
CN(C)C(=N)NC(N)=N,CN(C)C(=N)N=C(N)N.Cl,0,0.23148148148148148
