smile,training_smile,hit,similarity
COC1=NC=CN=C1NS(=O)(=O)C1=CC=C(N)C=C1,COC1=NC=CN=C1NS(=O)(=O)C2=CC=C(C=C2)N,0,1.0
CCN(CC)CCNC(=O)C1=CC=C(I)C=C1,CN(C)CCNC(=O)C1=CC=CC=C1,0,0.7555555555555555
COC(=O)C1=C(C)NC(C)=C([C@H]1C1=C(C=CC=C1)[N+]([O-])=O)C(=O)OCC(C)C,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,0,0.95897903372835
[Cl-].C[N+]1=CC=C(C=C1)C(=O)NCC1=CC=CC=C1,C[N+]1=CC=C(C=C1)C(=O)NCC2=CC=CC=C2.[I-],0,1.0
C1CN[C@@H](C1)C1=CC=CN=C1,C1CCNC(C1)C2=CN=CC=C2,0,0.8654822335025381
O=C(CC(C1=CC=CC=C1)C1=CC=CC=C1)N1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1,CC(C)(C)C(=O)N1CCN(CC1)C(C2=CC=CC=C2)C3=CC=CC=C3,0,0.6858736059479554
O=C(N1CCN(CC2=CC=CC=C2)CC1)C1=CC2=C(O1)C=CC=C2,C1CN(CCN1CC2=CC=CC=C2)C(=O)C3=CC4=CC=CC=C4O3.Cl,0,1.0
O[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12,C1[C@@H](C2C(O1)[C@H](CO2)O)O,0,1.0
CC(=O)NC1=CC=CC=C1,CCC(=O)NC1=CC=CC=C1,0,0.8287671232876712
[O-][N+](=O)C1=CC(C(=O)NC2=CC=CC=C2)=C(Cl)C=C1,C1=CC=C(C=C1)NC2=CC=C(C=C2)NC(=O)C3=C(C=CC(=C3)[N+](=O)[O-])Cl,0,0.9198036006546645
NS(=O)(=O)C1=CC2=C(N[C@H](CC3=CC=CC=C3)NS2(=O)=O)C=C1C(F)(F)F,C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2,0,1.0
COC1=C(OCCNC[C@H](O)COC2=C3C(NC4=C3C=CC=C4)=CC=C2)C=CC=C1,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,0,1.0
CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=NC=CC=C1)C(C)C,CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C.OP(=O)(O)O,0,0.9922048997772829
CC1=NC(=CC(NC2=NC=C(S2)C(=O)NC2=C(Cl)C=CC=C2C)=N1)N1CCN(CCO)CC1,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F)/C=C/C3=CN=C(C=N3)NC4=CC(=NC(=N4)C)N5CCNCC5.C(=O)(C(F)(F)F)O,0,0.5520169851380042
C[C@H]1CC2=C(C=CC=C2)N1NC(=O)C1=CC(=C(Cl)C=C1)S(N)(=O)=O,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N,0,1.0
O=C(OC1=CC=CC2=CC=CN=C12)C1=CC=CC=C1,C1=CC2=C(C(=C1)OCC3=CC=C(C=C3)C#N)N=CC=C2,0,0.7765765765765765
COC1=CC(=CC(OC)=C1OC)C(=O)N1CCOCC1,C1COCCN1C(=O)C2=CC3=C(C=C2)OCO3,0,0.8480565371024735
CCCCOC(=O)C1=CC=C(O)C=C1,CCCCOC(=O)C1=CC=C(C=C1)O,0,1.0
[O-][N+](=O)C1=NC=CN1CC(=O)NCC1=CC=CC=C1,CC1=NC=C(N1CC(=O)NCC2=CC=CC=C2)[N+](=O)[O-],0,0.5318892900120337
Cl.OC(=O)\C=C\C1=CNC=N1,C1=C(NC=N1)/C=C/C(=O)O,0,1.0
C[C@@H](NCCCC1=CC=CC(=C1)C(F)(F)F)C1=CC=CC2=CC=CC=C12,CC(CCC1=CC=CC=C1)NCC2=CC=CC3=CC=CC=C32.C(=O)(C(=O)O)O,0,0.5425101214574899
OC[C@@H](O)CN1CCN(CC1)C1=CC=CC=C1,C1CN(CCN1CC(CO)O)C2=CC=CC=C2,0,1.0
O=C1CCC2CCC(=O)N12,COCCNC(=O)CCCCCN1C(=O)CCC1=O,0,0.5763888888888888
NC(=O)CN1C[C@H](O)CC1=O,C1CC(=O)N(C1)CC(=O)N,0,0.6370370370370371
CNC(=O)C1=CC2=C(C=C1)C(=O)C1=C(C=CC=C1)S2(=O)=O,CCNC(=O)C1=CC2=C(C=C1)C(=O)C3=CC=CC=C3S2(=O)=O,0,0.9767141009055628
Cl.Cl.Cl.NC1=C(C=CC=N1)C1=NC2=C(N=C(C=C2)C2=CC=CC=C2)N1C1=CC=C(C=C1)C1(N)CCC1,CC1=CC(=CC=C1)N2C(=C(C3=NC4=CC=CC=C4N=C32)C5=NC6=CC=CC=C6N5C)N,0,0.6204559457794209
ClC1=CC=C(OCC(=O)N2CCN(CC3=CC4=C(OCO4)C=C3)CC2)C=C1,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C(=O)COC4=CC=C(C=C4)Cl,0,1.0
CC(C)NC1=NC=CC=N1,C1=CN=C(N=C1)NCCNC2=NC=CC=N2,0,0.7323943661971831
C(N1CCN(CC1)C1=NC=CC=N1)C1=CC2=C(OCO2)C=C1,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC=CC=N4.O.Cl,0,1.0
CCN(CC)CCC[C@H](C)NC1=C2C=CC(Cl)=CC2=NC=C1,CCN1CCC(CC1)NC2=C3C=CC(=CC3=NC=C2)Cl,0,0.8778359511343804
CCN(CC)CCC[C@H](C)NC1=C2C=CC(Cl)=CC2=NC2=CC=C(OC)C=C12,CCN(CC)CCCC(C)NC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC.O.Cl,0,1.0
COC1=C(C=CC=C1)N1CCN(C[C@H](O)COC2=CC=CC3=CC=CC=C23)CC1,COC1=CC=CC=C1N2CCN(CC2)CC(COC3=CC=CC4=CC=CC=C43)O,1,1.0
COC1=C(OC)C=C(CCNC[C@H](O)COC2=CC(C)=CC=C2)C=C1,COC1=C(C=C(C=C1)CCNCC(COC2=CC=C(C=C2)Cl)O)OC.Cl,0,0.903755868544601
O=C(N1CCCCC1)C1=CC2=C(OCO2)C=C1,CCCCN(CC)C(=O)C1=CC2=C(C=C1)OCO2,0,0.9734848484848485
CCN(CC)CCNC(=O)COC1=CC=C(OC)C=C1,CCN(CC)CCNC(=O)COC1=CC=C(C=C1)OC,0,1.0
CCOC(=O)N1CSC[C@H]1C(O)=O,CC(=O)N1CSCC1C(=O)O,0,0.5435606060606061
CC(=O)NC1=CC(O)=CC=C1,CC(=O)NC1=CC(=CC(=C1)O)O,0,0.919431279620853
CCN(CC)C(=O)C1=CN=CC=C1,C1CN(CCN1C(=O)C2=CC=CC=C2)C(=O)C3=CN=CC=C3,0,0.7572815533980582
CCN(CC)C(=O)C1=CC(C)=CC=C1,CC1=CC(=CC=C1)C(=O)N2CCCCCC2,0,0.7913043478260869
FC1=C(Cl)C=C(C=C1)S(=O)(=O)NCC1=CC=C(C=C1)C(=O)NNC(=O)C1=CC=CC=C1,CN1CCN(CC1)C(=O)C2=CC=C(C=C2)CNS(=O)(=O)C3=CC(=C(C=C3)F)Cl,0,0.7189189189189189
CC12CC3CC(C)(C1)CC(N)(C3)C2,CC12CC3CC(C1)(CC(C3)(C2)N)C.[N+](=O)(O)[O-],0,0.9264705882352942
COC1=CC=C(\C=C\C(O)=O)C=C1,C1=CC(=CC=C1/C=C/C(=O)O)OCCCF,0,0.8259109311740891
O=C\C=C\C1=CC=CC=C1,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,0,0.6896551724137931
NNCCC1=CC=CC=C1,C1=CC=C(C=C1)CCNN.OS(=O)(=O)O,0,0.8706896551724138
CCCNC[C@H](O)COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1,CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O.Cl,0,1.0
OC(=O)C1=NC2=CC=CC=C2C(O)=C1,COC1=CC(=NC2=CC=CC=C21)C(=O)O,0,0.8820422535211268
Cl.COC1=CC=C(C=C1)[C@@H](CN(C)C)C1(O)CCCCC1,COC1=CC=C(C=C1)C(C2CCCCC2)(C(CN3CCCC3)C4=CC=CC=C4)O.Cl,0,0.5698569856985699
CC(C)[C@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1,CC(C)C1=NC(=CS1)CN(C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CC=CC=C2)C[C@@H]([C@H](CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,0,1.0
CC1=CC(=O)N(N1)C1=CC=CC=C1,CC1=CC(=O)N(N1)C2=CC=C(C=C2)O,0,0.9121338912133892
C(C1=NCCN1)C1=CC=CC=C1,C1CN=C(N1)CC2=CC=CC=C2.Cl,0,1.0
CCN(CC)CC1=C(O)C=CC(NC2=C3C=CC(Cl)=CC3=NC=C2)=C1,CCN(CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O,0,1.0
CN(C)C(=O)C(CCN1CCC(O)(CC1)C1=CC=C(Cl)C=C1)(C1=CC=CC=C1)C1=CC=CC=C1,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4.Cl,0,1.0
C1CN2CC3=C(C=CC=C3)N=C2C1,C1CC2=NC3=CC=CC=C3CN2C1.Cl,0,1.0
CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.Cl,0,1.0
O=C(NCC1=CC=CC=C1)C1=CSC(NC2=NC=NC=C2)=N1,CC1=CC=C(C=C1)NC2=NC(=CS2)C(=O)NCC3=CC=CO3,0,0.6076833527357393
C\C(=N\NC1=NC2=C(N=N1)C1=C(N2)C(C)=CC=C1)C1=NC=CC=C1,CC1=C2C(=CC=C1)C3=C(N2)N=C(N=N3)N/N=C\C4=CC=CO4,0,0.8286252354048964
C1CN2C[C@@H](N=C2S1)C1=CC=CC=C1,C1CSC2=NC(CN21)C3=CC=CC=C3.Cl,0,1.0
OCCN1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO.Cl,0,1.0
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4.Cl,0,1.0
OC1=NC(O)=C2C=NNC2=N1,CCOC1=NC(=NC2=C1C=NN2C)OCC,0,0.5452091767881242
CC1=NN=C(NS(=O)(=O)C2=CC=C(N)C=C2)S1,CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N,0,1.0
NCCC(O)(P(O)(O)=O)P(O)(O)=O,C[C@@H]1[C@@H](O1)P(=O)([O-])[O-].[Ca+2],0,0.28450704225352114
C1CN=C(N1)[C@@H]1CCCC2=C1C=CC=C2,C1CC(C2=CC=CC=C2C1)C3=NCCN3.Cl,0,1.0
CNCC[C@H](OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F.Cl,0,1.0
CC1=CC=C(C=C1)N(CC1=NCCN1)C1=CC=CC(O)=C1,CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O.Cl,0,1.0
NC[C@@H]1CN(CC2=CC=CC=C2)C(=O)C1,C1CC(=O)N(C1)CC2=CC=CC=C2,0,0.7024793388429752
[Cl-].CC(=O)OCC[N+](C)(C)C,CC(=O)OCC[N+](C)(C)C.[Br-],0,1.0
C1C2CNCC1C1=C2C=C2N=CC=NC2=C1,CCC(C1=CC=CC=C1)C(=O)NCCC2=CNC3=C2C=C(C=C3)C,0,0.463785046728972
CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I.Cl,0,0.7581047381546134
CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC=C2N=CN=C(NC3=CC(Cl)=C(OCC4=CC(F)=CC=C4)C=C3)C2=C1,CN1CC(C2(C13C4=CC=CC=C4N(C3=O)C)C(=O)N(C(=S)S2)CC5=CC=CO5)C6=CC=CC=N6,0,0.5468431771894093
NCCC[C@H](N)C(O)=O,C(CC(=O)O)C(C(=O)O)N.Cl,0,0.6410256410256411
OC(=O)CCC1=CC(I)=C(OC2=CC=C(O)C=C2)C(I)=C1,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)[O-])N)I)I)O.[Na+],0,0.8202020202020202
CC1(C)S[C@@H]2[C@H](NC(=O)CC3=CC=CC=C3)C(=O)N2[C@H]1C(O)=O,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)[O-])C.[K+],0,1.0
CC(C)(O)CC(O)=O,C(C(C(=O)O)O)C(=O)O,0,0.42990654205607476
NC(=N)NC(=O)C1=NC=CN=C1,CCN1CCN(CC1)CNC(=O)C2=NC=CN=C2,0,0.6418269230769231
CCN1C[C@H](CCN2CCOCC2)C(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4.Cl,0,0.6127744510978044
Cl.CCNC[C@H](O)C1=CC=CC(O)=C1,CCNCC(C1=CC(=CC=C1)O)O,0,1.0
OS(=O)(=O)C1=CC2=C(NC(=N2)C2=CC=CC=C2)C=C1,CCCCC1=NC2=C(N1)C=C(C=C2)S(=O)(=O)O,0,0.6128048780487805
OC(=O)C1=C(C=CC=C1)C1=C2C=C(I)C(=O)C(I)=C2OC2=C(I)C(O)=C(I)C=C12,C1=CC(=C(C=C1C2=C3C=CC(=O)C=C3OC4=C2C=CC(=C4)O)C(=O)O)N,0,0.6757728253055356
NC1=CC2=NC3=CC(N)=CC=C3C=C2C=C1,C1=CC=C2C(=C1)C=C3C(=N2)C=CC=C3N,0,0.8664383561643836
COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC.Cl,0,1.0
COC(=O)[C@@H](N1CCC2=C(C1)C=CS2)C1=C(Cl)C=CC=C1,COC(=O)[C@H](C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3,0,1.0
NC(=O)N1C2=C(CC(=O)C3=C1C=CC=C3)C=CC=C2,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N,0,1.0
ClC1=C(NC2=NCCN2)C2=NSN=C2C=C1,CC(C)C(=O)NC(=S)NC1=C(C=CC2=NSN=C21)Cl,0,0.6813559322033899
CC(=O)OCC(CCN1C=NC2=CN=C(N)N=C12)COC(C)=O,CC(=O)OCC(CCN1C=NC2=CN=C(N=C21)N)COC(=O)C,0,1.0
CC1=NC(C)=C(Cl)C(O)=C1Cl,C1=C(C(=C(C(=N1)C(=O)O)Cl)Cl)Cl,0,0.3713768115942029
OC(=O)[C@@H]1CCN2C1=CC=C2C(=O)C1=CC=CC=C1,C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O.C(C(CO)(CO)N)O,0,0.9823008849557522
CN(C)CCOC(C)(C1=CC=CC=C1)C1=NC=CC=C1,CC(C1=CC=CC=C1)(C2=CC=CC=N2)OCCN(C)C.C(CC(=O)O)C(=O)O,0,0.9676511954992968
CN(C)CCC[C@@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,0,1.0
NCCCS(O)(=O)=O,C(CN)CS(=O)(=O)O,0,1.0
NC(=N)NCCC(O)=O,CC(C)CN(CCC(=O)O)CC(C)C,1,0.3146853146853147
OS(=O)(=O)CCS,C(CN)CS(=O)(=O)O,0,0.47435897435897434
NCCCCNC(N)=N,C1CC1CNC(=O)N,0,0.2962962962962963
N[C@@H](C(O)=O)C1=CC(O)=CC(O)=C1,COC1=C(C=C(C=C1)CC(=O)O)O,0,0.5143603133159269
CCN(CC)C(S)=S,CCN(CC)C(=S)SSC(=S)N(CC)CC,0,0.4338235294117647
CC1=C(CCN)SC(N)=N1,CC1=C(SC(=N1)NC)C(C)(C)C,0,0.6050228310502284
CC(=O)NCCCS(O)(=O)=O,C(CN)CS(=O)(=O)O,0,0.5583333333333333
C(C1CCNCC1)C1=CNC=N1,C1=C(NC=N1)CCN.Cl,0,0.34328358208955223
CN(C)CCCSC(N)=N,C1CNC(=NC1)SCCCN.Br,0,0.3415841584158416
NCCCC(N)(C(F)F)C(O)=O,C(CC(C(F)F)(C(=O)O)N)CN.Cl,0,1.0
OC(=O)P(O)(O)=O,C(C(=O)O)P(=O)(O)O,0,0.25862068965517243
C[C@H](CN)CC(O)=O,CC(C)(CC(=O)O)CN.Cl,0,0.7875
OCC1=CC(F)=CN=C1,C1=CC(=CN=C1)C(=O)O,0,0.47368421052631576
CC(C)(C)NC[C@H](O)C1=CC(CO)=C(O)C=C1,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,0,0.76
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=C(O)C=CC2=C1OC=C(C2=O)C1=CC=C(O)C=C1,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3C4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O,0,1.0
Cl.COC(=O)[C@@H](N)CS,COC(=O)[C@H](CS)N.Cl,0,1.0
Cl.CC1=NC=C(CO)C(C=O)=C1O,CC1=NC=C(C(=C1O)/C=N/N=C/C2=CC=CC=C2O)CO,0,0.5924855491329479
CON,[Li+].C(=O)([O-])[O-],0,0.14285714285714285
CCCC[C@H](O)C1=CC=CC=C1,C1CCN(CC1)CCCCC(C2=CC=CC=C2)O.Cl,0,0.7445887445887446
COC1=CC(C(O)C(C)N)=C(OC)C=C1,CC(C(C1=C(C=CC(=C1)OC)OC)O)N.Cl,0,1.0
NCCC1=NNC=C1,CC1=C(C(=NN1)C)CCN.Cl,0,0.3004115226337449
N[C@H]1CCN(C1)C1=CC=CN=C1,CN1CCCN(CC1)C2=CN=C(C=C2)[N+](=O)[O-],0,0.49913344887348354
COC1=C(O)C=CC(CCC(C)=O)=C1,COC1=C(C=C(C=C1)CCC(=O)N)OC,0,0.8012048192771084
CCOC(=O)[C@@H](N)CC1=CC(O)=C(O)C=C1,COC(=O)C(CC1=CC(=C(C=C1)O)O)N.Cl,0,0.9385474860335196
OC\C=C\C(O)=O,C(=C(Br)Br)C(=O)O,0,0.3870967741935484
CC1=C(CCN)NC=N1,C1=C(NC=N1)CCN.Cl,0,0.7151515151515152
CC1=CC=C(Cl)C(NC2=C(C=CC=C2)C(O)=O)=C1Cl,CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)[O-])Cl.[Na+],0,1.0
CC1(CN)CC2=C(C1)C=CC=C2,C1C2=CC=CC=C2C(=O)C1(CC3=CC=CC=C3)CC4=CC=CC=C4,0,0.47268408551068886
CC1=CC=C(C=C1)S([O-])(=O)=O.CC[N+](C)(C)CC1=C(Br)C=CC=C1,CC[N+](C)(C)CC1=CC=CC=C1Br.CC1=CC=C(C=C1)S(=O)(=O)[O-],0,1.0
CCCN(CCC)CCC1=CC=CC2=C1CC(=O)N2,COC1=CC=C(C=C1)CC(=O)NC2=CC=CC3=C2CCCC3,0,0.5926966292134831
Cl.Cl.OCCOCCN1CCN(CC1)[C@@H](C1=CC=CC=C1)C1=CC=C(Cl)C=C1,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl,0,1.0
Cl.COCCOC1=CC2=NC=NC(NC3=CC(=CC=C3)C#C)=C2C=C1OCCOC,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Cl)OC.Cl,0,0.8013698630136986
O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,C1CCC(CC1)N2C(=NN=N2)CCCCOC3=CC4=C(C=C3)NC(=O)CC4,0,1.0
CC1=C(C)C2=C(CC[C@](C)(O2)C(O)=O)C(C)=C1O,CC1(CC(=O)C2=C(O1)C=CC(=C2)OCC(=O)O)C,0,0.5868055555555556
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CC=CC=C3)C(=O)N2[C@H]1C(O)=O,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)C,0,1.0
Cl.CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=C(C[C@H]1C(O)=O)C=CC=C2,CC(=O)N1CC2=CC=CC=C2CC1C(=O)O,0,0.6939834024896265
Cl.NC[C@H](O)C1=CC=C(O)C=C1,C1=CC(=CC=C1C(CN)O)O.Cl,0,1.0
OCC1=C[N+]([O-])=CC=C1,C1=CC(=CN=C1)C(=O)O,0,0.4936708860759494
CN1CC(=O)N2[C@H](CC3=C(NC4=C3C=CC=C4)[C@H]2C2=CC3=C(OCO3)C=C2)C1=O,CN1CC(=O)N2[C@@H](C1=O)CC3=C([C@H]2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36,0,1.0
[Cl-].C[N+](C)(C)CC(O)=O,CC(=O)OCC[N+](C)(C)C.[Br-],0,0.43820224719101125
OC(=O)[C@@H](S)[C@@H](S)C(O)=O,CC(C)([C@H](C(=O)O)N)S.Cl,0,0.28205128205128205
CNS(=O)(=O)CC1=CC2=C(NC=C2CCN(C)C)C=C1,CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C,0,1.0
CC(C)NC(=O)NS(=O)(=O)C1=C(NC2=CC(C)=CC=C2)C=CN=C1,CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C,0,1.0
CCC1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=CC=C(OC(=O)N3CCC(CC3)N3CCCCC3)C=C12,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O,0,0.9137232194557036
NC1=NC(=O)N(C=N1)[C@H]1C[C@H](O)[C@@H](CO)O1,C1C(C(OC1N2C=CC(=NC2=O)N)CO)O,0,0.6142011834319526
NCCCNCCSP(O)(O)=O,C1CNCCNCCCNCCNC1,0,0.20610687022900764
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,0,1.0
COC1=C2N(C=C(C(O)=O)C(=O)C2=CC(F)=C1N1C[C@@H]2CCCN[C@@H]2C1)C1CC1,C[C@@H]1CN(CCN1)C2=C(C=C3C(=C2OC)N(C=C(C3=O)C(=O)O)C4CC4)F,0,0.9389002036659878
Cl.CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O.Cl,0,1.0
