smile,training_smile,hit,similarity
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)C1=CC=C(C=C1)N(C)C,CC#C[C@@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)C5=CC=C(C=C5)N(C)C)C)O,0,1.0
OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2,COC1=CC=C(C=C1)C2=C(C3=C(S2)C=CC(=C3)OC)C#CCCO,0,0.6077943615257048
ClC1=CC(=CC=C1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl.Cl,0,1.0
COC1=C(OC)C(NS(=O)(=O)C2=CC=C(N)C=C2)=NC=N1,COC1=NC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N,0,0.7312101910828025
CC(=C)[C@@H]1CCC(C)=CC1,CC(=C)C1CCC(=CC1)CN2CCC(CC2)O,0,0.44299674267100975
C[C@H](O)CC(C)(C)O,C1CC[C@@]2(C(C1)CC3CCCC2[C@@H]3O)O,0,0.2608695652173913
CN1C=CC(=O)C(O)=C1C,CC1=C(C(=O)C=CN1C)O,0,1.0
O.O.O.[Na+].CC1=CC=C(C=C1)S(=O)(=O)[N-]Cl,CC(=O)O.C1=CC(=CC=C1CN)S(=O)(=O)N,0,0.6992481203007519
N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)[O-])N)I)I)O.[Na+],0,0.9919839679358717
Cl.CN(C)CCC=C1C2=C(C=CC=C2)C=CC2=C1C=CC=C2,CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1.Cl,0,0.835820895522388
NC(=O)C([C@@H]1CCN(CCC2=CC3=C(OCC3)C=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1,CC(C)[N+](C)(CCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)N)C(C)C.[I-],0,0.5654054054054054
CC1=CC=CC(\C=N\NC2=CC(=NC(OCCC3=NC=CC=C3)=N2)N2CCOCC2)=C1,C1COCCN1C2=NC=NC(=C2)N/N=C/C3=CC=C(C=C3)F,0,0.6407035175879398
OS(O)(=O)=O.CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1.CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O.OS(=O)(=O)O,0,1.0
O.Cl.NC1=C2CCCCC2=NC2=C1CCC2,C1CCC2=C(C1)C(=C3CCCC3=N2)N,0,1.0
CC(C)NC[C@H](O)C1=CC(O)=C(O)C=C1,CC(C)NCC(C1=CC(=C(C=C1)O)O)O.Cl,0,1.0
OC(CCN1CCCCC1)(C1CCCCC1)C1=CC=CC=C1,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O.Cl,0,1.0
[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)C,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[Br-],0,1.0
CCOC1=CC2=C(C=C1)N=C(S2)S(N)(=O)=O,CCOC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N,0,1.0
OS(O)(=O)=O.CC(C)(C)NC(=O)[C@@H]1CN(CC2=CN=CC=C2)CCN1C[C@@H](O)C[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]1[C@H](O)CC2=C1C=CC=C2,C1C[C@@]23[C@@H](C[C@H](N2C1)C4=CC=CC=C4C#CC5=CC=CC=C5)CN(C3=O)CC6=CN=CC=C6,0,0.5932085932085932
COC1=CC(\C=C/C2=CC(O)=C(OC)C=C2)=CC(OC)=C1OC,COC1=CC(=CC(=C1)/C=C/C2=CC=C(C=C2)O)OC,0,0.7968253968253968
COC1=C(OC[C@@H](O)COC(N)=O)C=CC=C1,COC1=CC=CC=C1OCC(COC(=O)N)O,0,1.0
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12,C[C@H]1C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)O)C)[C@@]4(C1=CC(=O)CC4)C,0,1.0
C[C@H](NC(C)(C)C)C(=O)C1=CC=CC(Cl)=C1,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C.Cl,0,1.0
Cl.CNCCCC12CCC(C3=C1C=CC=C3)C1=C2C=CC=C1,CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24.Cl,0,1.0
C[C@@H](CN1C2=C(SC3=C1C=CC=C3)C=CC=C2)N(C)C,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C.Cl,0,1.0
OC(=O)\C=C/C(O)=O.CN(C)CCO[C@@H](C1=CC=C(Cl)C=C1)C1=NC=CC=C1,CN(C)CCOC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2.C(=C/C(=O)O)\C(=O)O,0,1.0
O.[Na+].CC1=C(C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C([O-])=O)C(=NO1)C1=C(Cl)C=CC=C1Cl,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-].[Na+],0,1.0
OCC(Br)(Br)Br,C(=C(Br)Br)C(=O)O,0,0.16129032258064516
COC1=C2O[C@H]3C[C@@H](O)C=C[C@]33CCN(C)CC(C=C1)=C23,CN1CC[C@@]23C=C[C@@H](C[C@@H]2OC4=C(C=CC(=C34)C1)OC)O.Br,0,1.0
Cl.NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl,C1=CC(=C(C(=C1)Cl)CC(=O)NCCC2=CC=C(C=C2)Cl)Cl,0,0.7342105263157894
COC1=CC=C(C=C1)C1=NC2=C(N1)C=CC(=C2)C1=NNC(=O)C[C@@H]1C,CC1=C(C(=C2C(=C1C)NC(=N2)C3=CC4=C(C=C3)OCO4)C)C,0,0.5149469623915139
CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)N(C)C2CCCCC2,0,0.5536332179930796
OC1=CC=C2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](OC1=C24)C(=O)CC[C@@]35O,C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O.Cl,0,1.0
Cl.COC(=O)C1=C(C)NC(C)=C([C@H]1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1,CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC.Cl,0,1.0
CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=N[N-]N=N4)CO)Cl.[K+],0,1.0
CCN(CCO)CCC[C@H](C)NC1=C2C=CC(Cl)=CC2=NC=C1,CCN1CCC(CC1)NC2=C3C=CC(=CC3=NC=C2)Cl,0,0.8568994889267462
CSC1=CC2=C(SC3=C(C=CC=C3)N2CC[C@H]2CCCCN2C)C=C1,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC.Cl,0,1.0
CC#C[C@@H](CC(O)=O)C1=CC=C(OCC2=CC=CC(=C2)C2=CC=C(C=C2)C(F)(F)F)C=C1,CC(=O)OC1=CC=C(C=C1)C2=CC(=CC=C2)C(=O)OC3=CC=CC=C3,0,0.465149359886202
CN(C)CCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,0,1.0
CC1=C(SC=C1)C(=CCCN1CCC[C@H](C1)C(O)=O)C1=C(C)C=CS1,CN1CCC(=C2C3=C(CCC4=CC=CC=C42)SC=C3)CC1.C(=C\C(=O)O)\C(=O)O,0,0.41139240506329117
O.CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C1=CC=CC=C1)C2=O)C(O)=O,CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)SC1)C(=O)O,0,1.0
ClC1=C(Cl)C2=C(C=C1)N=C1NC(=O)CN1C2,C1C2=NC3=C(C=C(C=C3)Cl)C(N2CC(=O)N1)C4=CC=CC=C4,0,0.5376162299239222
Cl.Cl.CNCCC1=CN=CN1,C1=C(NC=N1)CCN.Cl,0,0.8309859154929577
CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=C1C=CC=C2,CN[C@H]1CC[C@H](C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl.Cl,0,1.0
CCCN[C@H]1CCC2=C(C1)SC(N)=N2,C1CCCCCC2=C(CCCC1)N=C(S2)N,0,0.6320346320346321
CC[C@@H](CO)NCCN[C@@H](CC)CO,CCC(CO)NCCNC(CC)CO,0,1.0
O=C1NC=NC2=C1NC=N2,C12=C(NC(=S)N1)NC(=S)NC2=O,0,0.6513157894736842
CC(C)NC[C@H](O)C1=CC(O)=CC(O)=C1,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O.OS(=O)(=O)O,0,0.9211356466876972
CNCCC=C1C2=C(CCC3=C1C=CC=C3)C=CC=C2,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,0,1.0
CC(C)NC[C@H](O)C1=CC(C#N)=C(N)C=C1,C1CNC2=C1C=C(C=C2)C(CN3CCN(CC3)C4=CC=CC=C4)O,0,0.5229508196721312
IC1=CC=C(C=C1)C(=O)NC1CCN(CC2=CC=CC=C2)CC1,C1CN(CCC1NC(=O)C2=CC=CC=C2)CC3=CC=CC=C3,0,0.8733509234828496
CCCC[C@H]1C(=O)N(N(C1=O)C1=CC=C(O)C=C1)C1=CC=CC=C1,CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,0,0.9472990777338604
NS(=O)(=O)C1=C(Cl)C=C2N[C@@H](NS(=O)(=O)C2=C1)C(Cl)Cl,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl,0,1.0
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(CC[C@]4(C)[C@H]3CC[C@]12C)=NO,C[C@@H]1CC[C@@]2([C@@H]([C@@]1(C)CC/C(=C/C(=O)O)/C)CCC=C2C)C,0,0.5199004975124378
OC(=O)\C=C/C(O)=O.OC(=O)\C=C/C(O)=O.CN1CCN(CCCN2C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl.C(=C\C(=O)O)\C(=O)O,0,1.0
[Na+].CC(C)(O)C1=COC(=C1)S(=O)(=O)[N-]C(=O)NC1=C2CCCC2=CC2=C1CCC2,CC1CC(N2C3=C1C=C(C(=C3C4(C2=O)C(=C(OC5=NNC(=C45)C)N)C#N)C)C)(C)C,0,0.4984358706986444
Cl.OC1=CC=C(C[C@@H]2NCCC3=CC(O)=C(O)C=C23)C=C1,C1CN[C@@H](C2=CC(=C(C=C21)O)O)CC3=CC(=C(C=C3)O)O,0,1.0
O=C1NC2=C(C=C1)C=CC(OCCCCN1CCN(CC1)C1=CC=CC3=C1C=CS3)=C2,CN1C2=CC=CC=C2C(=CC1=O)OCCCC(=O)N3CCN(CC3)C4=CC=CC=C4,0,0.5886319845857418
Cl.CC1=C(OC2=C(C=CC=C2C(=O)OCCN2CCCCC2)C1=O)C1=CC=CC=C1,CC1=CC=C(C=C1)NC(=O)COC(=O)C2=CC=CC3=C2OC(=C(C3=O)C)C4=CC=CC=C4,0,0.8664898320070734
O[C@H]([C@@H](O)C([O-])=O)C(O)=O.O[C@H]([C@@H](O)C([O-])=O)C(O)=O.C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,C(C(C(=O)O)O)C(=O)O,0,0.4887640449438202
Cl.N[C@@H](CC1=CC=C(Cl)C=C1)C(O)=O,C1=CC=C(C=C1)CC(C(=O)O)NC=O,0,0.6286644951140065
O.O.[Na+].[O-]C(=O)CNC(=O)C1=C(I)C=CC=C1,CCOC(=O)CNC(=O)C1=CC=CC=C1,0,0.5898123324396782
CCC(CC)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O,CC1CC2C(C(C3(O2)CCC4C5CC=C6CC(CCC6(C5C(=O)C4=C3C)C)O)C)NC1,0,0.45961698584512906
CN(C)CCN(CC1=CC=CC=C1)C1=NC=CC=C1,CN(C)CCN(CC1=CC=CC=C1)C2=CC=CC=N2.Cl,0,1.0
CC(=C)[C@@H]1CC[C@@](C)(C=C)[C@@H](C1)C(C)=C,C[C@@H]1CC[C@@]2([C@@H]([C@@]1(C)CC/C(=C/C(=O)O)/C)CCC=C2C)C,0,0.4878048780487805
CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,CCCCN1C[C@@H]([C@H]([C@@H]([C@H]1CO)O)O)O.Cl,0,1.0
COC(=O)[C@@H](N)CCCNC(=N)N[N+]([O-])=O,CCCCOC(=O)C1CCCC(N1)C.Cl,0,0.30969267139479906
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O)O)N)O)O)N.OS(=O)(=O)O,0,0.9860681114551083
CC(C)NC(=N)NC(=N)NC1=CC=C(Cl)C=C1,CNC(=O)NC1=CC=C(C=C1)Cl,0,0.4388059701492537
ClC1=CC=C(C=C1)C(=O)NCCN1CCOCC1,C1COCCN1CCNC(=O)C2=CC=C(C=C2)Cl,0,1.0
COC1=CC2=NC(NC3=NC(O)=C(C)C(C)=N3)=NC(C)=C2C=C1,CC1=CC(=NC(=N1)NC2=NC(=C3C=CC(=CC3=N2)OC)C)C,0,0.7813765182186235
NC(=N)NNC(=C)C1=CC(=CC(NC(=O)CCCCCCCCC(=O)NC2=CC(=CC(=C2)C(=C)NNC(N)=N)C(=C)NNC(N)=N)=C1)C(=C)NNC(N)=N,C1=CC(=CC(=C1)NC(=O)CCCCC(=O)NC2=CC=CC(=C2)C(=O)N)C(=O)N,0,0.5145797598627787
CCC1=C(N=C(O)N1)C(=O)C1=CC=NC=C1,COC(=O)C1=C(N=CN1)C(=O)C2=CC=CC=C2,0,0.49056603773584906
CN1C(=O)N(C2=C1C=NC1=CC=C(C=C21)C1=CC2=CC=CC=C2N=C1)C1=CC=C(C=C1)C(C)(C)C#N,CC1=CC2=C(C=C1)N(C3=C2N(C(=O)N(C3=O)C4=CC=CC=C4)CC(=O)NCC5CCCO5)C,0,0.641358024691358
CN1CCC\C1=N\C(=O)NC1=C(C)C=CC=C1C,CC1=C(C(=CC=C1)C)NC(=O)NC(=NC)N.Cl,0,0.4789473684210526
CCCCCCCCCCCCOS(O)(=O)=O.CCCCCCCCCCCCOS([O-])(=O)=O.CC1=C(CCO)SC=[N+]1CC1=C(N)N=C(C)N=C1,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO.[Cl-],0,0.9139784946236559
NC(=O)C1=CN=CC=C1,C1=CC(=CN=C1)C(=O)N,0,1.0
NC(=O)C1=NC=CN=C1,C1=CN=C(C=N1)C(=O)N,0,1.0
N[C@]1(CC[C@H]2[C@@H]([C@@H]12)C(O)=O)C(O)=O,CC1(C(CCC1(C)C(=O)O)C(=O)N)C,0,0.42105263157894735
CN1C(=O)C[C@@H](C1=O)C1=CC=CC=C1,CC(C)OC1=CC=C(C=C1)C2CC(=O)N(C2=O)C,0,0.8351449275362319
C1N2CN3CN1CN(C2)C3,C[N+]12CN3CN(C1)CN(C3)C2.[I-],0,0.7538461538461538
C(NC1=NC=NC2=C1NC=N2)C1=CC=CC=C1,C1=CC=C(C=C1)CNC2=NC=NC3=C2NC=N3,0,1.0
CCCCCCCCC(=O)NCC1=CC(OC)=C(O)C=C1,CC(C)/C=C\CCCCC(=O)NCC1=CC(=C(C=C1)O)OC,0,0.9128205128205128
COC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O,COC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=CC=C3,0,0.9417322834645669
O=C1NC2=C(C=CC=C2)C(=O)N1CCCN1CCN(CC1)C1=CC=CC=C1,C1CN(CCN1C2=CC=C(C=C2)Cl)C(=O)CCN3C(=O)C4=CC=CC=C4NC3=O,0,0.9040348964013086
CCC(C)C(N)C(=O)NCCN1CCOCC1,CCCC(CCC)C(=O)NCCN1CCOCC1.Cl,0,0.6282894736842105
C[C@H]1COC2(CCN(CC2)C2=NC(=O)C3=CC(=CC(=C3S2)[N+]([O-])=O)C(F)(F)F)O1,CN1CC(C2(C13C4=CC=CC=C4N(C3=O)C)C(=O)N(C(=S)S2)CC5=CC=CO5)C6=CC=CC=N6,0,0.5836693548387096
COC1=CC2=C(NC=C2C2=CCNCC2)C=C1,C1CNCC=C1C2=CNC3=CC=CC=C32,0,0.8524804177545692
IC1=CC=C(C=C1)C(=O)NCCN1CCCCC1,CC1=CC=C(C=C1)C(=O)NCCN2CCCC2.Cl,0,0.7275449101796407
ClC(Cl)[C@@H](C1=CC=C(Cl)C=C1)C1=C(Cl)C=CC=C1,C1=CC=C2C(=C1)C(=CN2)C(CN)C3=C(C=C(C=C3)Cl)Cl,0,0.40077821011673154
NC(=O)NCCN1CCN(CC1)C1=CC=CC(=C1)C(F)(F)F,C#CCN1CCN(CC1)C2=CC=CC(=C2)C(F)(F)F,0,0.8651960784313726
O=C1C(=CC2=CN=CC=C2)C(=O)C2=C1C=CC=C2,COC1=CC(=CC(=C1)C=C2C(=O)C3=CC=CC=C3C2=O)OC,0,0.723589001447178
COC1=CC(OC)=C(C=O)C=C1OC,COC1=CC2=C(C=C1C=O)OCO2,0,0.8549222797927462
CCCN[C@@H](C)C(=O)NC1=C(C)C=CC=C1,CCCNC(C)C(=O)NC1=CC=CC=C1C.Cl,0,1.0
COC1=CC2=C(C=C1)N=C(NC(=O)NC1=CC=CC=C1)S2,COC1=CC2=C(C=C1)N=C(S2)NC(=O)NC3=CC=CC=C3,0,1.0
CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,0,1.0
CC1=CC=C(C=C1)S(N)(=O)=O,CC(=O)O.C1=CC(=CC=C1CN)S(=O)(=O)N,0,0.8193832599118943
CC1=CC=C(C=C1)S(=O)(=O)NCC1=CC=CC=C1,CC1=CC=C(C=C1)S(=O)(=O)NCC2=CC=CC=C2,0,1.0
CN(C)S(=O)(=O)C1=C(C)C=CC(=C1)[N+]([O-])=O,CC1=C(C=C(C=C1)[N+](=O)[O-])S(=O)(=O)N2CCNCC2,0,0.8450074515648286
CC1=CC(C)=C(C(C)=C1)S(=O)(=O)NC1=CC(=CC=C1)C(F)(F)F,CC1=CC(=C(C(=C1)C)S(=O)(=O)NC2=CC=C(C=C2)O)C,0,0.7834394904458599
CC1=CC=CC(C)=C1NC(=O)CN1CCCCCC1,CC1=CC(=C(C(=C1)C)NC(=O)CN2CCCCCC2)C,0,0.9371980676328503
C(CC1=CC=CC=C1)NC1=NC(=CS1)C1=CC=CC=C1,C1=CC=C(C=C1)CCNC2=NC(=CS2)C3=CC=NC=C3,0,0.8484288354898336
CN1C2=C(N(CCOC(=O)C(C)(C)OC3=CC=C(Cl)C=C3)C=N2)C(=O)N(C)C1=O,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCOC3=CC=C(C=C3)OC,0,0.8179297597042514
CC1=CC=CC(CN2CCN(CC2)[C@@H](C2=CC=CC=C2)C2=CC=C(Cl)C=C2)=C1,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl.Cl,0,1.0
NS(=O)(=O)C1=CC=C(C=C1)C(O)=O,C1=CC(=CC=C1C(=O)O)S(=O)(=O)N,0,1.0
CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C(O)=O,CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O,0,1.0
CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(O)=O,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O,0,1.0
CCOC(=O)C1=CC=C(O)C=C1,COC(=O)C1=CC=C(C=C1)O,0,0.8755980861244019
CCCOC(=O)C1=CC=CC=C1,C1=CC=C(C=C1)C(=O)OCCCCOC(=O)C2=CC=CC=C2,0,0.8910891089108911
CC[C@@]1(NC(=O)N(C)C1=O)C1=CC=CC=C1,CCC1(C(=O)N(C(=O)N1)CC#N)C2=CC=CC=C2,0,0.880801687763713
CCN1C(=O)N[C@@H](C1=O)C1=CC=CC=C1,CC1(C(=O)N(C(=O)N1)CC#N)C2=CC=CC=C2,0,0.7134292565947242
CCOC(=O)C1=CC=C(N)C=C1,CC(C)OC(=O)C1=CC=C(C=C1)N,0,0.9251101321585903
CC(=O)NC1=CC=C(C=C1)C(=O)NC(C)(C)C,CC(=O)NC1=CC=C(C=C1)C(=O)NCCOC,0,0.819718309859155
CCOC1=C(C=CC=C1)C(N)=O,C#CCOC1=CC=CC=C1C(=O)N,0,0.927710843373494
CCN(CC)CC(=O)NC1=C(C)C=CC=C1C,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C.Cl,0,1.0
C(N1CCN(CC1)C1=NC=CC=C1)C1=NC2=C(N1)C=CC=C2,C1CN(CCN1CC2=NC3=CC=CC=C3N2)C4=CC=CC=N4,0,1.0
CC(C)(C)NC[C@H](O)COC1=C(Cl)C=CC(Cl)=C1,C1=CC(=C(C=C1Cl)OCCCNCCO)Cl,0,0.7906976744186046
CC(=O)NC1=CC=C(NC(=S)NC(=O)C2=CC=C(C=C2)C(C)(C)C)C=C1,CC(C)(C)C1=CC=C(C=C1)C(=O)NC(=S)NC2=CC=C(C=C2)N3CCOCC3,0,0.8170515097690941
CN1C=NC2=C1C(=O)NC(=O)N2C,CN1C2=C(NC1=O)N(C(=O)N(C2=O)C)C,0,0.8493150684931506
COC1=C(O)C=CC(CC=C)=C1,COC1=C(C=C(C=C1)CC=C)OC,0,0.939622641509434
NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,0,1.0
CN(C)C(=S)SSC(=S)N(C)C,CN(C)C(=S)SSC(=S)N(C)C,0,1.0
OC(=O)CCCC1=CNC2=C1C=CC=C2,CCOC(=O)CCCC1=CNC2=CC=CC=C21,0,0.9415730337078652
CC(C)NC[C@H](O)C1=CC=C(C=C1)[N+]([O-])=O,CC(=O)NCC(C1=CC=C(C=C1)[N+](=O)[O-])O,0,0.8717948717948718
OC(=O)CN1C(=O)C2=CC=CC3=CC=CC(C1=O)=C23,C#CCOC(=O)CN1C(=O)C2=CC=CC3=C2C(=CC=C3)C1=O,0,0.9174917491749175
CC1=C(OCCCC(=O)NO)C=CC(Cl)=C1,CC1=C(C=CC(=C1)Cl)OCCCC(=O)NO,0,1.0
C=CC(=O)NCC1=CC=CC=C1,C1=CC=C(C=C1)CNC(=O)/C=C\C(=O)O,0,0.7149532710280374
CC(=O)NC1=NN(C(C)=O)[C@@](C)(S1)C1=CC=CC=C1,CC(=O)NC1=NN(C(S1)(C)C2=CC=CC=C2)C(=O)C,0,1.0
COC(=O)C1=C(C)NC(C)=C(C1C1=C(OC(F)F)C=CC=C1)C(=O)OC,CCOC(=O)C1=C(NC(=C(C1C2=C(C=CC(=C2)N)OC(F)F)C(=O)OCC)C)C,0,0.9204244031830239
C(C1=NCCN1)C1=CC=CC2=CC=CC=C12,C1CN=C(N1)CC2=CC=CC3=CC=CC=C32.Cl,0,1.0
