smile,training_smile,hit,similarity
CC1=CC(=O)OC2=C1C=CC(O)=C2,CC1=CC(=O)OC2=C1C=CC(=C2)OC(C)C,0,0.8560460652591171
CCN1C=NC(C(=O)NC)=C1C(=O)NC,COC(=O)C1=C(N=CN1CC(COC2=CC=CC=C2)O)C(=O)NCC3=CC=CC=C3,0,0.5167724388032638
CCS(=O)(=O)CCN1C(C)=NC=C1[N+]([O-])=O,CCS(=O)(=O)CCN1C(=NC=C1[N+](=O)[O-])C,0,1.0
COC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC(OC)=N1,COC1=NC(=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N)OC,0,1.0
O[C@@H](CC1=CC=NC=C1)C(Cl)(Cl)Cl,C1CC1C2=CC=[N+](C=C2)[O-],0,0.37786259541984735
OC1=CC=C(C=C1)C1(OS(=O)(=O)C2=C1C=CC=C2)C1=CC=C(O)C=C1,CC1=C/C(=C(\C2=CC(=C(C=C2)O)C)/C3=CC=CC=C3S(=O)(=O)O)/C=CC1=O,0,0.4674502712477396
NCCCC(O)(P(O)(O)=O)P(O)(O)=O,C[C@@H]1[C@@H](O1)P(=O)([O-])[O-].[Ca+2],0,0.2724867724867725
OC12CC3CC(C1)C(=O)C(C3)C2,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C,0,0.5680933852140078
OC(=O)C1=CC(=NC2=CC=CC=C12)C1=CC=CC=C1,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,0,1.0
COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(O)=O,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,0,1.0
COC1=CC2=C(C=C1)C(C)(C)C(=O)N(CCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1)C2=O,CC1(C2=C(C=C(C=C2)OC)C(=O)N(C1=O)CCC3=CC=C(C=C3)S(=O)(=O)NC(=O)NC4CCCCC4)C,0,1.0
NC1=C2CCCCC2=NC2=CC=CC=C12,C1CCC2=NC3=CC=CC=C3C(=C2C1)N.Cl,0,1.0
CC1=CC(C)=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,0,1.0
CCN(CC)C1=CC(C)=NC2=NC=NN12,CCN(CC)C1=CC(=NC2=NC=NN12)C,0,1.0
CC1(C)CC(=O)C([C@H]2C3=C(OC4=C2C(=O)CC(C)(C)C4)C=CC=C3)C(=O)C1,CC1(CC(=O)C(C(=O)C1)C2C3=CC=CC=C3OC4=C2C(=O)CC(C4)(C)C)C,0,1.0
NN1C=NC2=CC3=CC=CC=C3C=C2C1=O,C1=CC=C2C=C3C(=CC2=C1)C(=O)N(C=N3)N,0,1.0
NNC(=O)CN1C2=C(C=C(Br)C=C2)C(=NCC1=O)C1=CC=CC=C1,C1C(=O)N(C2=C(C=C(C=C2)Br)C(=N1)C3=CC=CC=C3)CC(=O)NN,0,1.0
C1CN(CCO1)SC1=NC2=C(S1)C=CC=C2,C1COCCN1SC2=NC3=CC=CC=C3S2,0,1.0
CC1=CC=CC(C)=C1NC1=NCCCS1,CC1=C(C(=CC=C1)C)NC2=NCCCS2,0,1.0
CN1CCC2=C(C1)C1=C(C=CC=C1)N2CC1=CC=CC=C1,CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=CC=C4.Cl,0,1.0
NC1=CC=C(C=C1)S(N)(=O)=O,C1=CC=C(C=C1)S(=O)(=O)[NH-].[Na+],0,0.7365591397849462
OC(=O)CCNC(=O)C1=CC=CC=C1,C1=CC=C(C=C1)C(=O)NCCC(=O)O,0,1.0
OC(=O)C1=C(C=CC=C1)C1=CC=C(C=C1)C(F)(F)F,C1=CC=C(C=C1)C2=C(C=C(C=C2C(=O)O)C(=O)O)C(=O)O,0,0.6826347305389222
O=C1CNC(=O)CN1,COCCNC(=O)C(=O)NCCN1CCNCC1.O,0,0.37988826815642457
NC(=O)CN1CCCC1=O,C1CC(=O)N(C1)CC(=O)N,0,1.0
CN1N(C(=O)C(N)=C1C)C1=CC=CC=C1,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC=C(C#N)C#N,0,0.811088295687885
S=C=NCC1=CC=CC=C1,C1=CC=C(C=C1)C(=O)N,0,0.43448275862068964
Cl.C[C@H](N)C12CC3CC(CC(C3)C1)C2,CC(C12CC3CC(C1)CC(C3)C2)N.Cl,0,1.0
CC(=O)NC1=C(I)C(C(O)=O)=C(I)C(NC(C)=O)=C1I,CC(=O)NC1=C(C(=C(C(=C1I)C(=O)[O-])I)NC(=O)C)I.[Na+],0,1.0
NC1=NC2=C(S1)C=CC1=CC=CC=C21,CC(=O)NC1=NC2=C(S1)C=CC3=CC=CC=C32,0,0.7753378378378378
OC(=O)C1=C(NC(=O)C23CC4CC(CC(C4)C2)C3)C=CC=C1,COC(=O)C1=CC=CC=C1NC(=O)C2CCCC2,0,0.8102564102564103
OC1CNC(C1)C(O)=O,C1CC(=O)NC1C(=O)O,0,0.5159010600706714
O=C(CC#N)C1=CC=CC=C1,C1=CC=C(C=C1)CCCC(=O)C2=CC=CC=C2,0,0.6826923076923077
CC(=O)NCCCCCC(O)=O,CC(=O)NCCCCCCNC(=O)C,0,0.6476190476190476
NS(=O)(=O)C#CC1=CC=CC=C1,C1=CC=C(C=C1)C#CP(=O)(O)O,0,0.2809917355371901
CN(C)CC1=CNC2=C1C=CC=C2,CCN(CC)CC1=CNC2=CC=CC=C21,0,0.9097387173396675
CC1=CC=CC(C(O)=O)=C1O,C1=CC=C(C(=C1)C(=O)O)O,0,0.7653846153846153
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC2=CC=CC=C2N=C1,C1=CC=C2C(=C1)N=CC(=N2)NS(=O)(=O)C3=CC=C(C=C3)N,0,1.0
OC(=O)C1=CC(=O)C2=C(O1)C=CC=C2,C1=CC=C2C(=C1)C(=O)C=C(O2)C(=O)O,0,1.0
OC1=CC=C(C2=CC=CN=C12)[N+]([O-])=O,C1=CC2=C(C=CC(=C2N=C1)O)[N+](=O)[O-],0,1.0
S=C=NCCC1=CC=CC=C1,C1=CC=C(C=C1)CCNN.OS(=O)(=O)O,0,0.5675675675675675
OC1=CC=CC2=CC=CN=C12,C1=CC2=C(C(=C1)O)N=CC=C2,0,1.0
CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCNCC1,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O,0,1.0
OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O,CCN1CCN(CC1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4CC4)F,0,0.9865107913669064
CC(=O)NC1=CC=C(O)C=C1,CCOC1=CC=C(C=C1)NC(=O)C,0,0.7671232876712328
SC(=S)N1CCCC1,C1CCN(C1)C(=S)SCC(=O)O,0,0.45754716981132076
OC1=C(CC2=C(O)C=CC3=CC=CC=C23)C2=CC=CC=C2C=C1,CC(=O)NC(C1=CC=CC=C1)C2=C(C=CC3=CC=CC=C32)O,0,0.5522388059701493
CC(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O,CC(=O)NC(CC1=CC=CC=C1)C(=O)O,0,1.0
OC(=O)CCCC[C@H]1CCSS1,C1CSSC1CCCCC(=O)O,0,1.0
OC(C1CCNCC1)(C1=CC=CC=C1)C1=CC=CC=C1,C1CNCCC1C(C2=CC=CC=C2)(C3=CC=CC=C3)O,0,1.0
CC(=O)NC1=CC=C(C=C1)C(O)=O,C=CCNC1=CC=C(C=C1)C(=O)O,0,0.8093385214007782
CC(C)C(N)=O,CCC(=O)NCCCCNC(=O)CC,0,0.2875
CNCCC1=NC=CC=C1,CNCCC1=CC=CC=N1.Cl,0,1.0
CCOC(=O)C1=C(C)NC(=S)N[C@H]1C1=CC(O)=CC=C1,CC1=C(C(NC(=S)N1)C2=CC(=C(C=C2)OC(C)C)OC)C(=O)OC(C)C,0,0.8894927536231884
COC1=CC(O)=C(C=C1)C(C)=O,CC(=O)C1=CC(=C(C=C1O)OC)OC,0,0.7211055276381909
C[C@H](N)CC1=CC=C(O)C=C1,C1=CC(=CC=C1CCN)O,0,0.7950310559006211
CCN1C(=O)NC2=C1C=CC=C2,CCCN1C2=CC=CC=C2NC1=O,0,0.9155844155844156
OC(=O)CCC1=NC2=C(N1)C=CC=C2,C1=CC=C2C(=C1)NC(=N2)CCCO,0,0.903114186851211
NC(=O)C1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,C1CC1CNC(=O)C2=CC(=CC(=C2)[N+](=O)[O-])[N+](=O)[O-],0,0.7640918580375783
CCCCOC(=O)C1=CC=C(N)C=C1,CCCCOC(=O)C1=CC=C(C=C1)N,0,1.0
N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,COC(=O)[C@H](CC1=CC=C(C=C1)O)N,0,0.8694029850746269
NC1=CC=C(C=C1)C(O)=O,C=CCNC1=CC=C(C=C1)C(=O)O,0,0.6919642857142857
CC(C)C1=C(O)C=C(C)C=C1,CC1=CC(=C(C=C1)C(C)C)OCCN.Cl,0,0.6099071207430341
NC1=CC(C(O)=O)=C(O)C=C1,C1=CC(=CC(=C1)N=NC2=CC(=C(C=C2)O)C=O)C(=O)O,0,0.703125
OC1=CC2=CC=CC=C2C=C1,C1=CC2=CC3=C(C(=CC=C3)O)C(=C2C(=C1)O)O,0,0.5844155844155844
OC(=O)CCCCCCCC(O)=O,C(CCCC(=O)O)CCCC(=O)O,0,1.0
OC(=O)CCCCC(O)=O,C(CCCC(=O)O)CCCC(=O)O,0,0.7796610169491526
OC(=O)CCC(=O)C(O)=O,COC(=O)CCC(=O)CN.Cl,0,0.3708609271523179
OC1=CC=C(O)C=C1,C1=CC(=CC=C1O)OC2=CC=C(C=C2)OC3=CC=C(C=C3)O,0,0.44660194174757284
CC(C)(C)C1=CC=C(O)C=C1,C1=CC(=CC=C1CCN)O,0,0.6583850931677019
OC(=O)C1=CC=CN=C1C(O)=O,COC(=O)C1=CN=C(C=C1)C(=O)O,0,0.5627376425855514
O[C@@H](C(=O)C1=CC=CC=C1)C1=CC=CC=C1,CN(C)C1=CC=C(C=C1)C(=O)C(C2=CC=CC=C2)O,0,0.7621483375959079
O=C1OC2=C(C=CC=C2)C=C1,C1=CC=C2C(=C1)C=CC(=O)O2,0,1.0
CCOC(=O)C1=C(C)N(C)C2=C1C=C(O)C=C2,CC1=C(C2=C(N1C)C=CC(=C2)OC)C(=O)OCCN(C)C.Cl,0,0.9378818737270875
ClC1=CC2=C(OC(=O)N2)C=C1,C1=CC2=C(C=C1Cl)NC(=O)O2,0,1.0
OC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O1)C=C(O)C=C2O,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O.O,0,0.9447004608294931
CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,0,1.0
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CS1,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CS2,0,0.8650190114068441
CC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,CC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,0,1.0
OC1=C(C=CC=C1)C(=O)OC1=CC=CC=C1,COC1=CC=CC=C1C(=O)OC2=CC3=C(C=CC(=C3)O)C=C2,0,0.7643020594965675
COC1=C(O)C=CC(=C1)C(C)=O,CCC(=O)C1=CC(=C(C=C1)O)OC,0,0.8772455089820359
C(NC1=NC=NC2=C1N=CN2)C1=CC=CO1,C1=COC(=C1)CNC2=NC=NC3=C2NC=N3,0,1.0
NC(=N)NC(=N)NC1=CC=CC=C1,CC1(N=C(NC(=N1)NC2=CC=CC=C2)N)C,0,0.49865951742627346
C(CC1=CC=CC=C1)NCC1=CC=CC=C1,C1=CC=C(C=C1)CCNCC2=CC=CC=C2.Cl,0,1.0
CCCCC1C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1,CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,0,1.0
C[C@H](N)C(O)=O,C(CC(=O)O)CN,0,0.45614035087719296
OC(=O)CN1C2=C(C=CC=C2)C(=O)C2=C1C=CC=C2,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3N2CC(=O)O,0,1.0
OC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1,C1=CC=C(C(=C1)CC(=O)[O-])NC2=C(C=CC=C2Cl)Cl.[Na+],0,1.0
CCOC1=C(O)C=CC(C=O)=C1,COC1=C(C=C(C=C1)C=O)O,0,0.7584905660377359
COC1=C(O)C=CC(C=O)=C1,COC1=C(C=C(C=C1)C=O)O,0,0.8777292576419214
OC1=C(I)C=C(I)C2=CC=CN=C12,C1=CC2=C(C(=C(C=C2I)I)O)N=C1,0,1.0
COC1=CC(C=O)=C(C=C1OC)[N+]([O-])=O,COC1=C(C=C(C(=C1)C(=O)C2=CC=CC=C2)[N+](=O)[O-])OC,0,0.7510094212651414
OC1=C(C=C(Cl)C=C1)C(=O)NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,CC1=CC(=CC(=C1OC(=O)C)C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])Cl)Cl,0,0.7657004830917874
NC(=O)C1=C(Cl)C=C(C=C1)[N+]([O-])=O,C1=CC=C(C=C1)CCCNC(=O)C2=C(C=C(C=C2)[N+](=O)[O-])Cl,0,0.7286527514231499
OCC1=NC=CC=C1,C1=CC(=C(N=C1)CO)O,0,0.5686274509803921
[Cl-].C[N+]1=C(C=NO)C=CC=C1,C[N+]1=CC=CC=C1/C=N/O.[I-],0,1.0
O=C1CCCCCCCCCCCCCCO1,COC(=O)CCCCCCCC=C,0,0.6666666666666666
[O-][N+](=O)OCCNC(=O)C1=CN=CC=C1,C1=CC(=CN=C1)C(=O)NCCO[N+](=O)[O-],0,1.0
NNC(=O)C1=CC=NC=C1,C1=CN=CC=C1C(=O)NN,0,1.0
[O-][N+](=O)C1=CC2=C(C=CS2(=O)=O)C=C1,C1CCN(CC1)C2=CS(=O)(=O)C3=CC=CC=C32,0,0.49896265560165975
OC(=O)C1=CC2=CC=CC(=C2N1)[N+]([O-])=O,CCCCNC(=O)C1=CC2=C(N1)C(=CC=C2)[N+](=O)[O-],0,0.7115839243498818
O=C(CC1=CC=C(C=C1)C1=CC=CC=C1)NC1=NC=CC=C1,C1=CC=C(C=C1)C2=CC=C(C=C2)CC(=O)NC3=CC=CC=N3,0,1.0
CCN(CC)C(=O)N1CCN(C)CC1,CCN(CC)C(=O)N1CCN(CC1)C(=O)N(CC)CC,0,0.9615384615384616
COC1=CC(=CC(OC)=C1OC)C(=O)NCC1=CC=C(OCCN(C)C)C=C1,COC1=CC(=CC(=C1OC)OC)C(=O)NCCOC2=CC=CC=C2,0,0.8466019417475729
COC1=C(OC)C=C(C=C1)C(=O)NCC1=CC=C(OCCN(C)C)C=C1,C1COC2=C(O1)C=CC(=C2)C(=O)NCC3=CC=CC=C3,0,0.8488612836438924
OC1=C(C=CC=C1)C(=O)NC1=CC=CC=C1,C1=CC=C(C=C1)NC(=O)C2=CC=CC=C2O,0,1.0
COC1=C(OC[C@@H](O)CN2CCN(CC(=O)NC3=C(C)C=CC=C3C)CC2)C=CC=C1,CC1=C(C(=CC=C1)C)NC(=O)C[N+](C)(C)CC(COC2=CC=CC3=CC=CC=C32)O.[Cl-],0,0.7336309523809523
NC(=O)C1=C(O)C=CC=C1,C1=CC=C(C(=C1)C(=O)N)O,0,1.0
NS(=O)(=O)NCC1=CSC2=C1C=CC=C2,CCN(CCO)CC1=CSC2=CC=CC=C21.Cl,0,0.6028622540250447
O=C(NCCN1CCN(CC1)C1=NC=CC=N1)C12CC3CC(CC(C3)C1)C2,C1CCC(CC1)C(=O)N2CCN(CC2)C3=NC=CC=N3,0,0.779874213836478
NC1=C(C=CC=C1)S(N)(=O)=O,C1=CC=C(C=C1)S(=O)(=O)[NH-].[Na+],0,0.5708333333333333
COC(=O)NC1=NC2=C(N1)C=CC=C2,CC(=O)NC1=NC2=CC=CC=C2N1,0,0.7333333333333333
COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)[C@@H]1COC2=C(O1)C=CC=C2,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)[C@H]4COC5=CC=CC=C5O4)N)OC,0,1.0
CCCCCOC(=O)C1=CC=C(C=C1)N(C)C,CCCCCCOC(=O)C1=CC=C(C=C1)N,0,0.8246753246753247
CC1=CC=CC(C)=C1NC(=O)CN1CCCC1=O,CC1=C(C=CC(=C1)Br)NC(=O)CN2C(=O)CCC2=O,0,0.7923809523809524
BrC1=C(NC2=NCCN2)C=CC2=NC=CN=C12,C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)Br,0,1.0
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O)C2=NC(F)=N1,C1=NC2=C(N=C(N=C2N1[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O)F)N,0,1.0
CCC1=C(C)NC2=C1C(=O)[C@@H](CN1CCOCC1)CC2,CC1=C(C2=C(N1O)CC(CC2=O)(C)C)CC(Cl)(Cl)Cl,0,0.6419098143236074
C[C@H](N)CC1=CC=CC(O)=C1,C1=CC(=C(C=C1CCN)O)O.Cl,0,0.6607929515418502
CC(C)(OC1=CC=C(Cl)C=C1)C(=O)N1CSC[C@H]1C(O)=O,CC(C)(C(=O)NC1CCSC1=O)OC2=CC=C(C=C2)Cl,0,0.5951468710089399
C[C@H](N)COC1=C(C)C=CC=C1C,CC1=C(C(=CC=C1)C)OCCCCCNCCO,0,0.7588652482269503
CS(=O)(=O)C1=CC=C(C=C1)C1=CN2C=CC=CC2=N1,CN(C)S(=O)(=O)C1=CC=C(C=C1)C2=CN3C=CC=CC3=N2,0,0.7929515418502202
CCCC1=CC=C(C=C1)C(O)=O,CCC1=CC=C(C=C1)C(=O)O,0,0.88268156424581
CCN1CCC[C@@H]1CNC(=O)C1=C(OC)C=CC(=C1)S(N)(=O)=O,CCN1CCC[C@H]1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC,0,1.0
OC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)C1=CC=C(Cl)C=C1,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)NC(=O)C3=CC=C(C=C3)Cl,0,1.0
OC(=O)CNC(=O)C1=CC=CC=C1,CCOC(=O)CNC(=O)C1=CC=CC=C1,0,0.8494208494208494
CC(C)(C)C(=O)NCCCC(O)=O,C1CCN(C1)C(=O)CCC(=O)O,0,0.5128205128205128
NCC1=CC=C(C=C1)S(N)(=O)=O,CC(=O)O.C1=CC(=CC=C1CN)S(=O)(=O)N,0,0.947136563876652
OCC1=CNC2=C1C=CC=C2,C1=CC=C2C(=C1)C(=CN2)CCO,0,0.6191588785046729
C(N1CCN(CC1)C1=NC2=C(S1)C=CC=C2)C1=CC2=C(OCO2)C=C1,COC1=CC=C(C=C1)CN2CCN(CC2)C3=NC4=CC=CC=C4S3,0,0.8580024067388689
NNC1=NN=CC2=CC=CC=C12,C1=CC=C2C(=C1)C(=NN=C2N)N,0,0.7272727272727273
CC(C)(C(O)=O)C1=CC=C(C=C1)[C@@H](O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,CC(C)(C1=CC=C(C=C1)[C@@H](CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,0,1.0
[Cl-].CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1,C1=CC=[N+](C=C1)CCCC[N+]2=CC=CC=C2.[Br-],0,0.8260869565217391
OC(=O)C1=CC2=C(S1)C=CC=C2,CCOC(=O)C1=CC2=C(S1)C3=CC=CC=C3C=C2.C(CCC(=O)O)CC(=O)O,0,0.7218045112781954
NC1=NC2=C(O1)C=CC(Cl)=C2,C1=CC2=C(C=C1Cl)NC(=O)O2,0,0.6383399209486166
CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1,COC1=CC=CC(=C1)C(=O)NC2=CC(=C(C=C2)Cl)C(F)(F)F,0,0.5056947608200456
Cl.CC(C)NC[C@H](O)COC1=CC=CC2=CC=CC=C12,C1CCN(C1)CC(COC2=CC=CC3=CC=CC=C32)O,0,0.834375
CC(=O)NC1=CC=C(CC(O)=O)C=C1,CC(=O)NC1=CC=C(C=C1)CC(=O)O,0,1.0
CC1=NOC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1C,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N,0,1.0
CN1C(C)=NC=C1[N+]([O-])=O,CC1=NC=C(N1CCO)[N+](=O)[O-],0,0.6994106090373281
CC(=O)N1CCC(CC1)NC(=O)C1=CC=C(F)C=C1,C1CN(CCC1NC(=O)C2=CC=CC=C2)CC3=CC=C(C=C3)F,0,0.7933491686460807
O[C@@H](CC(O)=O)C(O)=O,C(C(C(=O)O)O)C(=O)O,0,1.0
NC1=CC=NC=C1,C1=CN=CC=C1N,0,1.0
CC1=CC=C(O)C=C1,C1=CC(=CC=C1CCN)O,0,0.5859375
O[C@@H](C(O)=O)C1=CC=CC=C1,C1=CC=C(C=C1)C(C(=O)O)O.C1=CC=C(C=C1)C(C(=O)O)O,0,1.0
OC(=O)[C@@H]1CSCN1,CCCCC1NC(CS1)C(=O)O,0,0.4937106918238994
N.N.N.OC(=O)CC(O)(CC(O)=O)C(O)=O,CCN(CCCC1=CC=CC=C1)CCCC2=CC=CC=C2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0,0.6208955223880597
CC1=CC=CC(O)=C1,C1=CC(=C(C=C1C=O)O)O,0,0.5308641975308642
CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,0,1.0
OC1=CC(O)=CC=C1,COC1=CC=CC=C1O,0,0.375
C[Si](C)(C)O[Si](C)(C)C,C[Si](C)(C)N1C=CN=C1,0,0.04516129032258064
NCCCC(O)=O,C(CC(=O)O)CN,0,1.0
NCC(O)=O,C(CC(=O)O)CN,0,0.36
OC1=CC2=C(SC(=O)O2)C=C1,C1CCC(CC1)NC(=O)OC2=C(C=C3C(=C2)OC(=O)S3)Br,0,0.5562659846547314
CC1=C(Cl)C=CC(O)=C1,CC1=C(C=CC(=C1)OCC(CN)O)Cl,0,0.5381944444444444
CC1=NC=C(CO)C(CO)=C1O,CC1=NC=C(C(=C1O)COC)CCl,0,0.6859083191850595
OC(=O)C1=CC(O)=C(O)C(O)=C1,C1=CC(=C(C=C1C(=O)O)O)O,0,0.924
CCCCCCCCCCCC(O)=O,C(CCCC(=O)O)CCCC(=O)O,0,1.0
CCOC(=O)C(C)=O,CCCC(=O)OCC[N+](C)(C)C.[Cl-],0,0.3191489361702128
CC1=CNN=C1,CC1=C(C(=NN1)C)CCN.Cl,0,0.23195876288659795
OC(=O)C1=C(O)C=C(NC(=O)C2=CC=CC=C2)C=C1,C1=CC=C(C=C1)C(=O)NC2=CC(=C(C=C2)C(=O)O)O,0,1.0
CC1=C(C=C(C=C1C(N)=O)[N+]([O-])=O)[N+]([O-])=O,CC1=CC(=NO1)NC(=O)C2=C(C(=CC(=C2)[N+](=O)[O-])[N+](=O)[O-])C,0,0.6829573934837093
C1CCC(CC1)NC1CCCCC1,C1CCC(CC1)NCCC(=O)O,0,0.626984126984127
CN1CCN(CC1)C1=NC2=CC=CC=C2N=C1Cl,CCCCNC1=NC2=CC=CC=C2N=C1Cl,0,0.722662440570523
OC(=O)CCC(=O)C1=CC=C(C=C1)C1=CC=CC=C1,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCC(=O)O,0,1.0
CCC1(C)CC(=O)NC(=O)C1,CC(C)(C)CC(=O)NCCCCCCNC(=O)CC(C)(C)C,0,0.6198830409356725
COC1=CC=C(CN2CCNCC2)C(OC)=C1OC,COC1=C(C(=C(C=C1)CN2CCNCC2)OC)OC.Cl,0,1.0
